	date	exp	groaned	location	post	reputation	since	thanked	thread	user	user_posts	views	replies	topic
2556	11.09.2011, 19:27	Senior Member	Thanked 335 Times in 178 Posts	Location: Kanton Zürich	"    Now that you mention it, I think you're right. It may be yet another endangered species on the Swiss market, just like dried lovage leaves. Those had been easily available at every decent grocery store for many decades but seem to have completely vanished. And, although I have not been looking for celery salt in the last few years, I think I would have noticed it while doing my regular spices & herbs shelve scanning in various stores.    
Celery salt is still available in the USA, but even Oryana in Traverse City, MI, a store that calls itself the oldest Certified Organic Retailer in the USA, with a spice department half as large as a medium sized Migros store, doesn't carry lovage any more. I had to grow my own.
		"	considered knowledgeable	Join Date: Jan 2011	Groaned at 10 Times in 8 Posts	Celery salt	Lakeside	Posts: 394	885	1	Food and drink
2557	null	null	null	null	    Bit of a (huge) generalisation no? Can't say I've ever met a Swiss person who expressed an opinion against either.   	null	null	null	Cooking for Swiss family...what to make?	guest	null	4,892	63	Food and drink
2558	09.09.2011, 17:49	Forum Veteran	Thanked 1,429 Times in 512 Posts	Location: Basel Stadt	" 
			
			That's marvellous. I'll have to look more in Zurich's Coops.    
It's pink and red salmon that I miss at the moment, in those small tins. At one time Migros had them but no more. I did find some tinned pink Canadian salmon recently in VOLG but it wasn't good.
		"	a reputation beyond repute	Join Date: Nov 2008	Groaned at 10 Times in 8 Posts	Condiments found in Zug Coop	Traubert	Posts: 817	891	1	Food and drink
2559	09.09.2011, 06:05	Member	Thanked 277 Times in 121 Posts	Location: Richterswil, ZH	" 
			
			Truth is, I   going to the market   "	earned the respect of many	Join Date: Aug 2011	Groaned at 8 Times in 5 Posts	Swiss Supermarkets lead sustainability rating	tomberli	Posts: 227	996	5	Food and drink
2560	09.09.2011, 12:26	Member	Thanked 104 Times in 69 Posts	Location: Zürich	" 
			
			There's the chinese restaurant opposite of the Bahnhof.  They have a fish tank that's amusing.
		"	no particular reputation at present	Join Date: May 2011	Groaned at 1 Time in 1 Post	Child friendly resturant Oerlikon	Heather4	Posts: 163	1,067	4	Food and drink
2561	08.09.2011, 17:24	Senior Member	Thanked 165 Times in 80 Posts	Location: Zurich	" 
			
			If you want great Sea Bass and great service I suggest. 
Schlüssel on Seefeld Strasse 177. Tram 2 or 4 get off at Frohlichstrasse. 
But remember to book
		"	considered knowledgeable	Join Date: Mar 2010	Groaned at 23 Times in 13 Posts	Sea Bass	Country_Mouse	Posts: 394	1,424	18	Food and drink
2562	08.09.2011, 14:59	Junior Member	Thanked 32 Times in 19 Posts	Location: Zurich	"    Hi Harrietisthebest,   
In ordering your personalised M&Ms, fill up the attached form   and send it to   (customerservice@mymms.com) 
Have fun    "	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	Personalised M&Ms (mymms) - available anywhere but Switzerland	MrsJPS	Posts: 71	1,871	3	Food and drink
2563	07.09.2011, 23:19	Forum Veteran	Thanked 588 Times in 286 Posts	Location: Lausanne	" 
			
			You'll find the same closer by than Evian. 
Take the highway exit of Coppet (LNN to GVA), take a right and straight through to France. 
Just across the border. on your left, there's a Casino supermarket (open on Sundays until lunch) with lots of British products   "	an excellent reputation	Join Date: Jan 2011	Groaned at 96 Times in 25 Posts	English staples at an Evian supermarket	Noth	Posts: 656	1,592	1	Food and drink
2564	05.08.2011, 11:21	Forum Legend	Thanked 10,443 Times in 5,005 Posts	Location: Was Belgium now  Neuchâtel	"    Thank you Argus and Melloncollie ..   
.. so am I right in thinking that any plum recipe is good, except that I should defrost them first ... (wretched microwave died a couple of years ago and as it was a VZug fitted one in a VZug special fitted cupboard, decided couldn't afford to replace it ..  )   
Plum jam and tarts await!
		"	a reputation beyond repute	Join Date: Jan 2010	Groaned at 62 Times in 59 Posts	Plums and figs (recipe ideas please)	Belgianmum	Posts: 8,349	2,483	17	Food and drink
2565	06.09.2011, 15:55	Forum Legend	Thanked 16,099 Times in 5,283 Posts	Location: SZ	" 
			
			I've just realized that the tree at the back of my garden which has for years littered my lawn with an odd little red fruit is a Cornelian Cherry (Kornelkirsche,  ) - and that the fruit is edible, albeit somewhat sour - according to Wiki a used in sauces and jams.   
Since canning is becoming quite a hobby for me, I'm keen do something with the fruit this year. So - do any of you have a tried-and-true recipe for Kornelkirsche?     
Many thanks.
		"	a reputation beyond repute	Join Date: Sep 2006	Groaned at 18 Times in 17 Posts	Cornelian Cherry (cornus mas) Recipes?	meloncollie	Posts: 7,683	1,497	0	Food and drink
2566	15.04.2007, 19:08	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Zurich	" 
			
			Wow...thanks for the great info!  My friends are not much into wine (besides just liking the taste of it!), so these suggestions are wonderful!  Too bad that they are missing the 1st of May tastings...they arrive on the 4th.  But that one winery with the Friday tastings might be an option....Konstanz is a great idea too....along with the AWC tasting...  Thanks everyone!
		"	no particular reputation at present	Join Date: Jun 2006	Groaned at 4 Times in 1 Post	Winery Tour/Tasting near Zurich?	doglover	Posts: 12	6,060	7	Food and drink
2567	null	null	null	null	"    Hard to come by outside Switzerland because there isn't enough of it for distribution outside Switzerland.   
I used to be a fan of red wine and I have become one again, after trying a few Swiss red wines on sale at my large Coop on Martplatz, Basel. You are, of course, wasting your time with the cheaper red wines (even for cooking). I liked the ""Dôle des Monts"" and that seems to be the starting price for a quality red. The slightly cheaper Hurlevent fell below my expectations. The more expensive and unimpressively named ""Rouge de Terre"" was far better than the ""Dôle des Monts"". I am looking forward to trying more.   
It sort of explains why the beer is so poor in Switzerland. I have found so far that good beer and good wine from a region are mutually exclusive.
		"	null	null	null	The Best Swiss Wines	guest	null	13,072	20	Food and drink
2568	05.06.2011, 14:02	Junior Member	Thanked 3 Times in 3 Posts	Location: neuchatel	" 
			
			Looking for the same here!   
My search has turned up wine fridge suppliers but no caves as of yet...     
Have heard there is maybe something in Hauterive... but no idea as to where.
		"	earned some respect	Join Date: May 2008	Groaned at 0 Times in 0 Posts	Wine cellar/wine storage in Neuchatel area	angelap	Posts: 31	1,129	1	Food and drink
2569	02.09.2011, 15:48	Junior Member	Thanked 37 Times in 15 Posts	Location: Aarau	" 
			
			I agree with the OP that neither the tap water here nor the mineral water tastes anything like the spring water I use to drink in the States.   
And I also really miss it because, for one thing, after I started drinking spring water for a few weeks, I felt my energy level dramatically increase. I have no idea why, but it did. I think the spring water was also oxygenated or something, though it wasn't like the ""sparkly"" gassed water you get here.
		"	made some interesting contributions	Join Date: Aug 2011	Groaned at 2 Times in 2 Posts	Where to find spring water?	Ninjala	Posts: 44	2,907	27	Food and drink
2570	07.09.2010, 21:04	Newbie 1st class	Thanked 9 Times in 2 Posts	Location: Zurich	" 
			
			Thanks!  I am having a great time.
		"	no particular reputation at present	Join Date: Dec 2009	Groaned at 0 Times in 0 Posts	Where to get natural products in Zurich?	Tolly	Posts: 15	13,641	20	Food and drink
2571	31.08.2011, 11:45	Junior Member	Thanked 44 Times in 20 Posts	Location: zurich	"    I did realise that - just wanted to let people know that you can't order products from their website for delivery to Switzerland.    
It's a great site for tutorials and a infinite source of ideas.    
Thanks for the compliment, by the way.   "	no particular reputation at present	Join Date: May 2011	Groaned at 0 Times in 0 Posts	Icing cake	aperaj	Posts: 55	3,024	9	Food and drink
2572	01.09.2011, 10:14	Forum Legend	Thanked 10,443 Times in 5,005 Posts	Location: Was Belgium now  Neuchâtel	" 
			
			Yes! You eat them just as they are and they taste like kiwis, even look like them on the inside! 
Smaller ones may taste a little sour, bigger ones are very sweet!
		"	a reputation beyond repute	Join Date: Jan 2010	Groaned at 62 Times in 59 Posts	Mini kiwis	Belgianmum	Posts: 8,349	743	1	Food and drink
2573	29.06.2011, 15:06	Forum Legend	Thanked 12,443 Times in 3,195 Posts	Location: Mostly Zurich	" 
			
			Westons Cider and their Stowford Press.      "	a reputation beyond repute	Join Date: Feb 2007	Groaned at 29 Times in 28 Posts	English Cider - your thoughts please	grumpygrapefruit	Posts: 5,075	3,444	31	Food and drink
2574	29.08.2011, 17:23	modified and reprogrammed	Thanked 11,253 Times in 5,588 Posts	Location: La Cote	" 
			
			It's a campaign, you see these banners everywhere when you enter Migros here, maybe it will come to your part too. Just found some  on it (Fr), as per our press here, apparently more than 500 products will be discounted due to strong franc. According to the article Denner is discounting, as well.
		"	a reputation beyond repute	Join Date: Feb 2008	Groaned at 88 Times in 71 Posts	Migros cuts prices of some imported goods by 20%	MusicChick	Posts: 9,745	1,104	10	Food and drink
2575	null	null	null	null	" 
			
			Same thing, different shape: I would go for Grissini Torinesi breadsticks. 
They're normally not greasy at all (Coop has them in their own brand, and they cost about 2 chf a box - my standard snack while driving   ) and work well with an upset stomach.
		"	null	null	null	Soda Crackers / Saltines	guest	null	3,184	12	Food and drink
2576	29.08.2011, 10:48	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Basel	"    Look in the telephone book for your local Schlachthof or abattoir. that''s the best place to order it. I got a 10 KG sucking pig from the Zürich one around 5 years ago. it was CHF 200 then   
I found three suitable in Basel   "	no particular reputation at present	Join Date: Sep 2006	Groaned at 0 Times in 0 Posts	Hog Roast	theswissjob	Posts: 20	1,605	2	Food and drink
2577	null	null	null	null	" 
			
			Veering ever so slightly off topic... but may I ask those of you who are experienced hands at making grape jelly (US jelly   ):   
Do you add pectin to your jelly? And if so, how much?   
So far I've stuck to jams - no pectin, but I use higher pectin fruits - and have been happy with the results. But my jams are more the consistency of a spoon fruit.   
My first-ever batch of grape jelly ended up as syrup. I added pectin to the second batch, 1 envelope per kg fruit as directed, and ended up with something very stiff, about the consistency of fruit leather - tasty, but not a jelly.     
What to you jelly professionals   do?     
And returning to the topic at hand: No Concord grapes at the Seedamm Migros   but a vague promise that they might be getting some in. I'll be haunting the store daily, waiting, just in case... gosh I'd love a bunch of Concords, a little taste of home...
		"	null	null	null	Concord grapes spotted in Migros!	guest	null	2,705	27	Food and drink
2578	10.08.2011, 00:18	Forum Veteran	Thanked 520 Times in 272 Posts	Location: Zurich	"    I find ""rotten onions"" to not describe Durian at all. I absolutely hate the smell, I literally feel sick when I smell it... but the taste is ok: Extremly complex fruit aromas and a very weird texture - the fruits is ""creamy"" and always has something of ""vanilla pudding blended with loads of exotic fruits"". The smell still totally puts me off and if it was not the smell it would be the price - the stuff is expensive if you want a good one. Really expensive as in ""you could have a nice meal in a restaurant instead of buying this one fruit"".
		"	an excellent reputation	Join Date: Jun 2010	Groaned at 14 Times in 10 Posts	Side dish fail	tooki	Posts: 680	1,909	12	Food and drink
2579	27.08.2011, 12:52	Junior Member	Thanked 32 Times in 19 Posts	Location: Zurich	" 
			
			Thanky thanky! You're a star..
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	wedding cake in Bern	MrsJPS	Posts: 71	2,421	4	Food and drink
2580	22.08.2011, 20:14	Newbie 1st class	Thanked 6 Times in 1 Post	Location: Feldbach. Zurich	" 
			
			It would help to know where you're located. In Zürich, there are   which mostly have seasonal, organic produce. Same goes for most other cities, you just have to do a bit of search on days and places. 
If you have a café, it might be useful to go and check them out, maybe you can get direct contacts to the farmers and get a nice deal. There are also a couple of producers doing gemüseboxes, but in that case you're really bound to the season - and it's a long nüsslisalat winter indeed   "	earned some respect	Join Date: May 2011	Groaned at 0 Times in 0 Posts	leaves please	GalwayKerry	Posts: 13	630	2	Food and drink
2581	13.08.2011, 09:42	Member	Thanked 106 Times in 53 Posts	Location: Zurich	" 
			
			IN dinner I like to eat continental food but while we are talking about sweets and chocolate i like to eat chocolate Uk is a hand made chocolate
		"	no particular reputation at present	Join Date: Nov 2006	Groaned at 0 Times in 0 Posts	Making chocolate truffles - HELP	vallers	Posts: 169	3,802	18	Food and drink
2582	05.08.2011, 19:08	Newbie	Thanked 3 Times in 3 Posts	Location: 5324 Full	" 
			
			Nooch is our favorite.  Expensive, like most things in Switzerland, but a nice treat once a month for us.
		"	no particular reputation at present	Join Date: Jul 2011	Groaned at 0 Times in 0 Posts	Sushi restaurant in Bern	FabienD	Posts: 7	4,624	9	Food and drink
2583	22.08.2011, 19:10	Newbie	Thanked 0 Times in 0 Posts	Location: Geneva	    So you don't work for       anymore?   	no particular reputation at present	Join Date: Apr 2010	Groaned at 0 Times in 0 Posts	Corporate Night Out: Need suggestions	niapowell	Posts: 1	610	2	Food and drink
2584	21.08.2011, 23:28	Junior Member	Thanked 23 Times in 17 Posts	Location: Basel	" 
			
			Hi Hazel,  Have been thinking about you lately in this ridiculous heat.  Hope you're coping...   
As for the raspberry leaf tea, I can't help you with the German/Swiss version but I certainly would recommend it.  Have yu taken it before?  I didn't take it for bringing on labour but for making the uterus more effective during the birth.  I took it at the end of all three of my pregnancies and it did the trick in that respect every time!  In fact my last midwive even commented on what an effective uterus I had when it was contracting back to size so quickly after the birth!     Obviously I've got no idea whether my labours would have been equally as quick if I hadn't taken it but I wouldn't risk it!!   
I took it in tablet form rather than as tea (mostly because I don't like tea!) so maybe you can find it like that.  My inlaws are coming over on Saturday so if you don't manage to track any down I can always ask them to bring you some over.  Good luck in your search (and the birth!) xx
		"	no particular reputation at present	Join Date: Jul 2007	Groaned at 0 Times in 0 Posts	raspberry leaf tea	Hazeldaze	Posts: 66	2,078	3	Food and drink
2585	22.08.2011, 11:19	Forum Veteran	Thanked 2,189 Times in 911 Posts	Location: around Basel	" 
			
			Dear foodies and winos..I mean wine-lovers, you should know that from Thursday to Monday, there is a big wine and food expo in Bartenheim, just 15 min from Basel.  
See here:      
There seem to be also buses from Basel:    
Don't miss this excellent opportunity to sample and buy French wines and finest foods!
		"	a reputation beyond repute	Join Date: Aug 2009	Groaned at 12 Times in 11 Posts	Degustha this weekend - 25-29 Aug 2011	ullainga	Posts: 1,583	715	0	Food and drink
2586	22.08.2011, 04:07	Senior Member	Thanked 108 Times in 81 Posts	Location: KnonauerAmt	" 
			
			It does confirm one more time that you have to be careful buying products from Italy. At least the Italians can blame the mafiosi for to sausage processed dogs and selling rat pooh in cheese. Let us surprise whats next. Here live threatening listeria found in Ham. (german)     "	considered unworthy	Join Date: Mar 2010	Groaned at 68 Times in 30 Posts	Again and again food scandal.	Tom73	Posts: 401	-	-	Food and drink
2587	21.08.2011, 21:16	Member	Thanked 129 Times in 97 Posts	Location: Adliswil, Zurich	" 
			
			It sounds absolutely wonderful. Sausages are the one thing we really miss living here. As soon as my OH gets back from the States, we will be heading up to the next brunch.    
Thanks for posting, Joolie! You made my day!
		"	considered knowledgeable	Join Date: May 2007	Groaned at 1 Time in 1 Post	Brunch with real English sausages !	Joolie	Posts: 236	1,286	7	Food and drink
2588	21.08.2011, 19:36	Forum Veteran	Thanked 363 Times in 160 Posts	Location: Basel, Bruderholz	"    Migros' brand Anna's best has a few Thai curries in the cool (not frozen) section, just heat and eat. However no where near authentic Thai
		"	a reputation beyond repute	Join Date: Nov 2009	Groaned at 4 Times in 4 Posts	Haldirams 'Instant' Curry	CheesyKiwi	Posts: 509	1,209	3	Food and drink
2589	17.08.2011, 20:02	Newbie 1st class	Thanked 15 Times in 7 Posts	Location: Aargau	"    These are ""stadium nachos"" in the states, as they are very popular fare at sporting events. The cheese sauce is generally dumped from a gallon tin and warmed, sometimes with hot dog chili added as well (more of a ""chili pie"" in that case). Your version sounds much, much better!
		"	become a little unpopular	Join Date: Oct 2009	Groaned at 3 Times in 1 Post	Anymore Suggestions??  (American Foods Using Swiss Ingrediants)	swissgirl, almost	Posts: 22	1,473	17	Food and drink
2590	05.01.2011, 10:43	Junior Member	Thanked 16 Times in 11 Posts	Location: Zurich	" 
			
			Just an update, I found Campbell's Cream of Mushroom Soup/Tomato Soup/Broccoli Soup at the gourmet store Moreira in Kusnacht -- they have a small selection of US products and the soup cans are 4.50 CHF.
		"	no particular reputation at present	Join Date: Dec 2010	Groaned at 0 Times in 0 Posts	Canned Cream of Mushroom Soup - Available in Zurich?	ZurichSwissMiss	Posts: 96	3,976	19	Food and drink
2591	18.03.2010, 18:49	Junior Member	Thanked 17 Times in 6 Posts	Location: Geneva	" 
			
			You might want to consider checking out this thread:      "	no particular reputation at present	Join Date: Jul 2008	Groaned at 0 Times in 0 Posts	Home Brew Supplies	Chief Wiggum	Posts: 45	2,373	4	Food and drink
2592	17.08.2011, 18:42	Newbie 1st class	Thanked 15 Times in 7 Posts	Location: Aargau	"    Manor and the larger Coop and Migros (MM or MMM locations I guess) stores tend to carry the white cheddar - I want to say it's all ""Cathedral City"" brand from UK.   
Quite the treat for me is to get reaaaaaaaaly nice cheeses from the   if they're in town - if it makes it past nibbles, sometimes it goes into chili or mac & cheese. They're really great though so I feel a bit guilty if I do use it for such things   (Available for online purchase which will help if you don't have any of the groceries near that are large enough to stock regular cheddar)
		"	become a little unpopular	Join Date: Oct 2009	Groaned at 3 Times in 1 Post	Help?? How To Make American Food w/ Swiss Ingrediants	swissgirl, almost	Posts: 22	1,488	11	Food and drink
2593	14.08.2011, 18:37	Forum Veteran	Thanked 497 Times in 269 Posts	Location: Liechtenstein	"    I don't think that this press release has, no - but your other points are all valid for the macro economic isses facing organised trade etc
		"	earned the respect of many	Join Date: May 2007	Groaned at 2 Times in 2 Posts	Coop to stop selling some product lines	nqnln	Posts: 694	6,520	120	Food and drink
2594	17.08.2011, 09:51	Newbie 1st class	Thanked 3 Times in 3 Posts	Location: Aargau	"    5 months pregnant, and NOT on a diet for the first time of my life!   Will enjoy it for sure.
		"	no particular reputation at present	Join Date: Aug 2009	Groaned at 0 Times in 0 Posts	Key lime pie in Bern?	tachschoen	Posts: 14	1,173	5	Food and drink
2595	07.02.2009, 10:29	Member	Thanked 95 Times in 62 Posts	Location: Basel(ish)	" 
			
			You EFers should make some Ginger Beer, so we can talk about it.   
I'll attach my favourite recipe.   
It takes about 2 weeks, 1 week in a cup, and then 1 week bottled.  Although this time of year I sit mine next to the radiator to keep it warm; maybe a few days more quiet time in the bottle is necessary.   
Once it's bottled keep it inside a plastic tub, and with a towel on top in case your bottles explode.  My brother uses 2L coke bottles - he squeezes them every day to see if they're hard.  When hard they go into the fridge to slow (stop?) the fermentation.  I've been using those resealable beer bottles (0.5L) none of them has broken yet, but a 0.75L ""Pelforth Brune"" bottle blew out it's bottom (very cleanly actually, looked like it was sliced off).     
Since it's a fermentation process, there is at least some alcohol in the final drink.  I've only just received my hydrometer, so am yet to determine the amount.  Although we always made this stuff as kids, so I wouldn't expect it to be much ... *shrug*   
Maybe someone with elite brewing skills can enlighten me.   
So ... get those ""plants"" going.  The whole process will take you about one hour over 2 weeks - and 45 minutes of that is putting it in the bottles.   
Looking forward to some brewing chatter!   
cheers, 
(Mr)Wibble
		"	made some interesting contributions	Join Date: Mar 2008	Groaned at 0 Times in 0 Posts	Home made Ginger Beer	Wibble	Posts: 240	1,825	1	Food and drink
2596	15.08.2011, 17:09	Forum Veteran	Thanked 668 Times in 401 Posts	Location: Not Zurich	"    Further south and across the water.  For now.  Signing an apartment contract today!
		"	an excellent reputation	Join Date: Mar 2011	Groaned at 1 Time in 1 Post	Lemon Juice	anowheels	Posts: 988	1,775	17	Food and drink
2597	16.08.2011, 22:27	Member	Thanked 90 Times in 55 Posts	Location: Basel	"    Go to Germany and get a bag of type 405 flour - it's a pastry flour, meaning low gluten - and it should do the job.    
I've never tried the cornstarch trick, but if you go that route, choose a flour that has the lowest amount of protein (gluten) on the label since the gluten is the most important factor.
		"	no particular reputation at present	Join Date: May 2007	Groaned at 0 Times in 0 Posts	cake flour in Deutsch??	staceyswiss	Posts: 178	7,523	2	Food and drink
2598	20.06.2011, 20:01	Member	Thanked 197 Times in 85 Posts	Location: Zug	" 
			
			My apologices for my lack of knowledge about the properties of water in Zug, but I live in Zug and water contains a lot of limescale (kalk), doesn't it? Is it good for the body?
		"	an excellent reputation	Join Date: Mar 2011	Groaned at 5 Times in 5 Posts	Tap Water in Zug	AlexS	Posts: 176	2,606	6	Food and drink
2599	16.08.2011, 18:47	Forum Legend	Thanked 39,285 Times in 12,282 Posts	Location: GL	"    I often buy bottles, but never drink directly out of them ever since I found a sliver of glass in my mouth.   
I've never sobered up so quick in my entire life!   "	a reputation beyond repute	Join Date: Nov 2007	Groaned at 973 Times in 741 Posts	Denner Special Beer recall: broken glass in bottles.	Dougal's Breakfast	Posts: 15,557	1,177	2	Food and drink
2600	null	null	null	null	" 
			
			I did the trip last week (the same day I made my first post)   
Glatt was great. Mrs Siberian was a little stressed about bringing 3 kids on the flight herself, then we found out the flight was delayed by an hour, therefore making her estimated arrival time at home around 1am (reminding you again, this is with 3 young kids!!)   
So we parked @ Glatt, dropped the two older ones at the play centre, and went for a relaxing glass of wine and chilled out. It took lot of the stress away.   
Afterwards we ate some dinner at the Migros, just being a bit easier for the kids. The other restaurants looks really good.   
English forum got a bit of praising from us that evening!   
All worked out great, they went off happy, I went home to an empty house and have been bored ever since.
		"	null	null	null	Recommend me: A restaurant near Zürich Airport	guest	null	5,039	15	Food and drink
2601	null	null	null	null	"    If you travel into the Zürich canton, LienHwa at Wiedikon has some.
		"	null	null	null	Self Raising Flour: Found!	guest	null	5,453	26	Food and drink
2602	20.11.2010, 20:03	Junior Member	Thanked 13 Times in 10 Posts	Location: Zurich/Lugano	"    Correct. Kansui is particularly alcaline water. In some countries (definitely not in Switzerland, I assume), you can buy kansui powder to add to your normal, non-alcaline, tap water, about 1 gr per deciliter (i.e. 1%). As far as I know, it consists of 55% sodium carbonate (Na2CO3), 35% potassium carbonate (K2CO3), and 10% sodium biphosphate dodecahydrate (NaHPO3.12H2O). This is so simple, I guess you could have it mixed at any drugstore or pharmacy without it costing more than, say, an arm.    
By the way, I recently got an e-mail from some murky guy in Hongkong who wanted to send me a few million dollars for helping him get some more million bucks out of Hongkong -- the usual Nigeria style scam we all know and love. I wrote back, telling him that I had earned so many millions recently by smuggling money out of Nigeria, Burkino Faso, Romania etc. that I had to stop doing that kind of business in order not to get taxed to death. However, I told him that I would gladly send him a million or two if he in turn could send me a few hints on how to make hand-pulled noodles, since it indeed is very difficult to find useful info on the Internet. Haven't heard back from him yet....
		"	no particular reputation at present	Join Date: Nov 2007	Groaned at 1 Time in 1 Post	Hand pulled chinese noodles (la mian)	maurizio	Posts: 60	4,724	26	Food and drink
2603	12.08.2011, 13:45	Senior Member	Thanked 19 Times in 17 Posts	Location: Biel/Bienne	" 
			
			Nah, that's fine.   
However, green parts of any part of a nightshade plant (solanaceae) are toxic because of the solanine. This family of plants includes tomatoes, eggplants, potatoes, tomatillos, physalis, chilies/peppers, tobacco, etc. That's why you shouldn't leave potatoes in the sun: they turn green and develop solanine. (Green tomatoes also have small amounts of solanine, which is why you should eat fried green tomatoes only rarely.)
		"		Join Date: May 2009	Groaned at 59 Times in 24 Posts	Sweet potato in Switzerland?	hollisterb 	Posts: 310	4,026	15	Food and drink
2604	13.08.2011, 11:27	Newbie	Thanked 0 Times in 0 Posts	Location: Zug	" 
			
			There is a fish market down on the lake near San Marco that sells fresh fish from the Zugersee. Or otherwise try Aklin Metzgerei.
		"	no particular reputation at present	Join Date: Jul 2009	Groaned at 0 Times in 0 Posts	Seafood market near Zug?	helmergk	Posts: 7	1,818	1	Food and drink
2605	12.08.2011, 13:24	Newbie 1st class	Thanked 4 Times in 3 Posts	Location: Zürich	" 
			
			Check at  , they do list that they have vegan baked goods on their website.
		"	no particular reputation at present	Join Date: Feb 2011	Groaned at 0 Times in 0 Posts	Vegan cake	pupeno	Posts: 11	955	1	Food and drink
2606	08.08.2011, 11:05	Newbie 1st class	Thanked 16 Times in 12 Posts	Location: Niederlenz	"    Too true, and the more expensive and ""artisanal"" the andouillette, the more its taste tends towards the letter.   
""Politics should be like andouilette: they need to smell of s%*t, but not too much so"" -   "	no particular reputation at present	Join Date: May 2011	Groaned at 0 Times in 0 Posts	andouille sausage substitue	danielleAbear	Posts: 22	3,767	18	Food and drink
2607	28.07.2011, 13:31	Member	Thanked 170 Times in 75 Posts	Location: Zurich	" 
			
			Squid is fine, and don't overcook it, but have you tried octopus, it has much more flavour.
		"	considered knowledgeable	Join Date: Oct 2009	Groaned at 1 Time in 1 Post	Where to find squid?	Pat's ex	Posts: 220	1,757	18	Food and drink
2608	null	null	null	null	" 
			
			The Coop Fine Food chicken bouillon is kinda acceptable.   
I make my own though, by shopping at the last hour of the day and getting whole chickens for 50% off. Then I cut them up, roast them golden, and then make stock.
		"	null	null	null	Liquid stock	guest	null	1,496	6	Food and drink
2609	03.08.2011, 03:05	Member	Thanked 57 Times in 32 Posts	Location: zurich	" 
			
			What are the patties like?    
I absolutely love a well seasoned Beef patty.
		"	considered unworthy	Join Date: Sep 2007	Groaned at 36 Times in 15 Posts	Jamaican take away	hoslo	Posts: 106	1,133	5	Food and drink
2610	null	null	null	null	"    The ready cook ones, like the microwave ones are, but the normal Scotts and Quaker aren't processed much...
		"	null	null	null	Easy to make recipes to break fast with	guest	null	3,528	57	Food and drink
2611	06.08.2011, 16:56	Newbie 1st class	Thanked 1 Time in 1 Post	Location: zurich	" 
			
			Are there any boozers in Zurich serving John Smiths and Pork Scratching? 
Am a proud English bloke from the North, I do miss those staples.
		"	no particular reputation at present	Join Date: Aug 2011	Groaned at 2 Times in 1 Post	John Smiths and Pork Scratchings in Zurich?	smithj	Posts: 22	788	0	Food and drink
2612	27.07.2011, 12:33	Junior Member	Thanked 14 Times in 7 Posts	Location: Somewhere	" 
			
			Adrian, Mandir is great, but it costs a lot more and it is summer and I like picnics in the park and so do you and the sun will be shining..  So, I have just figured out how to add to the ""events"" page for next Tuesday at 1830hrs.     
If it rains, we don't cancel. Instead we all  just take our takeaways to a nearby apartment  (attendees will get a PM)  and eat there instead.....  in which case there may be cake for dessert.....  and the resident musician may be there....  :-)
		"	no particular reputation at present	Join Date: Jan 2011	Groaned at 0 Times in 0 Posts	The best curry in Basel	Magrangs	Posts: 38	5,018	46	Food and drink
2613	25.05.2011, 13:24	Newbie 1st class	Thanked 0 Times in 0 Posts	Location: Geneva	" 
			
			Any in Lugano that you would know?
		"	no particular reputation at present	Join Date: Apr 2011	Groaned at 0 Times in 0 Posts	Latin American grocery stores	lz06	Posts: 26	2,363	8	Food and drink
2614	22.07.2011, 10:50	Newbie	Thanked 7 Times in 1 Post	Location: Basel	"    Beans on toast is actually not that bad nutritionwise    
Seriously? Go to any Aldi in Germany, where they have frozen microwaveable tubs of veggies (you know, those steam-in-the-micro thingies). Of all the microwave food, these seem the least odious.   
Serve with rice (1 volume rice, 2 volumes water, a little salt, cover, bring to boil, switch off electric hob / turn gas hob to minimum, let stand with lid on until all the water has been absorbed, add tumeric and cardamon pods at the start to make imitation pilau), and any pan-fried meat that you like.
		"	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Starving in Basel	Oxon	Posts: 8	7,324	65	Food and drink
2615	22.07.2011, 16:15	Junior Member	Thanked 16 Times in 13 Posts	Location: Basel	    that is by far my favourite and I know they are even open on holidays   	considered knowledgeable	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	A good ethnic grocery store in Basel?	whitepard	Posts: 70	5,044	6	Food and drink
2616	30.07.2011, 15:44	Junior Member	Thanked 16 Times in 11 Posts	Location: Zurich	" 
			
			Yes, that is it -- it was the slaughterhouse they were referring to. They told me it has the largest selection of meats anywhere in the city. Thanks for being so helpful!
		"	no particular reputation at present	Join Date: Dec 2010	Groaned at 0 Times in 0 Posts	Altstetten meat market?	ZurichSwissMiss	Posts: 96	2,476	5	Food and drink
2617	31.07.2011, 11:20	Junior Member	Thanked 22 Times in 14 Posts	Location: Ost Schweiz	" 
			
			Thanks everyone - the cream substitution is actually quite a good idea, especially since soy ""cream"" is a bit difficult in CH to find and however not really thickening.  
I'll experiment a bit and see...
		"	no particular reputation at present	Join Date: Jun 2011	Groaned at 0 Times in 0 Posts	Silk tofu (found in Coop)	SunnAr	Posts: 45	2,306	3	Food and drink
