	hrefs	replies	threads	views
7997	http://www.englishforum.ch/introductions/66509-another-one-zh.html	7	another one for ZH	660
7998	http://www.englishforum.ch/introductions/66599-arrived-winterthur-s-africa.html	2	Arrived in winterthur, from S. Africa	588
7999	http://www.englishforum.ch/introductions/64626-zurich-iowa-usa.html	25	In Zurich from Iowa, USA	1,449
8000	http://www.englishforum.ch/introductions/66526-cork-coming-soon-your-country-guys-i-love-forum-already.html	34	From Cork coming soon to your country, Guys I love this Forum already :-)	1,453
8001	http://www.englishforum.ch/introductions/66463-newbie-us-maybe-moving-basel-aug-2010-a.html	4	Newbie in US maybe moving to Basel in Aug 2010	698
8002	http://www.englishforum.ch/introductions/66276-hello.html	8	Hello!	591
8003	http://www.englishforum.ch/introductions/66325-joanna.html	22	Joanna	1,423
8004	http://www.englishforum.ch/introductions/66502-so-we-moving-geneva.html	3	So we are moving to Geneva	709
8005	http://www.englishforum.ch/introductions/66517-newish.html	2	Newish	613
8006	http://www.englishforum.ch/introductions/66371-hi-there-happy-join-you.html	2	Hi there happy to join you!	660
8007	http://www.englishforum.ch/introductions/66393-hello.html	1	Hello	474
8008	http://www.englishforum.ch/introductions/66469-shez.html	7	shez	587
8009	http://www.englishforum.ch/introductions/66498-hello-all.html	4	Hello All	546
8010	http://www.englishforum.ch/introductions/66504-ms-lucy-karume.html	3	Ms Lucy Karume	1,644
8011	http://www.englishforum.ch/introductions/66484-moving-lausanne-december-job-search.html	2	Moving to Lausanne in December-- Job search	663
8012	http://www.englishforum.ch/introductions/63551-moving-lausanne-dec-1-2009-a.html	17	Moving to Lausanne Dec 1, 2009	1,249
8013	http://www.englishforum.ch/introductions/66441-hello.html	2	hello..	562
8014	http://www.englishforum.ch/introductions/66450-hopefully-my-way-switzerland.html	2	Hopefully on my way to Switzerland	599
8015	http://www.englishforum.ch/introductions/61416-new-baden-area.html	17	New to Baden area	985
8016	http://www.englishforum.ch/introductions/66381-sleepless-berne-warm-hello.html	2	Sleepless in Berne - a warm hello!	538
8017	http://www.englishforum.ch/introductions/66252-hi-everyone.html	1	hi everyone	534
8018	http://www.englishforum.ch/introductions/66273-coming-switzerland-soon.html	10	Coming to Switzerland soon	775
8019	http://www.englishforum.ch/introductions/66330-arrived-geneva.html	1	Arrived in Geneva	479
8020	http://www.englishforum.ch/introductions/44550-clueless-zurich.html	20	Clueless in Zurich	1,700
8021	http://www.englishforum.ch/introductions/66192-new-forum-swiss.html	3	New to this forum. A Swiss-to-be	651
8022	http://www.englishforum.ch/introductions/65391-hello.html	7	Hello	619
8023	http://www.englishforum.ch/introductions/66107-hello-andrea-hinchey.html	6	Hello from Andrea Hinchey	752
8024	http://www.englishforum.ch/introductions/66052-not-there-yet-but-will-soon.html	3	not there yet but will be soon	682
8025	http://www.englishforum.ch/introductions/65983-soon-zurich.html	10	Soon to be in Zurich	910
8026	http://www.englishforum.ch/introductions/66195-newbie-winti.html	1	Newbie in Winti!	544
8027	http://www.englishforum.ch/introductions/65857-hello-newbie-near-nyon.html	5	Hello Newbie near Nyon	592
8028	http://www.englishforum.ch/introductions/66121-just-say-hello.html	3	Just to say hello !	657
8029	http://www.englishforum.ch/introductions/66132-hello-all.html	8	Hello All	550
8030	http://www.englishforum.ch/introductions/66079-im-new-forum.html	2	im new in this forum	678
8031	http://www.englishforum.ch/introductions/66039-norwegian-noville-vd-close-montreux.html	8	Norwegian in Noville -VD (close to Montreux)	987
8032	http://www.englishforum.ch/introductions/66022-czech-man-novice.html	2	Czech man ... novice...:)	551
8033	http://www.englishforum.ch/introductions/8043-hello-scotland.html	14	Hello from Scotland!	1,199
8034	http://www.englishforum.ch/introductions/66032-self-introduction.html	1	Self-introduction	671
8035	http://www.englishforum.ch/introductions/66049-new-basel.html	1	New in Basel	519
8036	http://www.englishforum.ch/introductions/66041-aussie-zurich.html	3	Aussie in Zurich	605
8037	http://www.englishforum.ch/introductions/65924-new-forum-since-1-year-geneva.html	7	New to this forum..since 1 year in Geneva	844
8038	http://www.englishforum.ch/introductions/65875-hi-greece.html	6	Hi from Greece	911
8039	http://www.englishforum.ch/introductions/65943-boston-nyon.html	4	Boston to Nyon	647
8040	http://www.englishforum.ch/introductions/65997-hello-switzerland.html	6	Hello Switzerland	673
8041	http://www.englishforum.ch/introductions/65952-moving-switzerland.html	4	Moving to Switzerland	674
8042	http://www.englishforum.ch/introductions/66001-another-hello.html	4	another hello	1,808
8043	http://www.englishforum.ch/introductions/65984-hello.html	3	Hello :)	494
8044	http://www.englishforum.ch/introductions/65835-australian-family-moving-st-gallen.html	4	Australian family moving to St Gallen	774
8045	http://www.englishforum.ch/introductions/65877-big-hello.html	4	A Big Hello	550
8046	http://www.englishforum.ch/introductions/55196-floridian-moving-nyon.html	12	Floridian Moving to Nyon	1,144
8047	http://www.englishforum.ch/introductions/64772-cincinnati-altendorf.html	24	From Cincinnati to Altendorf	1,433
8048	http://www.englishforum.ch/introductions/65869-southern-california-zurich.html	6	From Southern California to Zurich	714
8049	http://www.englishforum.ch/introductions/65398-newbie-lucerne.html	9	Newbie in Lucerne	803
8050	http://www.englishforum.ch/introductions/65884-newbie.html	3	Newbie	548
8051	http://www.englishforum.ch/introductions/65819-new-forum.html	5	New to the forum	591
8052	http://www.englishforum.ch/introductions/65777-moving-geneva-zurich.html	5	Moving from Geneva to Zurich	836
8053	http://www.englishforum.ch/introductions/65838-biggy-ello.html	11	Biggy ello	823
8054	http://www.englishforum.ch/introductions/65822-hello.html	5	Hello	472
8055	http://www.englishforum.ch/introductions/65781-canadian-spouse-moving-zurich.html	3	Canadian spouse moving to Zurich	709
8056	http://www.englishforum.ch/introductions/18793-hello-everybody.html	8	Hello everybody!	633
8057	http://www.englishforum.ch/introductions/65743-hi-another-newbie-here.html	4	Hi, another newbie here!	540
8058	http://www.englishforum.ch/introductions/65674-hello-everybody.html	5	Hello everybody!	515
8059	http://www.englishforum.ch/introductions/65678-newbie.html	2	Newbie	504
8060	http://www.englishforum.ch/introductions/65676-meeting-expats-lausanne-area.html	2	Meeting expats in Lausanne area	1,205
8061	http://www.englishforum.ch/introductions/65137-basel-early-2010-a.html	3	Basel in early 2010	795
8062	http://www.englishforum.ch/introductions/64601-swiss-uk.html	12	Swiss in the UK	940
8063	http://www.englishforum.ch/introductions/65660-greetings-everyone.html	3	Greetings to everyone!!	481
8064	http://www.englishforum.ch/introductions/65627-hello-english-forum.html	4	Hello English Forum	612
8065	http://www.englishforum.ch/introductions/65603-hello-english-forum.html	3	Hello English Forum	644
8066	http://www.englishforum.ch/introductions/64645-hello-english-speaking-community.html	27	Hello English speaking community	1,708
8067	http://www.englishforum.ch/introductions/65484-hello.html	2	hello	449
8068	http://www.englishforum.ch/introductions/65450-new-forum.html	6	New to this forum	706
8069	http://www.englishforum.ch/introductions/65512-hello-everybody.html	4	Hello everybody	688
8070	http://www.englishforum.ch/introductions/65516-melbourne-australia.html	5	From Melbourne, Australia	645
8071	http://www.englishforum.ch/introductions/65543-hello.html	5	Hello	589
8072	http://www.englishforum.ch/introductions/65518-so-cal-living-barcelona-looking-move-laax-winter.html	3	So. Cal living Barcelona looking to move to Laax for the winter...	557
8073	http://www.englishforum.ch/introductions/61810-hungarian-horgen.html	3	Hungarian in Horgen	893
8074	http://www.englishforum.ch/introductions/65482-basel-here-we-come.html	5	Basel.... here we come!!!!!!:-)	701
8075	http://www.englishforum.ch/introductions/65334-hallo-ppl.html	7	Hallo ppl !	719
8076	http://www.englishforum.ch/introductions/65256-introductions.html	8	Introductions	710
8077	http://www.englishforum.ch/introductions/65314-new-site-moving-chateau-d-oex-soon.html	3	New to site moving to Chateau d'Oex soon	617
8078	http://www.englishforum.ch/introductions/65340-new-basel.html	5	New To Basel...	1,168
8079	http://www.englishforum.ch/introductions/57625-norwegian-family-moving-horgen.html	6	Norwegian family moving to Horgen	1,061
8080	http://www.englishforum.ch/introductions/65354-gr-ezi.html	9	Grüezi!	892
8081	http://www.englishforum.ch/introductions/65373-hello-all-brief-introduction.html	1	Hello to all - brief introduction	509
8082	http://www.englishforum.ch/introductions/53852-moving-schaffhausen.html	5	Moving to Schaffhausen	968
8083	http://www.englishforum.ch/introductions/65317-new-morges.html	6	New to Morges	834
8084	http://www.englishforum.ch/introductions/65329-hello.html	2	Hello	467
8085	http://www.englishforum.ch/introductions/65327-hello-everyone.html	4	Hello everyone!	561
8086	http://www.englishforum.ch/introductions/65241-moving-basel-auckland-intro-take-2-a.html	7	Moving to Basel from Auckland: Intro take 2	1,349
8087	http://www.englishforum.ch/introductions/65268-seeking-move-switzerland.html	2	Seeking to move to Switzerland	765
8088	http://www.englishforum.ch/introductions/65260-introductions.html	3	Introductions	1,129
8089	http://www.englishforum.ch/introductions/65050-hi.html	5	hi	666
8090	http://www.englishforum.ch/introductions/65248-aussie-bern.html	2	Aussie in Bern	603
8091	http://www.englishforum.ch/introductions/64430-hello-everyone.html	20	Hello everyone!	1,196
8092	http://www.englishforum.ch/introductions/65249-new-planning-move-zurich-next-year.html	12	New and planning a move to Zurich next year	1,442
8093	http://www.englishforum.ch/introductions/65233-belated-hello.html	4	Belated Hello!	581
8094	http://www.englishforum.ch/introductions/65189-new-here.html	3	New here	708
8095	http://www.englishforum.ch/introductions/65160-lurking-while-now-time-say-hello.html	4	Lurking for a while.Now time to say hello..	593
8096	http://www.englishforum.ch/introductions/65214-hello.html	4	Hello!	661
8097	http://www.englishforum.ch/introductions/65177-hello.html	2	Hello	464
8098	http://www.englishforum.ch/introductions/65106-hello-every-one.html	6	Hello every one	579
8099	http://www.englishforum.ch/introductions/63312-weedrum-rolle-somewhere-closeby.html	10	a weedrum in Rolle - or somewhere closeby?	1,022
8100	http://www.englishforum.ch/introductions/64467-late-hello.html	16	A late hello...	826
8101	http://www.englishforum.ch/introductions/65135-moving-basel-few-months.html	2	Moving to Basel in a few months	614
8102	http://www.englishforum.ch/introductions/65147-just-joined-late-yesterday-night.html	6	Just joined (late yesterday night)	848
8103	http://www.englishforum.ch/introductions/45370-freshly-arrived.html	20	Freshly arrived	1,546
8104	http://www.englishforum.ch/introductions/65121-new-forum.html	2	New to Forum	666
8105	http://www.englishforum.ch/introductions/64919-new-family-zurich-seebach.html	3	New family in Zurich Seebach	816
8106	http://www.englishforum.ch/introductions/64384-local-says-hello.html	29	A local says hello.	2,325
8107	http://www.englishforum.ch/introductions/65080-retired-psychotherapist-missing-his-work.html	4	Retired psychotherapist missing his work	698
8108	http://www.englishforum.ch/introductions/65017-hi-everyone.html	3	Hi Everyone	619
8109	http://www.englishforum.ch/introductions/65078-new-person-both-forum-zurich.html	3	New person to both forum and Zurich	589
8110	http://www.englishforum.ch/introductions/65067-chefnils-says-hello.html	3	Chefnils says Hello	482
8111	http://www.englishforum.ch/introductions/64999-may-soon-basel.html	6	May be soon in Basel...	702
8112	http://www.englishforum.ch/introductions/64858-old-zurich-new-english-forum.html	11	old in Zurich new in English Forum	698
8113	http://www.englishforum.ch/introductions/64995-hi-there.html	4	Hi there	536
8114	http://www.englishforum.ch/introductions/64925-hey-there.html	4	Hey there	672
8115	http://www.englishforum.ch/introductions/64906-new1-basel.html	3	New1 in basel	590
8116	http://www.englishforum.ch/introductions/64801-hello.html	2	Hello	480
8117	http://www.englishforum.ch/introductions/64816-moving-zurich.html	2	moving to Zurich :)	490
8118	http://www.englishforum.ch/introductions/64868-hi.html	4	Hi	536
8119	http://www.englishforum.ch/introductions/64902-hi-b-ch-sz.html	1	Hi from Bäch, SZ	561
8120	http://www.englishforum.ch/introductions/64732-hi-ronny-uk-living-oerlikon.html	4	Hi- Ronny from UK- living Oerlikon	841
8121	http://www.englishforum.ch/introductions/64888-greetings-finn-who-s-been-living-here-over-20-years.html	1	Greetings from a Finn who's been living here for over 20 years	636
8122	http://www.englishforum.ch/introductions/64893-hi.html	2	Hi	377
8123	http://www.englishforum.ch/introductions/64867-greetings.html	2	Greetings!	458
8124	http://www.englishforum.ch/introductions/64863-hi.html	3	Hi	476
8125	http://www.englishforum.ch/introductions/64741-intending-move-southern-california-ch.html	2	Intending to move from Southern California to CH	792
8126	http://www.englishforum.ch/introductions/64725-finland-switzerland.html	5	From Finland to Switzerland	2,541
8127	http://www.englishforum.ch/introductions/64828-newbie.html	4	Newbie	553
8128	http://www.englishforum.ch/introductions/64823-hello-all.html	3	Hello All	592
8129	http://www.englishforum.ch/introductions/64814-stej81.html	2	Stej81	413
8130	http://www.englishforum.ch/introductions/64807-hello.html	2	Hello	403
8131	http://www.englishforum.ch/introductions/64042-hello-ottawa.html	2	Hello from Ottawa!	538
8132	http://www.englishforum.ch/introductions/64766-new-all-over.html	2	New All Over	479
8133	http://www.englishforum.ch/introductions/64773-hello-france.html	1	Hello From France	607
8134	http://www.englishforum.ch/introductions/64629-newcomer-s-basel.html	2	Newcomer(s) to Basel	785
8135	http://www.englishforum.ch/introductions/64733-finding-old-friends-weggis.html	1	finding old friends in weggis	515
8136	http://www.englishforum.ch/introductions/64728-hello-buchs-ow-you-doing-alright.html	5	Hello Buchs, 'ow you doing?  Alright?	884
8137	http://www.englishforum.ch/introductions/64340-just-arrived-london.html	5	Just arrived from London...	773
8138	http://www.englishforum.ch/introductions/64691-new-zurich-jim-hill-introduction.html	2	New to Zurich - Jim Hill Introduction	612
8139	http://www.englishforum.ch/introductions/64411-just-saying-hi.html	14	just saying Hi	839
8140	http://www.englishforum.ch/introductions/64674-another-newbie-basel-says-hello-all.html	2	Another newbie in Basel says hello to all	519
8141	http://www.englishforum.ch/introductions/64658-hello-all.html	1	Hello All	392
8142	http://www.englishforum.ch/introductions/63866-hi-everyone.html	11	Hi to everyone	900
8143	http://www.englishforum.ch/introductions/64129-hello.html	3	Hello	465
8144	http://www.englishforum.ch/introductions/61401-any-brit-bengalis-zurich.html	1	Any Brit-Bengalis in Zurich?	824
8145	http://www.englishforum.ch/introductions/64067-hello.html	1	hello	432
8146	http://www.englishforum.ch/introductions/64493-uruguay-switzerland.html	10	Uruguay to Switzerland	769
8147	http://www.englishforum.ch/introductions/64611-newcomer.html	7	newcomer	627
8148	http://www.englishforum.ch/introductions/64578-howdy-any-eth-faculty-out-there.html	7	Howdy - Any ETH faculty out there?	844
8149	http://www.englishforum.ch/introductions/64568-hello.html	13	Hello	643
8150	http://www.englishforum.ch/introductions/64416-brit-usa-lands-zurich.html	3	Brit from USA lands in Zurich	678
8151	http://www.englishforum.ch/introductions/61703-making-friends-bern.html	5	Making friends in Bern	1,824
8152	http://www.englishforum.ch/introductions/64584-canadian-music-lover.html	2	Canadian music lover	480
8153	http://www.englishforum.ch/introductions/64371-hello-steckborn-surrounding-towns.html	1	Hello to Steckborn and surrounding towns.	497
8154	http://www.englishforum.ch/introductions/60377-soon-swiss-i-hope.html	3	Soon-to-be Swiss (I hope)	941
8155	http://www.englishforum.ch/introductions/64233-new-basel.html	3	New In Basel	672
8156	http://www.englishforum.ch/introductions/64512-hello-maryland-us.html	1	Hello from Maryland, US	407
8157	http://www.englishforum.ch/introductions/64439-good-morning.html	5	Good morning	662
8158	http://www.englishforum.ch/introductions/64492-gruzie-zurich.html	1	Gruzie from Zurich	1,073
8159	http://www.englishforum.ch/introductions/63683-bonjour.html	4	Bonjour	778
8160	http://www.englishforum.ch/introductions/64332-forum-newbie.html	5	Forum newbie	766
8161	http://www.englishforum.ch/introductions/64379-greetings-englishforum-ch.html	2	Greetings englishforum.ch	555
8162	http://www.englishforum.ch/introductions/64387-new-switzeralnd.html	2	New to Switzeralnd	502
8163	http://www.englishforum.ch/introductions/64297-hello.html	3	Hello	466
8164	http://www.englishforum.ch/introductions/64229-new-comer-zurich.html	2	New Comer to Zurich	591
8165	http://www.englishforum.ch/introductions/61106-new-switzerland-hope-meet-some-people-zurich-area.html	5	New in Switzerland, hope to meet some people from Zurich area	1,160
8166	http://www.englishforum.ch/introductions/64049-new-swan-geneva.html	6	A new Swan in Geneva	761
8167	http://www.englishforum.ch/introductions/63533-new-au-pair-around-olten.html	4	New au-pair around Olten	1,307
8168	http://www.englishforum.ch/introductions/64205-hi.html	3	Hi!	542
8169	http://www.englishforum.ch/introductions/64113-hello.html	5	Hello	569
8170	http://www.englishforum.ch/introductions/64078-another-one-basel.html	10	Another one in Basel	847
8171	http://www.englishforum.ch/introductions/64187-just-saying-hi.html	1	just saying HI!	578
8172	http://www.englishforum.ch/introductions/64185-2-months-basel-new-forum.html	4	2 months in Basel, new on this forum	568
8173	http://www.englishforum.ch/introductions/42465-new-baden-chapel-hill-nc.html	9	New to Baden, from Chapel Hill, NC	1,042
8174	http://www.englishforum.ch/introductions/64133-soakin.html	2	Soakin it in!	548
8175	http://www.englishforum.ch/introductions/63455-lausanne-springtime.html	5	Lausanne by Springtime	1,274
8176	http://www.englishforum.ch/introductions/64060-swiss-canadian-new-basel.html	5	Swiss/Canadian new to Basel	785
8177	http://www.englishforum.ch/introductions/64043-hello.html	3	Hello!	529
8178	http://www.englishforum.ch/introductions/63938-re-meet-up-basel.html	2	Re: Meet up in Basel?...	792
8179	http://www.englishforum.ch/introductions/60446-another-one-basel.html	5	Another one in Basel	680
8180	http://www.englishforum.ch/introductions/64000-new.html	8	New	750
8181	http://www.englishforum.ch/introductions/60509-moving-basel-week.html	1	Moving to Basel in a week!	634
8182	http://www.englishforum.ch/introductions/63908-introduction.html	3	introduction	602
8183	http://www.englishforum.ch/introductions/62963-new.html	2	New	504
8184	http://www.englishforum.ch/introductions/63035-hello.html	2	Hello!	483
8185	http://www.englishforum.ch/introductions/62967-late-night-member-joiner.html	4	late night member joiner!	705
8186	http://www.englishforum.ch/introductions/63949-i-ve-just-moved-biel-meet-new-people.html	7	I've just moved to Biel / Meet new people	1,173
8187	http://www.englishforum.ch/introductions/58634-hello-moving-zurich-california.html	8	Hello! Moving to Zurich from California	1,536
8188	http://www.englishforum.ch/introductions/63982-introduction.html	1	Introduction	537
8189	http://www.englishforum.ch/introductions/61363-another-australian-makes-zurich-home-hi-all.html	8	Another Australian makes Zurich home...Hi all	894
8190	http://www.englishforum.ch/introductions/63962-semi-newbie.html	2	Semi-Newbie	484
8191	http://www.englishforum.ch/introductions/63961-hello-seattle-washington.html	1	Hello from Seattle, Washington	432
8192	http://www.englishforum.ch/introductions/63951-moving-zurich-november.html	2	Moving to Zurich in November	750
8193	http://www.englishforum.ch/introductions/63755-meet-up-basel.html	6	Meet up in Basel?...	868
8194	http://www.englishforum.ch/introductions/63937-looking-friends-gen-ve.html	2	Looking for friends in Genève	685
8195	http://www.englishforum.ch/introductions/63925-about-me.html	4	About me!	603
8196	http://www.englishforum.ch/introductions/63885-new-zurich.html	1	New to Zurich	475
8197	http://www.englishforum.ch/introductions/63301-creatives-st-gallen.html	8	Creatives in St Gallen?	845
8198	http://www.englishforum.ch/introductions/59935-new-lausanne-coming-boston.html	5	New in Lausanne, coming from Boston	741
8199	http://www.englishforum.ch/introductions/62406-new-lausanne.html	4	new in lausanne!	674
8200	http://www.englishforum.ch/introductions/62831-new-lausanne-forum.html	3	New to Lausanne (and this forum!)	1,279
8201	http://www.englishforum.ch/introductions/63807-new-lausanne.html	2	New to Lausanne	474
8202	http://www.englishforum.ch/introductions/63794-newbie.html	4	Newbie.	655
8203	http://www.englishforum.ch/introductions/63802-hello-sophie.html	2	Hello from Sophie	597
8204	http://www.englishforum.ch/introductions/63793-introduction.html	1	Introduction	499
8205	http://www.englishforum.ch/introductions/63774-i-am-not-new-geneva-but-new-ef.html	3	I am not new in Geneva but new to EF	934
8206	http://www.englishforum.ch/introductions/63432-not-new-such.html	7	Not new as such...	723
8207	http://www.englishforum.ch/introductions/63715-new-town.html	7	New to town	758
8208	http://www.englishforum.ch/introductions/63689-switzerland-i-m-here.html	3	Switzerland, I'm here	529
8209	http://www.englishforum.ch/introductions/63742-hello-everyone-my-name-2savvy.html	2	Hello everyone, my name is 2savvy,	621
8210	http://www.englishforum.ch/introductions/63578-another-new-one-basel.html	2	Another new one to Basel	599
8211	http://www.englishforum.ch/introductions/63726-hello-everyone.html	2	Hello everyone~	424
8212	http://www.englishforum.ch/introductions/63688-what-s-up.html	2	What's up!!!	551
8213	http://www.englishforum.ch/introductions/63680-new-zurich.html	2	New in Zurich	488
8214	http://www.englishforum.ch/introductions/63675-south-african-swiss-coming-land-cheese.html	2	South African/Swiss coming to the land of cheese	692
8215	http://www.englishforum.ch/introductions/63660-hi-all.html	2	Hi all!	482
8216	http://www.englishforum.ch/introductions/63654-hello.html	3	Hello	489
8217	http://www.englishforum.ch/introductions/30609-hi.html	9	Hi	719
8218	http://www.englishforum.ch/introductions/58937-new-canuck.html	21	New Canuck	1,240
8219	http://www.englishforum.ch/introductions/63651-finally-have-moved-switzerland.html	2	Finally have moved to switzerland	620
8220	http://www.englishforum.ch/introductions/63442-hi.html	9	Hi!	678
8221	http://www.englishforum.ch/introductions/63295-researching-switzerland-book.html	19	Researching Switzerland for a book	1,181
8222	http://www.englishforum.ch/introductions/58759-pregnant-twins-moving-schwyz-hello.html	7	Pregnant with twins, moving to Schwyz... hello!	1,477
8223	http://www.englishforum.ch/introductions/8978-hiya.html	4	Hiya....	783
8224	http://www.englishforum.ch/introductions/63337-new-aussie-town.html	10	New Aussie in Town.	810
8225	http://www.englishforum.ch/introductions/63516-new-student-lugano.html	2	New student in Lugano	514
8226	http://www.englishforum.ch/introductions/63530-home-basel.html	1	At home in Basel	507
8227	http://www.englishforum.ch/introductions/63019-new-canadian-zurich.html	3	New-Canadian in Zurich	774
8228	http://www.englishforum.ch/introductions/63456-moving-back-lausanne.html	2	Moving back to Lausanne	601
8229	http://www.englishforum.ch/introductions/63414-fresh-brooklyn-two-newbies-wunderhund.html	5	Fresh from Brooklyn: Two newbies and a Wunderhund	726
8230	http://www.englishforum.ch/introductions/55967-new-joinee.html	4	New joinee	764
8231	http://www.englishforum.ch/introductions/62784-considering-moving.html	22	Considering moving...	1,478
8232	http://www.englishforum.ch/introductions/59963-new-geneva.html	20	new to Geneva	1,360
8233	http://www.englishforum.ch/introductions/63362-new-forum-considering-moving-basel.html	1	New to forum/considering moving to basel :-)	596
8234	http://www.englishforum.ch/introductions/63177-new-basel.html	5	New to Basel	675
8235	http://www.englishforum.ch/introductions/63339-just-moving-nyon.html	1	Just moving to Nyon	477
8236	http://www.englishforum.ch/introductions/63150-hello.html	12	Hello..	866
8237	http://www.englishforum.ch/introductions/62536-swiss-invitation.html	6	Swiss invitation	828
8238	http://www.englishforum.ch/introductions/63154-introduction.html	2	Introduction	510
8239	http://www.englishforum.ch/introductions/63217-dropped-sky.html	4	dropped from the sky...	645
8240	http://www.englishforum.ch/introductions/63200-smc.html	1	smc	522
8241	http://www.englishforum.ch/introductions/62594-new-basel-stadt.html	3	New in Basel Stadt ;)	1,115
8242	http://www.englishforum.ch/introductions/55184-hello.html	8	hello	883
8243	http://www.englishforum.ch/introductions/60637-hi.html	15	Hi	879
8244	http://www.englishforum.ch/introductions/63119-hi-all.html	3	Hi all	634
8245	http://www.englishforum.ch/introductions/32806-finally-saying-hi.html	6	finally saying hi	1,133
8246	http://www.englishforum.ch/introductions/63113-returning-homeland.html	4	Returning to the homeland	701
8247	http://www.englishforum.ch/introductions/62983-new-forum-switzerland.html	6	New to this forum and Switzerland	752
8248	http://www.englishforum.ch/introductions/63059-coming-switzerland-soon.html	1	Coming to Switzerland soon~~	625
8249	http://www.englishforum.ch/introductions/62941-new-forum.html	6	new to this forum...	694
8250	http://www.englishforum.ch/introductions/62949-new-town.html	1	new in town	526
8251	http://www.englishforum.ch/introductions/62799-cassettes.html	8	cassettes	695
8252	http://www.englishforum.ch/introductions/62927-bonjour-allo.html	10	Bonjour! Allo!	717
8253	http://www.englishforum.ch/introductions/62821-new-zurich.html	1	New in Zurich	513
8254	http://www.englishforum.ch/introductions/62793-big-hello-winterthur.html	7	Big Hello from Winterthur!	721
8255	http://www.englishforum.ch/introductions/62818-moving-new-zealand-basel.html	6	Moving from New Zealand to Basel	1,158
8256	http://www.englishforum.ch/introductions/62730-new-forum-lugano.html	4	New to this forum/Lugano	670
8257	http://www.englishforum.ch/introductions/58414-grumpy-old-man-switzerland.html	6	A grumpy old man from Switzerland	1,468
8258	http://www.englishforum.ch/introductions/62670-potential-move-canada.html	4	Potential Move from Canada	895
8259	http://www.englishforum.ch/introductions/62582-new-town-new-story.html	2	New Town, new story	575
8260	http://www.englishforum.ch/introductions/62244-north-carolina-switzerland.html	2	From North Carolina to Switzerland!	926
8261	http://www.englishforum.ch/introductions/62436-new-zurich-zug-nyc.html	3	New to Zurich / Zug from NYC!	736
8262	http://www.englishforum.ch/introductions/62520-new-zurich.html	3	New in Zurich	560
8263	http://www.englishforum.ch/introductions/62561-new-zurich.html	3	New in Zurich	2,414
8264	http://www.englishforum.ch/introductions/62394-nearly-month-now.html	3	Nearly a month now!	650
8265	http://www.englishforum.ch/introductions/62123-just-arrived-geneva.html	2	Just arrived in Geneva	662
8266	http://www.englishforum.ch/introductions/62747-moving-switzerland.html	3	Moving to Switzerland	630
8267	http://www.englishforum.ch/introductions/62699-new-around-here.html	4	New Around Here	526
8268	http://www.englishforum.ch/introductions/62530-new-peace-town.html	93	New Peace In Town :)	3,294
8269	http://www.englishforum.ch/introductions/62638-hello-everybody.html	1	Hello everybody!!	540
8270	http://www.englishforum.ch/introductions/62204-new-basel.html	12	New in Basel!	847
8271	http://www.englishforum.ch/introductions/62550-new-basel.html	10	New to Basel	657
8272	http://www.englishforum.ch/introductions/61764-hallo-samme.html	4	hallo samme	893
8273	http://www.englishforum.ch/introductions/11368-asian-girl-mauritius-singapore-south-africa-switzerland.html	9	Asian girl from Mauritius, Singapore, South Africa... Switzerland???	4,485
8274	http://www.englishforum.ch/introductions/60396-hi-there.html	4	Hi there.	726
8275	http://www.englishforum.ch/introductions/60666-new-fribourg.html	8	New to Fribourg	850
8276	http://www.englishforum.ch/introductions/61371-new-fribourg.html	5	New to Fribourg	685
8277	http://www.englishforum.ch/introductions/62409-geneva-s-guy.html	7	Geneva's Guy	784
8278	http://www.englishforum.ch/introductions/62404-new-zurich-friday-2-october-orell-f-ssli-book-launch-party.html	3	New in Zurich? Friday 2 october Orell Füssli book launch party	1,149
8279	http://www.englishforum.ch/introductions/61766-new-zurich.html	8	New in Zurich!!	902
8280	http://www.englishforum.ch/introductions/62352-i-m-moving-there-soon.html	2	I'm moving there soon :)	612
8281	http://www.englishforum.ch/introductions/62348-amberon-switzerland.html	0	Amberon in Switzerland	367
8282	http://www.englishforum.ch/introductions/60230-nice-here.html	7	Nice to be here	767
8283	http://www.englishforum.ch/introductions/62336-hello-everyone.html	2	Hello Everyone	539
8284	http://www.englishforum.ch/introductions/62325-new-guy-florida.html	2	New Guy from Florida!!	639
8285	http://www.englishforum.ch/introductions/62211-hello-lausanne-intro.html	1	Hello from Lausanne \ Intro	639
8286	http://www.englishforum.ch/introductions/62251-arcade.html	1	Arcade	522
8287	http://www.englishforum.ch/introductions/62246-cairo-luzern.html	2	From Cairo to Luzern	461
8288	http://www.englishforum.ch/introductions/45809-hallo.html	15	Hallo	869
8289	http://www.englishforum.ch/introductions/62229-want-swim-rhein-before-s-too-cold.html	0	Want to swim the Rhein before it's too cold?	699
8290	http://www.englishforum.ch/introductions/62203-hoi-z-me.html	1	Hoi zäme :)	562
8291	http://www.englishforum.ch/introductions/60726-hey.html	2	Hey	537
8292	http://www.englishforum.ch/introductions/62205-new-zurich.html	0	New in Zurich	390
8293	http://www.englishforum.ch/introductions/62183-hi-everyone-new-forum.html	1	Hi everyone - new to the forum !	538
8294	http://www.englishforum.ch/introductions/62163-playing-introduction-rules.html	4	Playing by the (introduction) rules... ;-)	681
8295	http://www.englishforum.ch/introductions/61825-new-ef-but-not-ch.html	2	New to EF - but not to CH	570
