	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
1600	Food and drink	BASEL PEOPLE - question about Easter shop opening in CH, FR and DE	Spellbound	2030	8	Location: Basel	27.03.2013, 23:03	" 
			
			Thanks everyone!   
I ended up descending Jungfraujoch instead
		"	Posts: 656	Join Date: Aug 2010	Forum Veteran	Groaned at 50 Times in 25 Posts	Thanked 284 Times in 175 Posts	become a little unpopular
1601	Food and drink	Looking for ukrainian food in Lugano	etonovak	739	0	Location: Gentilino	29.03.2013, 23:59	" 
			
			Hello fellow members of the forum, I am from ukraine and was looking to find a shop that would sell different food coming from ukraine. I live in Lugano and was wondering if there is a shop nearby
		"	Posts: 12	Join Date: Dec 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1602	Food and drink	Sausage mystery	nassor	1083	5	Location: Neuchatel	29.03.2013, 18:39	" 
			
			Who knew!  Thanks for sorting things out for me!
		"	Posts: 27	Join Date: Aug 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 10 Times in 6 Posts	no particular reputation at present
1603	Food and drink	Smoked Cod ?	swisspea	765	2	Location: From one side of lake Zurich to the other...	24.03.2013, 23:56	" 
			
			Thanks. There wasn't any on display on Wednesday, and I didn't ask as there weren't any staff on the fish counter.   
But with a little help from Mike, at the british cheese shop at the Viadukt market, I got a kilo of the most lovely smoked cod from the fishmonger, and they even brought it in for me by special delivery, and it was a good excuse to hang around and enjoy a cheese platter and a glass of dry white port with Mike at 'mousetrap bar'...   
Smoked cod success!
		"	Posts: 5,505	Join Date: May 2008	Forum Legend	Groaned at 33 Times in 22 Posts	Thanked 5,034 Times in 2,432 Posts	a reputation beyond repute
1604	Food and drink	Turkey	pasty	1344	21	Location: Zürich	28.03.2013, 16:59	"    Wouldn't touch the stuff buddy. Worse than eating meat. Or were you just being my wingman to line up the classic "" There's only two things that smell of fish ..."" routine ...?   
Safe trip this WE.
		"	Posts: 219	Join Date: Apr 2010	Member	Groaned at 31 Times in 12 Posts	Thanked 90 Times in 56 Posts	considered a nuisance
1605	Food and drink	Easter Monday Brunch in Lausanne, does that even exist?	Noth	1100	4	Location: Lausanne	27.03.2013, 19:53	"    personally, if you have the cash go to the beaux rivage- you can sit there all morning and it's quite good-
		"	Posts: 656	Join Date: Jan 2011	Forum Veteran	Groaned at 96 Times in 25 Posts	Thanked 588 Times in 286 Posts	an excellent reputation
1606	Food and drink	Powdered Arrowroot	guest	2822	14	null	null	" 
			
			Thanks for all the suggestions everybody. The ethnic store suggestion produced the goods. I found it in a shop on the rue des Alpes in Montreux which does Asian foodstuffs. Can't remember the name but if you live in my neck of the woods and need some, all you have to do is walk from the post office, away from the railway station and the shop is a 100 metres on the RHS.   
The nice woman who sold it to me looked blank when I asked for marante. She said  said it's ""l'arrow root"".  "	null	null	null	null	null	null
1607	Food and drink	want to make my own sushi bar	denzky	1543	18	Location: basel	28.03.2013, 12:44	" 
			
			if i were you i'd set myself up near offices. there's not that many good sushi restaurants in switzerland so if you could stand out i'm sure you'd do great.    
every new restaurant always starts with decent prices. you can always jack it up a notch once you have regular flow coming in.    
you can also always try catering? i'm sure a lot of offices would want to have sushi once in a while for their friday night drinks.   
i agree with the others though, i think you're undercharging. don't forget that you're in switzerland.
		"	Posts: 36	Join Date: May 2012	Junior Member	Groaned at 1 Time in 1 Post	Thanked 13 Times in 6 Posts	no particular reputation at present
1608	Food and drink	Chili in adobo sauce	Alien	1863	7	Location: Zürich	28.03.2013, 11:25	" 
			
			Wow, you're all so fast! Thanks for all the replies!    
I'm going to try El Maiz, it's pretty close to where I live.   
@Jobsrobertsharpii: tomatillos aren't a problem. I grow them myself so they are sort of ""for free"" (and even 100% organic, too! ). And I still have some in my freezer.  "	Posts: 56	Join Date: Apr 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 30 Times in 22 Posts	earned some respect
1609	Food and drink	Anyone know a place in Bern or Zurich that sells Sriracha hot sauce?	bernk	3374	6	Location: Zürich	09.03.2013, 19:48	" 
			
			Thanks everyone! My girlfriend bought me a big bottle of the stuff at Loeb. All set now for another half-year or so   "	Posts: 97	Join Date: Mar 2007	Junior Member	Groaned at 3 Times in 3 Posts	Thanked 20 Times in 10 Posts	slipped a little
1610	Food and drink	Celery Seeds / Selleriesamen	ToothCentral	1595	10	Location: Chur	19.03.2013, 15:12	" 
			
			They arrived today and Awesome! I will get my hard to find herbs from these guys, I can see it's about quality and not quantity here, don't expect cheap bulk herbs, expect nice dried spices and herbs.   
they even tossed in a small gift of Jamaican Allspice (for making sweet pickles)
		"	Posts: 441	Join Date: Mar 2012	Senior Member	Groaned at 2 Times in 2 Posts	Thanked 196 Times in 126 Posts	considered knowledgeable
1611	Food and drink	Goats yoghurt - where to buy in Zurich?	Poppet	725	0	Location: Zurich	27.03.2013, 13:10	" 
			
			Hello, can anyone recommend where to buy goats yoghurt in Zurich?  Thanks!
		"	Posts: 14	Join Date: Aug 2008	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 3 Posts	no particular reputation at present
1612	Food and drink	Blutwurst/leberwurst surprise	fredchroy	820	0	Location: Sachseln	27.03.2013, 10:24	          	Posts: 45	Join Date: Jun 2009	Junior Member	Groaned at 6 Times in 1 Post	Thanked 10 Times in 6 Posts	considered a nuisance
1613	Food and drink	Ok....once and for all......Brown Sugar for beginners	Caviarchips	7105	109	Location: Basel Stadt	22.03.2013, 21:59	"    Ok, I guess you've never seen it then. It's completely different from sugar that is simply brown ""colored"".   
I've been here 5 years and still don't know where to buy it locally. I thought about asking on here but I was too afraid. Haha    
Dan
		"	Posts: 4,006	Join Date: May 2010	Forum Legend	Groaned at 110 Times in 83 Posts	Thanked 6,677 Times in 2,388 Posts	a reputation beyond repute
1614	Food and drink	Hidden chemicals in canned food etc	Ardneham	2185	32	Location: Bern	23.03.2013, 21:56	      It did not strike me as being terribly subtle ... glad that you finally figured it out   	Posts: 207	Join Date: Aug 2008	Member	Groaned at 39 Times in 16 Posts	Thanked 23 Times in 20 Posts	considered unworthy
1615	Food and drink	Swiss or German/French equivalent of Emergen-C Drinks?	sakura7	4417	7	Location: Basel	24.03.2013, 18:19	" 
			
			Ask for ""Ascorbinsäure"". It's pure Vitamin C and costs about 100time less than any pills etc.
		"	Posts: 28	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	no particular reputation at present
1616	Food and drink	Ordering Food for Girlfriend from America	Judas	3472	58	Location: USA	22.03.2013, 20:36	"    I'll earn points any way I can.       We searched through this already. Apparently, she lives in Switzerland's equivalent to Outer Space. Most of the places we looked at were anywhere from ""Two hours away"" to ""I don't even know where this is"".        
Good luck. [Not with taking her away from me, but when you actually have her. Good luck.] That's all I have to say.
		"	Posts: 10	Join Date: Mar 2013	Newbie 1st class	Groaned at 2 Times in 1 Post	Thanked 4 Times in 3 Posts	no particular reputation at present
1617	Food and drink	Salon du Chocolate		933	6	Location: Zurich	24.03.2013, 13:43	" 
			
			It was divine!
		"	Posts: 364	Join Date: Jul 2012	Senior Member	Groaned at 126 Times in 52 Posts	Thanked 202 Times in 112 Posts	u
1618	Food and drink	Halwa/halawa/halva - where to buy in Basel?	ambra57	1626	5	Location: Basel Stadt	23.03.2013, 18:48	" 
			
			You can find it in Turkish stores
		"	Posts: 20	Join Date: Apr 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 4 Times in 4 Posts	no particular reputation at present
1619	Food and drink	Recomendations for Restaurant in Lausanne on Sunday	Sapin	1178	0	Location: JU/NE	23.03.2013, 23:40	" 
			
			Hi all,  
Wondered if anyone could recommend a nice place to eat in Lausanne tomorrow.  
A little later than midday say early afternoon and do you need to book?   
Never been you see and would like to dine with some friends at a half way meeting point!   
Thank you for any replies!
		"	Posts: 510	Join Date: Nov 2011	Forum Veteran	Groaned at 48 Times in 23 Posts	Thanked 547 Times in 197 Posts	a reputation beyond repute
1620	Food and drink	Altoids Mints ?	Dolphindancing	1304	6	Location: Zurich	28.02.2013, 22:42	" 
			
			A far drive from Zurich, but you can find Altoids at Cindy's Diner in Deitingen (About 1-1.5 hour drive direction Bern on A1.) I also remember seeing a Cindy's on the Autobahn direction Glarus. (But, I am uncertain if Altoids are stocked at that location.)
		"	Posts: 16	Join Date: Mar 2009	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
1621	Food and drink	Where can I buy sumac and pomegranate molasses?	Cosse	3151	14	Location: Dubendorf	17.03.2013, 21:21	" 
			
			Thanks for your nice discussion here..Really so interesting!
		"	Posts: 14	Join Date: Dec 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
1622	Food and drink	Roast dinner in Zurich?	loobie	1269	0	Location: Basel	21.03.2013, 21:28	" 
			
			Hello. My friend and I are going for lunch in Zurich on Sunday....and she wants to find somewhere that has a roast dinner, or something similar. I don't know zurich super well, so does anyone know if there is anywhere that DOES something like a traditional english roast dinner in Zurich.....that's open on Sunday! I know I'm asking a lot here people, but any help appreciated.   "	Posts: 207	Join Date: Apr 2010	Member	Groaned at 1 Time in 1 Post	Thanked 98 Times in 48 Posts	considered knowledgeable
1623	Food and drink	Baking beans?	Whovian	1599	19	Location: Lenzburg	21.03.2013, 10:46	" 
			
			I did this only a few months ago       
Get a friend to pick some up in the UK
		"	Posts: 103	Join Date: Aug 2011	Member	Groaned at 0 Times in 0 Posts	Thanked 67 Times in 26 Posts	made some interesting contributions
1624	Food and drink	Corned beef in Switzerland?	Karl	6079	31	Location: Here	17.10.2008, 16:58	"    Figures - I avoid our Coop because the parking is so bad.  I did find some in Carrefour, but they were the chocolate coated ones.     
So I settled for gingernuts instead.  Love them with tea.   "	Posts: 1,723	Join Date: Sep 2008	Forum Veteran	Groaned at 173 Times in 77 Posts	Thanked 2,512 Times in 812 Posts	a reputation beyond repute
1625	Food and drink	Nespresso coffee machine - which one is best?	greengrass10	1166	2	Location: Geneva	16.03.2013, 15:26	" 
			
			yes sure, KOENIG  is the best
		"	Posts: 120	Join Date: Jul 2012	Member	Groaned at 1 Time in 1 Post	Thanked 25 Times in 13 Posts	no particular reputation at present
1626	Food and drink	Green Beer	SWISSG	1092	13	Location: Einsiedeln	16.03.2013, 09:52	    Bumping your post count?   	Posts: 230	Join Date: Jan 2011	Member	Groaned at 0 Times in 0 Posts	Thanked 89 Times in 53 Posts	earned some respect
1627	Food and drink	Easter Brunch in Zurich	ZurichSwissMiss	1573	0	Location: Zurich	21.03.2013, 13:59	" 
			
			I am looking for recommendations on where to go for Easter Brunch in Zurich that is child friendly. Thanks!
		"	Posts: 96	Join Date: Dec 2010	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 16 Times in 11 Posts	no particular reputation at present
1628	Food and drink	Breakfast in City Centre during plane stopover [Geneva]	ffordpa	4286	10	Location: United States	20.03.2013, 18:40	"    I might recommend the restaurant of the Hilton which overlooks the lake incl the fountain. Very nice and a good cuisine. Was the favourite of an old aunt of me.     
""Breakfast"" in Switzerland, just as LiB states, consits of bread/croissants and jam/marmelade and coffee/hot-chocolate and an orange juice and is generally served between 6am and 10am
		"	Posts: 1	Join Date: Mar 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1629	Food and drink	fresh at the market - march	guest	4720	28	null	null	" 
			
			Here's a bit of a bump...   
The artichokes this year are a bit disappointing so far...but, the   are fantastic!
		"	null	null	null	null	null	null
1630	Food and drink	Group for cooking together? ZH or Winti	gpt	737	1	Location: Winterthur	22.09.2011, 18:34	" 
			
			Hi   
I have just seen your post.  I have recently moved to Winterthur and enjoy cooking.  I would be interested in cooking together, especially cooking very nutritious food that I could serve to my family.  I tend to cook vegeterian, some chicken and fish dishes.  I enjoy cooking indian and uncomplicated recipes. If you are interested we could share  a few recipes together.    
Cathryn
		"	Posts: 14	Join Date: Sep 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
1631	Food and drink	Best meat for burgers?	lmerkel	6210	114	Location: Corseaux	02.04.2012, 21:04	"    Actually, as that is almost EXACTLY the recipe I do use for meatloaf, it IS!    
As far as water content goes, that's due to lack of aging.  Again, buy a chunk and let it dry out for a few days.  I also do this with slabs of bacon (though then it's weeks and not days)   
Tom
		"	Posts: 316	Join Date: Apr 2011	Senior Member	Groaned at 9 Times in 5 Posts	Thanked 249 Times in 114 Posts	an excellent reputation
1632	Food and drink	I found rootbeer in lasuanne.	Nikix	1176	17	Location: Lausanne	14.03.2013, 22:01	"    Start planning, I'll do my best to make it!         
And... omg, ONE POUND Reece's Cups?! Yum yum!
		"	Posts: 198	Join Date: Aug 2012	Member	Groaned at 2 Times in 2 Posts	Thanked 40 Times in 24 Posts	considered knowledgeable
1633	Food and drink	Looking for the best cheesecake of Winterthur	Sudo	946	2	Location: Zürich	17.03.2013, 10:51	    Thanks! I'll keep that option in mind   	Posts: 104	Join Date: Sep 2011	Member	Groaned at 6 Times in 4 Posts	Thanked 98 Times in 41 Posts	considered knowledgeable
1634	Food and drink	French & German terms for steak cooking	Caviarchips	2511	20	Location: Basel Stadt	07.03.2013, 13:55	"    In my childhood, we said  . Pronounced more like ""maydyom"", it was a little less than  . But the cooks usually do what they want anyway.
		"	Posts: 4,006	Join Date: May 2010	Forum Legend	Groaned at 110 Times in 83 Posts	Thanked 6,677 Times in 2,388 Posts	a reputation beyond repute
1635	Food and drink	Treats from the U.S.?	swolman	3658	48	Location: U.S.	08.03.2013, 19:37	"    Swolman, I don't know where exactly you are writing from but you should find something distinctly unique to your town or area.   
Your Swiss hosts will appreciate something that is made locally in your region that has a story that you can relate to them.  For instance, if you are from New Jersey, bring Salt Water Taffy.  If you are from Wisconsin, bring some cheddar cheese.  If you are from the Pacific Northwest, bring some smoked salmon, etc.   
Find some distinctive liqueur or some local specialty and explain it to them and they will love it.  The more ""local"" the better.     
For example, my landlords, who are very, very Swiss but who are also very fun and open-minded LOVED the peppermint bark candy that I brought them one year for Christmas.  They had never heard of it before and they enjoyed handing it around to their other Swiss friends at one of their parties.  It became a cocktail/conversation item.
		"	Posts: 20	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 7 Times in 3 Posts	no particular reputation at present
1636	Food and drink	Good Latin bar in Zurich	Fatimiu	3694	12	Location: Zurich	14.03.2013, 17:05	     Now why don't you tell me    	Posts: 16	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 16 Times in 8 Posts	no particular reputation at present
1637	Food and drink	Rock Candy, lausanne, where oh where?	Nikix	636	0	Location: Lausanne	14.03.2013, 22:02	" 
			
			Does anyone know where to get rock candy in Lausanne?!
		"	Posts: 198	Join Date: Aug 2012	Member	Groaned at 2 Times in 2 Posts	Thanked 40 Times in 24 Posts	considered knowledgeable
1638	Food and drink	Recipe for Noix au miel cookies	Kutuzov	491	0	Location: Lausanne	14.03.2013, 18:19	" 
			
			Hi, 
I am trying to find a recipe for cookies that Coop had in winter. The company making the cookies was Hug and the name of the cookies Noix au miel, but they are some kind of pain d'epices. I wanted to make a photo of them or see the ingredients, but our Coop is out of them since last week. It is supposed to be an authentic Swiss recipe, although I've tasted similar things in Eastern Europe and Russia (pryaniki).  
Thank you! 
KTZV
		"	Posts: 79	Join Date: Aug 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 41 Times in 21 Posts	earned some respect
1639	Food and drink	Italian food in Zollikon	KScar	1304	3	Location: Zollikon	12.03.2013, 11:36	"    About one night a month they host an Indian night.  It is supposed to be quite popular, so you need to book in advance.  Seems strange, I know but I think they were just experimenting and people liked it.    
But seriously...check it out.  I recommend any of the pizzas and the roasted chicken.
		"	Posts: 11	Join Date: Jan 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 1 Time in 1 Post	no particular reputation at present
1640	Food and drink	Getting ovomaltine cereal in the UK	tariqbutt	4752	7	Location: zurich	08.03.2013, 13:25	"    Shreddies are just small Shredded Wheat, IIRC. And nothing like Ova(l/malt)ine. Not really malty at all.
		"	Posts: 17	Join Date: Feb 2008	Newbie 1st class	Groaned at 3 Times in 1 Post	Thanked 2 Times in 2 Posts	become a little unpopular
1641	Food and drink	Crock pot?	Stephari	5079	42	Location: Fribourg	12.03.2013, 13:37	" 
			
			What colour?        "	Posts: 82	Join Date: Mar 2013	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 13 Times in 9 Posts	no particular reputation at present
1642	Food and drink	Searching for the ideal watering hole in ZH	jjmummy	1112	14	Location: Zurich	11.03.2013, 11:52	" 
			
			Great thread this.   
Maybe not Old Town but Devi's Bar around the corner from McGees is a nice, intimate place.   
Cheers, 
Nick
		"	Posts: 24	Join Date: Aug 2011	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 20 Times in 11 Posts	no particular reputation at present
1643	Food and drink	Where/how to find wheat flour?	Pancakes	5214	30	Location: Zurich	10.03.2013, 17:49	" 
			
			You get whole wheat flour in all Indian shops, it is sometime named as chapati flour or atta which won't be very coarse like the one which is available in migros....
		"	Posts: 2,901	Join Date: Nov 2009	Forum Legend	Groaned at 96 Times in 64 Posts	Thanked 4,524 Times in 1,799 Posts	a reputation beyond repute
1644	Food and drink	Raw milk / Milchautomat / Lucerne	Sam86	1744	4	Location: Lucerne	10.03.2013, 22:56	"    Try health food stores and bio stores. I don't know about Luzern but I have no trouble finding raw milk in Zürich. Even the Egli in Hauptbahnhof has it.
		"	Posts: 2	Join Date: Mar 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1645	Food and drink	Standard Swiss Diet	americanmama	12885	167	Location: United States	14.01.2013, 03:45	"    Nah! Not all of us!   But, as already mentioned by another poster, this is an internet forum of frequently anonymous people, so you are going to find a wide variation in the responses.    
My own feeling is that so long as one has a job to come to, then living here for a while is a great expereince for anyone, any family. Generally, it's a clean, healthy, comparitively safe country to live in, with a wide range of easily accessable activites - especially if one is nterested in outdoor activities or music.  All other things will fall into place, including finding whatever food specialities are desired.  School ing variations can be interesting....   
So welcome to Switzerland.
		"	Posts: 49	Join Date: Jan 2013	Junior Member	Groaned at 8 Times in 6 Posts	Thanked 60 Times in 22 Posts	considered knowledgeable
1646	Food and drink	I found Welch's Grape Soda and Big Red Soda!!	lost_inbroad	2295	15	Location: Town or region	25.03.2012, 12:30	" 
			
			I found the original Louisiana Hot Sauce ( ) today at Edeka in Luttingen/Laufenburg.   "	Posts: 10,197	Join Date: Dec 2009	Unbridled Mod	Groaned at 570 Times in 368 Posts	Thanked 13,042 Times in 5,194 Posts	a reputation beyond repute
1647	Food and drink	Cheese recommendation	Rks	1081	11	Location: zurich	28.02.2013, 23:27	"    My kids are still alive eating that. My youngest loves spicy food (obviously not super hot but then I never saw the point of a triple-vindaloo with 12 pints of lager to prove your manhood).
		"	Posts: 12	Join Date: Nov 2010	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
1648	Food and drink	Fresh milk	SKM1975	1559	6	Location: Zurich	07.03.2013, 16:00	" 
			
			Supermarkets sell fresh milk (similar to almost every other country).  Did you mean ""raw"" (i.e. unpasteurized) milk?
		"	Posts: 12	Join Date: Feb 2013	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1649	Food and drink	Crushed Red Pepper Flakes - which alternative in CH?	Küsnacht	2986	10	Location: Zurich/Küsnacht	06.03.2013, 12:17	" 
			
			Everyone, who needs red pepper flake, may want to check out their local Indian or Chinese markets.  Just today I saw a 1/2 kilo bag of pepper flakes at the Shanghai Asiatische market in Luzern.  It might have been 5 francs.
		"	Posts: 53	Join Date: Apr 2008	Junior Member	Groaned at 1 Time in 1 Post	Thanked 17 Times in 10 Posts	made some interesting contributions
1650	Food and drink	Good yeast and flour for bread machine	lebez	2734	12	Location: Zurich	08.09.2011, 14:47	" 
			
			Lidl and Aldi both stock various ready-to-use bread mixes, and they've all worked well for us. Not as cheap as Landi (I expect, based on buying them in 1kg packs rather than in bulk) but still cheaper than ready-made bread. And better, of course  "	Posts: 4	Join Date: Aug 2011	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1651	Food and drink	Starbucks alternative without the coffee? (Zürich)	guiller	1112	2	Location: Zurich	28.02.2013, 21:00	" 
			
			This is a little out there, but at the University Zurich Careum center there is a nice meet up study place with tons of vending machines with all kinds of foods and drinks and it is not completely quiet but not too noisy and usually you can find places. It is right next to the Fluntern tram stop with the 5 or 6.
		"	Posts: 22	Join Date: Apr 2012	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 13 Times in 6 Posts	made some interesting contributions
1652	Food and drink	Tangy Italian Spaghetti Sauce Recipe	Küsnacht	3172	12	Location: Zurich/Küsnacht	06.03.2013, 12:36	"    Way ahead of you! I cooked a batch of sauce last night with tiny pork sausages in. Having tonight with egg tagliatelle.
		"	Posts: 53	Join Date: Apr 2008	Junior Member	Groaned at 1 Time in 1 Post	Thanked 17 Times in 10 Posts	made some interesting contributions
1653	Food and drink	Dutch Food Items	nickatbasel	3178	12	Location: Albisrieden	25.04.2007, 10:10	"    Still waiting. Good job it wasn't on the 30th - otherwise we would have needed orange muisjes      
Cheers, 
Nick
		"	Posts: 3,861	Join Date: Sep 2006	Forum Legend	Groaned at 94 Times in 63 Posts	Thanked 5,407 Times in 2,016 Posts	a reputation beyond repute
1654	Food and drink	Counter top Convection Oven in Switzerland	Ardneham	836	1	Location: Bern	05.03.2013, 21:05	" 
			
			Conforama. You can get delivery via the Post.      "	Posts: 207	Join Date: Aug 2008	Member	Groaned at 39 Times in 16 Posts	Thanked 23 Times in 20 Posts	considered unworthy
1655	Food and drink	chedder cheese	sups	1438	18	Location: Zürich	02.03.2013, 19:58	"    Alright, Emmentaler can be DISused in Fondue, but I DISlike Fondue while I love Emmentaler with some good mustard
		"	Posts: 341	Join Date: Apr 2010	Senior Member	Groaned at 3 Times in 3 Posts	Thanked 167 Times in 116 Posts	earned some respect
1656	Food and drink	Cheddar !	Nikix	878	6	Location: Lausanne	04.03.2013, 11:13	"    Its like a wheel of cheddar- it just keeps going around...
		"	Posts: 198	Join Date: Aug 2012	Member	Groaned at 2 Times in 2 Posts	Thanked 40 Times in 24 Posts	considered knowledgeable
1657	Food and drink	Where can I buy beef short ribs?	alchoi01	2277	4	Location: Zurich	05.08.2012, 14:38	" 
			
			You could try the Butchers located at the trade market.  It is just outside Central Zurich but I understand that the selection/price is very good, and I think they deliver.    
details on this thread:              "	Posts: 10	Join Date: Apr 2007	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 3 Times in 3 Posts	no particular reputation at present
1658	Food and drink	Basel: shot measure pourers where to buy?	fiozg	925	5	Location: Basel	02.03.2013, 19:46	" 
			
			Maybe Globus in Basel?
		"	Posts: 45	Join Date: Oct 2012	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 12 Times in 10 Posts	no particular reputation at present
1659	Food and drink	where can I go for Breakfast in Wallis?	Mischka	1685	28	Location: Canada // Switzerland	02.03.2013, 08:48	"    Well, unless he tells us where the fark he lives, we really can't help can we. Stop being such an arse. It's no good suggesting somewhere in Martigny, only to find out he lives in Zermatt, is it?
		"	Posts: 154	Join Date: Nov 2012	Member	Groaned at 14 Times in 11 Posts	Thanked 31 Times in 25 Posts	considered unworthy
1660	Food and drink	any Irish coffee makers out there	buchs	1286	10	Location: Flums	02.03.2013, 12:32	" 
			
			Best Irish coffee I had was in Madrid! they set fire to the whiskey first, before putting the coffee and sugar in.
		"	Posts: 309	Join Date: Jan 2008	Senior Member	Groaned at 3 Times in 2 Posts	Thanked 101 Times in 69 Posts	considered knowledgeable
1661	Food and drink	Please suggest good Indian Restaurant in Zurich	joshuakaufman	-	0	Location: San Francisco	31.10.2006, 13:47	" 
			
			Hi all, I just wanted to inform you about a new restaurant which has opened few months ago near Buhnstrasse called 'Tandoor House'. The food is truly delicious and it doesn't give much burden on your pocket.    
The place is very close to Oerlikon, you need to take bus no.75 from there to reach Buhnstrasse.   
Dont forget to try Sheekh Kabab there its really luscious.
		"	Posts: 75	Join Date: Aug 2006	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
1662	Food and drink	EGE Imports- Turkish Grocer	WhereTheHeartIs	877	2	Location: Zurich	01.03.2013, 14:16	"    Definitely open on Saturday.  For good Turkish wines I however recommend       
but EGE has everything for your Sheesha     
Well, for languages, it is  A) Turkish  B) German  C) Italian  D) Arabic      in both places
		"	Posts: 158	Join Date: Feb 2012	Member	Groaned at 0 Times in 0 Posts	Thanked 47 Times in 33 Posts	earned some respect
1663	Food and drink	Cheese recommendation for a toddler	Rks	1663	30	Location: zurich	28.02.2013, 16:47	" 
			
			mini babybel is in most shops      
As for raw cheese, depends what you mean. cheese as is is fine. i.e. despite this being the land of melted cheese, you don't have to melt it to eat it.  
If you mean raw milk cheese ( unpasturised ) ... there is a very slight chance of bacterial infection.... but I wouldn't worry about that unless your child has low immunity. Like I say, I knew a kid that lived on Brie.
		"	Posts: 12	Join Date: Nov 2010	Newbie 1st class	Groaned at 0 Times in 0 Posts	Thanked 2 Times in 2 Posts	no particular reputation at present
1664	Food and drink	organic chicken	matt68	2249	23	Location: zurich	25.01.2013, 21:51	"    Pretty much   the organic farmers are tied into Coop already
		"	Posts: 54	Join Date: Jul 2012	Junior Member	Groaned at 2 Times in 2 Posts	Thanked 9 Times in 6 Posts	no particular reputation at present
1665	Food and drink	Bolognese recipe minus the red wine?	sam ali	7800	50	Location: Zurich	20.02.2013, 23:57	"    Don't mention the wine and they will not notice. 
If someone mentions the wine then start talking about horse meat.
		"	Posts: 647	Join Date: Jun 2011	Forum Veteran	Groaned at 21 Times in 12 Posts	Thanked 421 Times in 196 Posts	earned the respect of many
1666	Food and drink	Strawberries - in February?	CwtchyCoo	7339	178	Location: Zug	26.02.2013, 10:56	"    Oranges have a season too. Even if they're imported. I wouldn't buy them out of season.
		"	Posts: 81	Join Date: Jun 2011	Junior Member	Groaned at 0 Times in 0 Posts	Thanked 78 Times in 40 Posts	considered knowledgeable
1667	Food and drink	unsweetened coconut or almond milk? Anyone know?	hollisterb 	6137	25	Location: Biel/Bienne	07.07.2011, 18:11	    Sorry - I wasn't taking the thread totally seriously but the last time I had coconut, it was indeed from a whole one.   	Posts: 310	Join Date: May 2009	Senior Member	Groaned at 59 Times in 24 Posts	Thanked 19 Times in 17 Posts	
1668	Food and drink	Catering company in Zug	oreneta	1776	6	Location: Zurich/Zug	10.12.2012, 23:56	" 
			
			I'm so surprised to read that Reto was not happy with essense.   
They're literally my favorite catering firm! They're food is DELICIOUS. I'd rate them 10 out of 10.
		"	Posts: 192	Join Date: Mar 2012	Member	Groaned at 0 Times in 0 Posts	Thanked 52 Times in 38 Posts	no particular reputation at present
1669	Food and drink	Geneve Shop : Aligro shop (food)	guest	4898	5	null	null	" 
			
			You don't have to buy restaurant quantities though they sell a lot by minimum 6. There is a Pro Card for restaurant Owners, so if you know someone with a card, you will have a good discount on any amount.
		"	null	null	null	null	null	null
1670	Food and drink	Local organic wine Geneva	jayceee	878	2	Location: Denmark	25.02.2013, 12:45	" 
			
			You can find Bio wines in Coop, check the labels and go to the wine makers to negotiate the better price.
		"	Posts: 1	Join Date: Feb 2013	Newbie	Groaned at 0 Times in 0 Posts	Thanked 0 Times in 0 Posts	no particular reputation at present
