	hrefs	replies	threads	views
808	http://www.englishforum.ch/entertainment-dining/128460-romantic-restaurant-very-special-day-basel.html	9	Romantic restaurant for a very special day (Basel)	6,025
809	http://www.englishforum.ch/entertainment-dining/127403-new-swiss-german-movie-der-verdingbub.html	1	New Swiss German Movie: Der Verdingbub	2,496
810	http://www.englishforum.ch/entertainment-dining/129615-cinemas-basel.html	2	Cinemas (Basel)	1,419
811	http://www.englishforum.ch/entertainment-dining/129194-breakfast-geneva.html	2	Breakfast in Geneva	4,664
812	http://www.englishforum.ch/entertainment-dining/129202-d-vino-winebar-z-rich-anyone-been.html	7	D-Vino Winebar Zürich - anyone been?	1,739
813	http://www.englishforum.ch/entertainment-dining/100882-diner-z-rich-region.html	22	Diner [Zürich region]	3,656
814	http://www.englishforum.ch/entertainment-dining/125441-baslers-please-suggest-indian-mexican-restaurant.html	8	Baslers: Please suggest an Indian &or Mexican restaurant	2,112
815	http://www.englishforum.ch/entertainment-dining/13905-there-indian-chinese-take-away-lugano.html	44	Is There An Indian Or Chinese Take Away In Lugano??	11,394
816	http://www.englishforum.ch/entertainment-dining/128506-switzerlands-best-pub.html	32	Switzerlands best pub	2,253
817	http://www.englishforum.ch/entertainment-dining/114452-mr-pickwick.html	22	Mr. Pickwick...?	2,792
818	http://www.englishforum.ch/entertainment-dining/128597-brunch-geneva.html	3	Brunch in Geneva	4,084
819	http://www.englishforum.ch/entertainment-dining/128545-new-order-shows.html	2	New Order Shows	873
820	http://www.englishforum.ch/entertainment-dining/128557-restaurant-geneva-50-discount-groupon.html	0	Restaurant in Geneva with 50% discount ( Groupon )	2,494
821	http://www.englishforum.ch/entertainment-dining/128429-recommend-italian-restaurant-la-cote.html	8	recommend an Italian restaurant.. La Cote ?	1,196
822	http://www.englishforum.ch/entertainment-dining/128219-restaurant-good-food-z-rich.html	2	Restaurant with good food in Zürich	1,108
823	http://www.englishforum.ch/entertainment-dining/127733-rugby-ireland-v-wales-pickwick-baden.html	3	Rugby - Ireland V Wales Pickwick Baden	1,020
824	http://www.englishforum.ch/entertainment-dining/126784-good-zurich-restaurant-review-site-real-picky-gourmet.html	2	Good Zurich restaurant review site - Real Picky Gourmet	3,129
825	http://www.englishforum.ch/entertainment-dining/128111-resto-recommendation-zurich.html	0	Resto recommendation Zurich	800
826	http://www.englishforum.ch/entertainment-dining/117977-need-know-indian-restaurant-fribourg.html	4	need to know Indian restaurant in Fribourg	1,987
827	http://www.englishforum.ch/entertainment-dining/127799-zur-kathrin-restaurant-oerlikon-there.html	10	Zur Kathrin restaurant Oerlikon. Is it there?	2,455
828	http://www.englishforum.ch/entertainment-dining/126999-bars-places-watch-rugby-world-cup.html	6	Bars/PLaces to watch the Rugby World Cup!	1,514
829	http://www.englishforum.ch/entertainment-dining/110144-cheese-fondue-where-eat-zurich.html	21	Cheese Fondue? [where to eat it in Zurich]	13,313
830	http://www.englishforum.ch/entertainment-dining/126356-holiday-entertainment-recommendation.html	2	Holiday Entertainment Recommendation	1,111
831	http://www.englishforum.ch/entertainment-dining/126208-hen-night-somewhere-bern-murten.html	13	Hen Night somewhere in Bern or Murten	2,027
832	http://www.englishforum.ch/entertainment-dining/127574-beauty-pampering-parties-zurich.html	4	Beauty & Pampering Parties - Zurich	1,300
833	http://www.englishforum.ch/entertainment-dining/127291-international-sushilovers.html	2	International sushilovers	751
834	http://www.englishforum.ch/entertainment-dining/124420-non-smoking-restaurants-coffee-shops-zurich.html	81	Non Smoking Restaurants/Coffee Shops in Zurich	6,183
835	http://www.englishforum.ch/entertainment-dining/126680-afghan-restaurant-near-basel.html	8	Afghan restaurant near Basel...?	1,818
836	http://www.englishforum.ch/entertainment-dining/126461-nelson-bar-basel.html	2	Nelson Bar Basel	1,458
837	http://www.englishforum.ch/entertainment-dining/50337-any-greek-restaurants-around-basel.html	5	Any Greek Restaurants around Basel?	5,087
838	http://www.englishforum.ch/entertainment-dining/126254-anniversary-dinner-near-fribourg.html	2	anniversary dinner near fribourg	936
839	http://www.englishforum.ch/entertainment-dining/125998-eating-within-20-minutes-mollens-vd.html	1	Eating within 20 minutes of Mollens, VD	915
840	http://www.englishforum.ch/entertainment-dining/125967-needed-english-dvds-copy-outsiders.html	1	Needed: English DVDs and copy of THE OUTSIDERS	822
841	http://www.englishforum.ch/entertainment-dining/125907-question-continuous-playlist.html	2	Question: continuous playlist	1,231
842	http://www.englishforum.ch/entertainment-dining/125790-when-bern-what-do-what-see.html	27	When in Bern - what to do and what to see?	8,226
843	http://www.englishforum.ch/entertainment-dining/125431-hot-chocolate-basel-beyond.html	9	Hot Chocolate - Basel and Beyond	2,314
844	http://www.englishforum.ch/entertainment-dining/125722-premier-league-football-luzern.html	3	Premier League football in Luzern?	1,453
845	http://www.englishforum.ch/entertainment-dining/125525-2-questions-irl-vs-aus-rugby-all-ireland-final.html	0	2 Questions - IRL Vs Aus Rugby & All-Ireland FINAL	942
846	http://www.englishforum.ch/entertainment-dining/125226-best-place-gschnetzeltes.html	8	Best place for Gschnetzeltes?	1,049
847	http://www.englishforum.ch/entertainment-dining/94573-there-any-filipino-restaurants-here-geneva.html	10	Are there any Filipino restaurants here in Geneva?	4,840
848	http://www.englishforum.ch/entertainment-dining/124724-restaurant-old-factory.html	6	restaurant in old factory	1,760
849	http://www.englishforum.ch/entertainment-dining/124577-take-away-home-delivery-basel.html	10	Take away with home delivery Basel	5,667
850	http://www.englishforum.ch/entertainment-dining/124537-trace-adkins-gstaad.html	0	Trace Adkins in Gstaad	1,013
851	http://www.englishforum.ch/entertainment-dining/124040-dj-opportunities-basel.html	12	DJ opportunities in Basel	1,619
852	http://www.englishforum.ch/entertainment-dining/124084-sushi-zug.html	4	Sushi in Zug	3,392
853	http://www.englishforum.ch/entertainment-dining/124128-loft-zurich-has-anyone-been.html	0	The Loft Zurich has anyone been?	1,067
854	http://www.englishforum.ch/entertainment-dining/124093-basler-g-ssli-film-festival.html	0	Basler Gässli Film Festival	917
855	http://www.englishforum.ch/entertainment-dining/124063-good-jamaican-restaurant.html	3	Good Jamaican Restaurant	2,273
856	http://www.englishforum.ch/entertainment-dining/123988-ireland-v-slovakia-where-watch-fridays-european-qualifier.html	2	Ireland v Slovakia - Where to watch Fridays European Qualifier?	1,070
857	http://www.englishforum.ch/entertainment-dining/23661-summer-bars-restaurants.html	12	Summer bars and restaurants	3,893
858	http://www.englishforum.ch/entertainment-dining/114346-geneva-american-places-eat.html	100	Geneva - American places to eat?	15,113
859	http://www.englishforum.ch/entertainment-dining/123672-live-premiership-matches.html	0	Live Premiership matches	919
860	http://www.englishforum.ch/entertainment-dining/122919-vernissage-invitation-drinks-canapes-free.html	1	Vernissage Invitation with Drinks and Canapes - Free	1,939
861	http://www.englishforum.ch/entertainment-dining/122760-zurich-club-hotties.html	56	Zurich club with hotties?	7,004
862	http://www.englishforum.ch/entertainment-dining/122726-sunset-beach-bar-baden-something-close.html	0	Sunset Beach Bar in Baden / something close?	1,388
863	http://www.englishforum.ch/entertainment-dining/122723-nightlife-geneva-tourest.html	0	Nightlife in Geneva for a tourest	1,735
864	http://www.englishforum.ch/entertainment-dining/122410-looking-live-band-wedding.html	2	Looking for a live band for a wedding	1,395
865	http://www.englishforum.ch/entertainment-dining/119664-good-bars-cheap-beer-city-any-tips.html	24	Good bars with cheap beer in city? Any tips?	5,040
866	http://www.englishforum.ch/entertainment-dining/121531-theaters-english-zurich.html	7	Theaters in English in Zurich???	4,348
867	http://www.englishforum.ch/entertainment-dining/122101-premiership-mountains.html	1	Premiership in the Mountains?	953
868	http://www.englishforum.ch/entertainment-dining/121905-any-place-basel-s-open-all-night-most.html	4	Any place in Basel that's open all night or most of it	1,822
869	http://www.englishforum.ch/entertainment-dining/120524-orange-open-air-rocky-horror.html	12	Orange Open Air Rocky Horror	2,245
870	http://www.englishforum.ch/entertainment-dining/121828-senna-film-switzerland.html	4	Senna film in Switzerland?	1,502
871	http://www.englishforum.ch/entertainment-dining/121629-bern-clubbing.html	3	Bern clubbing	1,901
872	http://www.englishforum.ch/entertainment-dining/121059-hen-bachelorette-party-suppliers-partners.html	7	Hen/Bachelorette Party - Suppliers/Partners	3,077
873	http://www.englishforum.ch/entertainment-dining/114857-good-chinese-resturants-near-bulach-german-border.html	3	Good chinese resturants near Bulach German border	2,397
874	http://www.englishforum.ch/entertainment-dining/121675-william-tell-festspiele-interlaken.html	0	William Tell Festspiele Interlaken	1,141
875	http://www.englishforum.ch/entertainment-dining/121105-wedding-flowers.html	12	wedding flowers	2,992
876	http://www.englishforum.ch/entertainment-dining/1915-fact-sheet-3-casinos-switzerland.html	6	Fact Sheet #3: Casinos in Switzerland	8,573
877	http://www.englishforum.ch/entertainment-dining/120678-haitian-cape-verdian-restaurants-dance-clubs.html	8	Haitian/Cape Verdian Restaurants & Dance clubs?	2,465
878	http://www.englishforum.ch/entertainment-dining/120939-review-onyx-bar-parkhuus-zurich-8002-a.html	1	Review: Onyx Bar Parkhuus, Zurich, 8002	1,424
879	http://www.englishforum.ch/entertainment-dining/19284-cheese-fondue-basel.html	13	cheese fondue in Basel	16,257
880	http://www.englishforum.ch/entertainment-dining/106814-best-cinema-basel.html	4	Best cinema in Basel	3,226
881	http://www.englishforum.ch/entertainment-dining/120376-orange-cine-tuesday.html	0	Orange Cine Tuesday?	1,373
882	http://www.englishforum.ch/entertainment-dining/65447-sharing-food.html	74	Sharing Food	14,276
883	http://www.englishforum.ch/entertainment-dining/120152-geneva-le-bateau-boat.html	0	Geneva : Le bateau (the boat)	977
884	http://www.englishforum.ch/entertainment-dining/120012-restaurants-zurich-website-guide.html	1	Restaurants in Zurich website guide?	1,377
885	http://www.englishforum.ch/entertainment-dining/110770-where-get-good-swiss-chocolate-desserts-zurich.html	10	Where to get good Swiss Chocolate desserts in Zurich??	6,355
886	http://www.englishforum.ch/entertainment-dining/119368-sushi-place-nyon.html	4	Sushi place in Nyon?	3,423
887	http://www.englishforum.ch/entertainment-dining/117374-geneva-s-lake-parade-lake-sensation-july-2011-a.html	30	Geneva's Lake Parade / Lake Sensation july 2011	4,225
888	http://www.englishforum.ch/entertainment-dining/119047-alp-restaurant-babental-schleitheim-ch-8226-a.html	0	Alp Restaurant Babental, Schleitheim (Ch-8226)	1,256
889	http://www.englishforum.ch/entertainment-dining/118996-restaurant-recommendation-la-cote-vaud.html	17	restaurant recommendation.. La Cote ( Vaud )	2,333
890	http://www.englishforum.ch/entertainment-dining/118987-harry-potter.html	2	Harry Potter!!!!!	1,469
891	http://www.englishforum.ch/entertainment-dining/37392-business-lunch-near-paradeplatz-z-rich.html	3	Business Lunch near Paradeplatz, Zürich?	4,600
892	http://www.englishforum.ch/entertainment-dining/118644-zurich-reviews-blog.html	1	Zurich reviews blog	1,458
893	http://www.englishforum.ch/entertainment-dining/17984-indian-food-geneva.html	13	Indian Food in  Geneva	18,436
894	http://www.englishforum.ch/entertainment-dining/118166-basel-zoo-night-saturday.html	3	Basel Zoo Night this Saturday	1,578
895	http://www.englishforum.ch/entertainment-dining/117894-geneva-locals-favorite-2011-outdoor-summer-bar.html	4	Geneva : locals' favorite 2011 outdoor summer bar	2,544
896	http://www.englishforum.ch/entertainment-dining/118142-recommendation-extremely-family-friendly-eating-vaud.html	0	A Recommendation - Extremely Family Friendly Eating in Vaud	1,458
897	http://www.englishforum.ch/entertainment-dining/117119-pie-stand-viadukt.html	11	Pie Stand at Viadukt	1,648
898	http://www.englishforum.ch/entertainment-dining/104676-mexican-food-oerlikon.html	20	Mexican Food in Oerlikon	4,524
899	http://www.englishforum.ch/entertainment-dining/109651-reggae-dancehall-zurich.html	6	Reggae and Dancehall, Zurich	5,764
900	http://www.englishforum.ch/entertainment-dining/117656-nightlife-clubs-dancing-geneva.html	1	Nightlife, Clubs, Dancing in Geneva	3,123
901	http://www.englishforum.ch/entertainment-dining/117430-needing-venue-catering-help-please.html	0	needing venue and catering help! please!	961
902	http://www.englishforum.ch/entertainment-dining/115805-vegan-pastries.html	7	Vegan Pastries?	1,905
903	http://www.englishforum.ch/entertainment-dining/115917-restaurant-wedding-dinner-needed.html	11	restaurant for wedding dinner needed	2,037
904	http://www.englishforum.ch/entertainment-dining/115637-dining-verbier.html	15	dining in Verbier ?	1,465
905	http://www.englishforum.ch/entertainment-dining/114271-thai-restaurant-under-cornavin-geneva-station-where-s-gone.html	12	The Thai Restaurant under Cornavin (Geneva) Station: where's it gone?	3,387
906	http://www.englishforum.ch/entertainment-dining/115373-cool-spots-zurich.html	1	Cool spots in Zurich??	1,359
907	http://www.englishforum.ch/entertainment-dining/115213-latino-club-lausanne.html	1	Latino club Lausanne	2,092
908	http://www.englishforum.ch/entertainment-dining/114612-family-friendly-restaurant-baden-area.html	2	Family friendly restaurant - Baden Area	1,979
909	http://www.englishforum.ch/entertainment-dining/106156-where-go-dancing-zurich.html	7	Where to go dancing in Zurich?	2,103
910	http://www.englishforum.ch/entertainment-dining/114985-indian-delivery-onex-geneva.html	3	Indian Delivery in Onex (Geneva)	1,336
911	http://www.englishforum.ch/entertainment-dining/114782-where-go-today.html	3	Where to go today?	1,379
912	http://www.englishforum.ch/entertainment-dining/113414-improtheatre-baden.html	2	Improtheatre in Baden	1,304
913	http://www.englishforum.ch/entertainment-dining/111080-reasonably-priced-indian-restaurant-lausanne-chf15-per-meal.html	7	Reasonably priced Indian Restaurant in Lausanne CHF15 per meal	5,024
914	http://www.englishforum.ch/entertainment-dining/114145-newcastle-brown-interlaken.html	5	Newcastle Brown in Interlaken	1,139
915	http://www.englishforum.ch/entertainment-dining/48738-things-young-guy-do-z-rich.html	5	Things for a young guy to do in Zürich?	1,638
916	http://www.englishforum.ch/entertainment-dining/82330-anywhere-german-part-switzerland-celebrate-cinco-de-mayo.html	8	Anywhere in German part of Switzerland to Celebrate Cinco De Mayo?	2,150
917	http://www.englishforum.ch/entertainment-dining/110188-canton-uri.html	5	Canton Uri	1,519
918	http://www.englishforum.ch/entertainment-dining/110587-swiss-music-life.html	2	Swiss Music Life	2,132
919	http://www.englishforum.ch/entertainment-dining/75363-basel-fasnacht.html	35	Basel Fasnacht	5,418
920	http://www.englishforum.ch/entertainment-dining/111656-succulent-saucy-spare-ribs-where.html	13	Succulent, Saucy, Spare Ribs ... Where?	4,399
921	http://www.englishforum.ch/entertainment-dining/111192-arabian-restaurants-basel.html	11	Arabian restaurants in basel	3,959
922	http://www.englishforum.ch/entertainment-dining/111794-barbie-cake-confiserie-bachmann.html	14	Barbie Cake from Confiserie Bachmann	3,800
923	http://www.englishforum.ch/entertainment-dining/111875-world-s-50-best-restaurants-include-2-switzerland.html	12	"""World's 50 Best Restaurants"" include 2 from Switzerland"	9,080
924	http://www.englishforum.ch/entertainment-dining/111621-i-found-lost-small-experimental-music-venue-where-i.html	3	I found (and lost) a small experimental music venue. Where was I?	2,218
925	http://www.englishforum.ch/entertainment-dining/14065-drum-n-bass-k-jungle-anyone.html	54	Drum n Bass a.k.a. jungle anyone?	6,989
926	http://www.englishforum.ch/entertainment-dining/111148-manga-comics-anime.html	11	Manga, Comics and Anime	6,650
927	http://www.englishforum.ch/entertainment-dining/105940-typical-kerala-south-indian-food-geneva.html	9	typical kerala and south indian food in geneva	6,321
928	http://www.englishforum.ch/entertainment-dining/111134-mother-s-day-brunch-basel.html	1	Mother's day brunch in Basel	1,566
929	http://www.englishforum.ch/entertainment-dining/51694-favourite-basel-bars.html	-	Great Bars in Basel	-
930	http://www.englishforum.ch/entertainment-dining/109529-traditional-swiss-drinking-pub-songs.html	17	Traditional Swiss Drinking & Pub Songs	4,637
931	http://www.englishforum.ch/entertainment-dining/36870-turkish-restaurants.html	6	Turkish Restaurants	5,711
932	http://www.englishforum.ch/entertainment-dining/92113-geneva-restaurants.html	14	Geneva : Restaurants	4,832
933	http://www.englishforum.ch/entertainment-dining/79017-good-quality-chinese-takeaway-food-basel.html	4	Good quality Chinese takeaway food in Basel	3,126
934	http://www.englishforum.ch/entertainment-dining/109559-cinemas-bern.html	4	Cinemas in Bern?	2,695
935	http://www.englishforum.ch/entertainment-dining/109735-lively-bars-zurich-area.html	11	Lively Bars, Zurich area	2,808
936	http://www.englishforum.ch/entertainment-dining/110151-mother-s-day-restaurant.html	1	Mother's Day Restaurant	1,168
937	http://www.englishforum.ch/entertainment-dining/108792-cricket-tv-tessin.html	4	Cricket on tv in tessin	1,367
938	http://www.englishforum.ch/entertainment-dining/63842-looking-persian-iranian-restaurants-basel-area.html	22	[looking for] Persian / Iranian Restaurants [Basel area]	12,751
939	http://www.englishforum.ch/entertainment-dining/109429-nightclub-dancing-40-somethings-basel.html	9	Nightclub or Dancing for 40 somethings in Basel	3,290
940	http://www.englishforum.ch/family-matters-health/109595-good-clean-movies-cartoons-kids.html	-	good(clean) movies/cartoons for kids	-
941	http://www.englishforum.ch/entertainment-dining/109367-calling-all-baselites.html	10	calling all Baselites	2,377
942	http://www.englishforum.ch/entertainment-dining/107486-recommend-great-restaurant-lausanne.html	2	Recommend a great restaurant in Lausanne	1,800
943	http://www.englishforum.ch/entertainment-dining/99969-eat-well-eat-cheap.html	55	Eat well, eat cheap...	5,282
944	http://www.englishforum.ch/entertainment-dining/109263-geneva-s-area-picnic.html	0	Geneva's area picnic ?	1,525
945	http://www.englishforum.ch/entertainment-dining/109192-there-trampolino-near-rapperswil.html	2	Is there a Trampolino near Rapperswil	1,492
946	http://www.englishforum.ch/entertainment-dining/108996-nice-bars-open-late-during-week-zurich.html	8	Nice Bars Open Late During the Week (Zurich)	3,568
947	http://www.englishforum.ch/entertainment-dining/108822-where-can-i-get-good-dirty-martini-zurich-area.html	15	Where can I get a good dirty martini, Zurich area	3,016
948	http://www.englishforum.ch/entertainment-dining/80688-klein-istanbul-niederdorf-zurich-mini-review.html	8	Klein Istanbul, Niederdorf, Zurich - a mini review	4,317
949	http://www.englishforum.ch/entertainment-dining/108356-spurs-v-milan-game-tonight.html	0	Spurs v Milan game tonight	1,349
950	http://www.englishforum.ch/other-general/4950-anwhere-i-can-learn-salsa-zurich.html	-	Salsa clubs in Zurich?	-
951	http://www.englishforum.ch/entertainment-dining/105776-dj-gig-posibility.html	1	DJ gig posibility	1,019
952	http://www.englishforum.ch/entertainment-dining/108133-tandoor-restaurant-ringstrasse-oerlikon.html	0	Tandoor Restaurant Ringstrasse Oerlikon	1,512
953	http://www.englishforum.ch/entertainment-dining/107925-tapadera-basel-what-eat.html	6	Tapadera in Basel: what to eat?!	2,247
954	http://www.englishforum.ch/entertainment-dining/658-subway-sandwiches-new-subway-selnau-here.html	320	Subway Sandwiches (the new Subway at Selnau in here!!!)	44,576
955	http://www.englishforum.ch/entertainment-dining/107775-restaurant-hornegg-seefeld-zurich.html	2	Restaurant Hornegg - Seefeld - Zurich	2,640
956	http://www.englishforum.ch/entertainment-dining/105585-looking-scenic-restaurants-lausanne-montreux.html	5	Looking for scenic restaurants..Lausanne, Montreux...	2,594
957	http://www.englishforum.ch/entertainment-dining/107430-looking-club-16yo-zurich.html	4	Looking for a club for 16yo in Zurich	2,425
958	http://www.englishforum.ch/entertainment-dining/107200-restaurants-groups-zurich.html	4	Restaurants for Groups - Zurich	2,287
959	http://www.englishforum.ch/entertainment-dining/96424-roast-dinners.html	2	Roast Dinners	1,166
960	http://www.englishforum.ch/general-off-topic/59774-breast-milk-ice-cream-sold-uk.html	-	Breast milk icream.	-
961	http://www.englishforum.ch/entertainment-dining/104951-best-after-work-place-basel.html	5	Best after work place in Basel???	3,968
962	http://www.englishforum.ch/entertainment-dining/95587-recommendation-good-restaurant-serving-modern-cuisine-z-rich-gold-coast.html	11	Recommendation for a good restaurant serving modern cuisine in Zürich / Gold Coast	2,329
963	http://www.englishforum.ch/entertainment-dining/106959-best-r-sti-bern.html	7	Best Rösti in Bern??	4,951
964	http://www.englishforum.ch/entertainment-dining/107045-chinese-meal-lenzburg.html	2	Chinese meal in Lenzburg	1,995
965	http://www.englishforum.ch/entertainment-dining/106880-partying-around-geneva.html	3	Partying around Geneva	1,599
966	http://www.englishforum.ch/entertainment-dining/105992-any-dj-s-offering-karaoke-basel.html	0	Any DJ's offering karaoke in Basel?	1,166
967	http://www.englishforum.ch/entertainment-dining/105892-pakistani-cuisine.html	0	Pakistani cuisine !!	1,238
968	http://www.englishforum.ch/entertainment-dining/105782-die-gr-ssten-schweizer-talente.html	2	Die grössten Schweizer Talente	1,319
969	http://www.englishforum.ch/entertainment-dining/105697-does-anyone-know-good-indian-resturant-basel-serves-buffet-sunday.html	1	does anyone know a good indian resturant in basel that serves buffet on a sunday ??	1,423
970	http://www.englishforum.ch/entertainment-dining/12609-good-restaurants-lausanne.html	7	GOOD restaurants in Lausanne	7,097
971	http://www.englishforum.ch/entertainment-dining/104960-student-cheaper-cafes-bars-zurich.html	22	Student/cheaper cafes and bars in Zurich	9,818
972	http://www.englishforum.ch/entertainment-dining/73995-superbowl-zurich-heads-up.html	5	Superbowl - Zurich Heads Up!	2,547
973	http://www.englishforum.ch/entertainment-dining/103522-best-restaurant-after-dinner-party-place-30th-bday-zh.html	10	Best Restaurant and After Dinner Party place for a 30th Bday in ZH	2,246
974	http://www.englishforum.ch/entertainment-dining/101712-looking-trendy-restaurants-basel.html	11	Looking for trendy restaurants in Basel	3,791
975	http://www.englishforum.ch/entertainment-dining/104923-recommendation-pub-style-restaurant-luzern.html	1	Recommendation for a pub style restaurant in Luzern?	1,357
976	http://www.englishforum.ch/entertainment-dining/2470-child-friendly-restaurants.html	4	Child friendly restaurants	2,527
977	http://www.englishforum.ch/entertainment-dining/104628-sports-bars-zermatt.html	1	Sports bars in Zermatt	4,908
978	http://www.englishforum.ch/entertainment-dining/104277-looking-some-good-eats-lausanne.html	3	Looking for some good Eats in Lausanne!	1,243
979	http://www.englishforum.ch/entertainment-dining/102068-tron-3d.html	5	Tron 3D	1,046
980	http://www.englishforum.ch/entertainment-dining/7108-sushi-lucerne-luzern.html	9	Sushi in Lucerne/Luzern	4,804
981	http://www.englishforum.ch/entertainment-dining/83432-nice-cafes-lausanne.html	11	nice cafes in lausanne	6,569
982	http://www.englishforum.ch/entertainment-dining/102664-slam-poetry-english.html	2	Slam poetry in English?	2,200
983	http://www.englishforum.ch/entertainment-dining/102400-beer.html	11	Beer!	1,300
984	http://www.englishforum.ch/entertainment-dining/100098-christmas-dinner-saas-fee.html	3	Christmas Dinner in Saas-Fee	1,842
985	http://www.englishforum.ch/entertainment-dining/102731-any-restaurant-open-today-basel-new-years.html	1	Is Any Restaurant Open Today in Basel (New Years)?!	1,838
986	http://www.englishforum.ch/entertainment-dining/102642-lausanne-fireworks-new-year-s-eve.html	5	Lausanne Fireworks at New Year's Eve	4,459
987	http://www.englishforum.ch/entertainment-dining/102683-new-years-eve-basel.html	5	New Years Eve in Basel?	5,181
988	http://www.englishforum.ch/entertainment-dining/96271-good-restaurant-zurich-business-lunch.html	17	"Good restaurant in Zurich for ""business lunch"""	7,425
989	http://www.englishforum.ch/entertainment-dining/40808-charbonnade-z-rch.html	10	Charbonnade in Zürch	6,329
990	http://www.englishforum.ch/entertainment-dining/98728-looking-laidback-pub-zurich.html	15	looking for a laidback pub in Zurich	2,815
991	http://www.englishforum.ch/entertainment-dining/102073-christmas-dinner-buffet-zurich.html	12	Christmas Dinner-Buffet in Zurich	5,611
992	http://www.englishforum.ch/entertainment-dining/102081-new-year-s-eve-entertainment.html	2	New Year's Eve Entertainment	911
993	http://www.englishforum.ch/entertainment-dining/101681-large-group-dinner-wine-tasting-z-rich-city.html	0	large group dinner/wine tasting in Zürich City	1,268
994	http://www.englishforum.ch/entertainment-dining/101168-bars-zug.html	9	Bars in Zug.	5,835
995	http://www.englishforum.ch/entertainment-dining/101343-widder-restaurant-vs-hummerbar.html	3	Widder Restaurant VS Hummerbar	1,201
996	http://www.englishforum.ch/entertainment-dining/101545-happy-new-year-zurich.html	2	Happy New Year! In Zurich?	1,372
997	http://www.englishforum.ch/entertainment-dining/38471-geneva-new-years-eve-public-events.html	11	Geneva New Years Eve public events.	11,515
998	http://www.englishforum.ch/entertainment-dining/69149-where-good-restaurants-lausanne.html	26	Where are the good restaurants in Lausanne	20,971
999	http://www.englishforum.ch/entertainment-dining/99897-ethiopian-restaurant-advice-fribourg.html	5	Ethiopian Restaurant advice in Fribourg	2,070
1000	http://www.englishforum.ch/entertainment-dining/99206-good-sushi-lausanne.html	11	Good sushi in Lausanne?	2,577
1001	http://www.englishforum.ch/entertainment-dining/97614-pantomime-geneva.html	19	Pantomime Geneva	2,978
1002	http://www.englishforum.ch/entertainment-dining/100508-midge-ure-cham-zug-canton-dec-11-a.html	0	Midge Ure in Cham, Zug canton (Dec 11)	1,108
1003	http://www.englishforum.ch/entertainment-dining/100425-restaurant-caf-bar-fireplace.html	7	Restaurant/café/bar with a fireplace	2,821
1004	http://www.englishforum.ch/entertainment-dining/98856-pubs-bars-showing-english-football-boxing.html	8	Pubs/Bars showing english football and boxing???	2,138
1005	http://www.englishforum.ch/entertainment-dining/100181-suggest-cosy-place-christmas-dinner-near-zurich-oerlikon-please.html	0	Suggest a cosy place for a Christmas dinner near Zurich Oerlikon please	1,318
1006	http://www.englishforum.ch/entertainment-dining/70951-where-eat-something-very-very-active-kids.html	26	Where to eat something with very very active kids???	3,294
1007	http://www.englishforum.ch/entertainment-dining/100097-sports-bar-zurich-wiedikon.html	0	Sports Bar in Zurich Wiedikon	2,614
1008	http://www.englishforum.ch/entertainment-dining/68313-polyball.html	28	Polyball	6,111
1009	http://www.englishforum.ch/entertainment-dining/99937-christmas-dining-tram-zurich.html	2	Christmas Dining Tram In Zurich	1,916
1010	http://www.englishforum.ch/entertainment-dining/99716-new-vevey.html	1	New in Vevey	934
1011	http://www.englishforum.ch/other-general/4950-anwhere-i-can-learn-salsa-zurich.html	-	Zürich Salsa scene - typical night at Sugar Lounge?	-
1012	http://www.englishforum.ch/entertainment-dining/99840-christmas-carols.html	0	Christmas carols	1,527
1013	http://www.englishforum.ch/entertainment-dining/99620-high-altitude-restaurant-hotel-refuge-nye.html	0	High altitude restaurant, hotel, or refuge for NYE	918
1014	http://www.englishforum.ch/entertainment-dining/99599-spain-vs-portugal-match-viewing-basel.html	3	Spain vs Portugal match viewing in Basel	736
1015	http://www.englishforum.ch/entertainment-dining/99336-gogo-dancers.html	10	Gogo Dancers	2,952
1016	http://www.englishforum.ch/entertainment-dining/98504-best-place-eat-around-train-station-anywhere-switzerland.html	48	Best place to eat in/around the train station? (anywhere in Switzerland)	11,538
1017	http://www.englishforum.ch/entertainment-dining/99220-restaurant-thanksgiving-zurich.html	1	Restaurant for Thanksgiving in Zurich?	2,055
1018	http://www.englishforum.ch/entertainment-dining/99294-geneva-out-world-meeting.html	0	"Geneva : ""Out of this World"" meeting"	841
1019	http://www.englishforum.ch/entertainment-dining/99194-need-tips-office-christmas-party-cheap-catering-service.html	4	Need tips for office christmas party cheap catering service	2,042
1020	http://www.englishforum.ch/entertainment-dining/84717-basel-music-school-basel-electric-bass.html	2	[Basel] Music school in Basel for electric bass?	1,632
1021	http://www.englishforum.ch/entertainment-dining/99049-nice-restaurant-romantic-bust-still-real-zurich.html	11	"Nice restaurant, romantic bust still ""real"" in Zurich"	6,170
1022	http://www.englishforum.ch/entertainment-dining/98929-typical-swiss-restaurant-near-zrh-airport-downtown.html	9	Typical Swiss restaurant near ZRH Airport or downtown?	2,013
1023	http://www.englishforum.ch/entertainment-dining/99060-elektra-geneva.html	0	Elektra Geneva	1,169
1024	http://www.englishforum.ch/entertainment-dining/97694-baby-friendly-restaurants-basel.html	1	Baby friendly restaurants in Basel?	1,481
1025	http://www.englishforum.ch/entertainment-dining/98665-troy-pierce-alte-borse.html	3	Troy Pierce at Alte Borse..	1,009
