	hrefs	replies	threads	views
4338	http://www.englishforum.ch/housing-general/131691-reliable-affordable-cleaning-company-zurich-abnahmegarantie.html	1	Reliable and affordable cleaning company in Zurich with Abnahmegarantie	1,419
4339	http://www.englishforum.ch/housing-general/131948-nebenkosten-utility-costs-basel-stadt.html	15	Nebenkosten - Utility costs in Basel-stadt	3,961
4340	http://www.englishforum.ch/housing-general/114938-advice-moving-companies-uk.html	22	Advice on Moving Companies from UK	3,370
4341	http://www.englishforum.ch/housing-general/131933-what-s-quickest-you-ve-relocated.html	26	What's the quickest you've relocated?	1,656
4342	http://www.englishforum.ch/housing-general/131819-sunniest-towns-lake-zurich.html	11	Sunniest towns on Lake Zurich	3,044
4343	http://www.englishforum.ch/housing-general/1899-names-letterbox-apartment-buildings.html	61	Names on the letterbox in apartment buildings!	10,694
4344	http://www.englishforum.ch/housing-general/131902-removal-company-movers-basel.html	4	Removal Company/Movers Basel	2,153
4345	http://www.englishforum.ch/housing-general/131834-looking-buy-plot-land-what-does-mean.html	19	Looking to buy a plot of land - what does this mean?	2,220
4346	http://www.englishforum.ch/housing-general/131709-early-termination-lease-landlord-increasing-rent.html	3	Early termination of lease...landlord increasing rent	1,972
4347	http://www.englishforum.ch/housing-general/128695-living-birmensdorf-advice-please.html	2	Living in Birmensdorf - advice please	1,099
4348	http://www.englishforum.ch/housing-general/131806-tips-getting-along-your-neighbors.html	2	Tips for getting along with your neighbors	830
4349	http://www.englishforum.ch/housing-general/96958-lilies-where-buy.html	5	lilies - where to buy?	1,362
4350	http://www.englishforum.ch/housing-general/130771-minimum-rental-term-before-contract-can-terminated.html	5	Minimum rental term before contract can be terminated?	1,206
4351	http://www.englishforum.ch/housing-general/130344-temporary-accommodation-zug-canton.html	10	Temporary accommodation in Zug (Canton).	1,622
4352	http://www.englishforum.ch/housing-general/131506-living-altstetten.html	4	Living in Altstetten?	2,296
4353	http://www.englishforum.ch/housing-general/131595-apartment-rental-contract-must-explicitly-state-no-pets.html	18	"Apartment Rental Contract - Must Explicitly State ""No Pets""?"	2,608
4354	http://www.englishforum.ch/housing-general/131719-can-one-rent-house-without-being-physically-present-switzerland.html	5	Can one rent a house without being physically present in Switzerland?	1,442
4355	http://www.englishforum.ch/housing-general/131416-power-sockets-ceiling.html	11	Power sockets in the ceiling	1,795
4356	http://www.englishforum.ch/housing-general/131736-possibly-renting-out-our-house.html	2	possibly renting out our house...	769
4357	http://www.englishforum.ch/housing-general/131413-moving-company-damaged-floor-refusses-pay-repairs.html	11	Moving company damaged floor and refusses to pay repairs	1,835
4358	http://www.englishforum.ch/housing-general/119724-apartment-geneva-anybody.html	9	Apartment in Geneva anybody???	1,359
4359	http://www.englishforum.ch/housing-general/122128-painting-flat.html	5	Painting the flat	1,907
4360	http://www.englishforum.ch/housing-general/131563-pebra-housecleaning.html	1	Pebra housecleaning	1,222
4361	http://www.englishforum.ch/housing-general/131339-handing-over-apartment-agency-things-careful-please-help.html	8	Handing-over the apartment to the agency - things to be careful - please help	2,765
4362	http://www.englishforum.ch/housing-general/131431-packimpex-review.html	1	Packimpex - Review	2,248
4363	http://www.englishforum.ch/housing-general/131353-please-i-need-help-my-school-black-mailing-me.html	21	Please i need help, my school is black mailing me!!	3,394
4364	http://www.englishforum.ch/housing-general/131418-heads-up-apartments-going-sale-border-zurich-glattpark.html	1	Heads up for apartments going on sale on the border of Zurich (Glattpark)	856
4365	http://www.englishforum.ch/housing-general/131432-help-advice-please-regarding-moving-out-problem-landlord.html	1	Help/Advice please, regarding moving out with problem landlord	872
4366	http://www.englishforum.ch/housing-general/131011-bathroom-fans.html	13	Bathroom fans	1,287
4367	http://www.englishforum.ch/housing-general/119374-do-you-have-built-fitted-wardrobes.html	15	Do you have built in/fitted wardrobes?	2,413
4368	http://www.englishforum.ch/housing-general/131203-8708-m-nnedorf-nice-area-live.html	3	8708 Männedorf - nice area to live?	1,315
4369	http://www.englishforum.ch/housing-general/131202-moving-out-rented-room.html	5	Moving out from a rented room	609
4370	http://www.englishforum.ch/housing-general/119580-filling-holes-walls.html	16	filling in holes in walls	3,264
4371	http://www.englishforum.ch/housing-general/131184-zurich-service-apartment-car.html	1	Zurich - Service Apartment & Car	793
4372	http://www.englishforum.ch/housing-general/131181-negotiating-rent.html	2	Negotiating Rent	739
4373	http://www.englishforum.ch/housing-general/131144-buying-2-properties-zurich-kanton-allowed-how-does-tax-work.html	2	Buying 2 properties in Zurich Kanton : is it allowed and how does  tax work ?	846
4374	http://www.englishforum.ch/housing-general/131031-family-3-needs-help-deciding-where-live.html	2	Family of 3 needs help deciding where to live	952
4375	http://www.englishforum.ch/housing-general/131047-renting-flat-remotely.html	3	renting the flat remotely	1,094
4376	http://www.englishforum.ch/housing-general/130804-buying-house-apartment-france.html	16	Buying a house/apartment in France	1,943
4377	http://www.englishforum.ch/housing-general/131043-paying-deposit-first-rent-before-contract-signed.html	7	paying deposit and first rent before contract is signed	4,715
4378	http://www.englishforum.ch/housing-general/131038-s-cold-my-new-apartment.html	10	It's cold in my new apartment	1,700
4379	http://www.englishforum.ch/housing-general/99305-wooden-venetian-blinds.html	10	Wooden venetian blinds	2,311
4380	http://www.englishforum.ch/housing-general/130201-homeless-people-living-our-apartment-building.html	31	Homeless people living in our apartment building!	3,990
4381	http://www.englishforum.ch/housing-general/130552-combining-ikea-online-store-purchase.html	13	Combining Ikea online and in store purchase	2,125
4382	http://www.englishforum.ch/housing-general/130312-vacuuming-carpets-need-advice.html	7	Vacuuming carpets - need advice	934
4383	http://www.englishforum.ch/housing-general/130696-after-submitting-nachmieter-applications-landlord.html	7	After submitting nachmieter applications to the landlord	1,599
4384	http://www.englishforum.ch/housing-general/78653-buying-house-b-permit-switzerland.html	16	Buying a house on B permit in Switzerland	5,983
4385	http://www.englishforum.ch/housing-general/128844-anyone-created-alpine-garden-scratch.html	23	Anyone created an Alpine Garden from scratch?	2,164
4386	http://www.englishforum.ch/housing-general/130797-place-live-commute-basel-salary-review.html	30	Place to Live to Commute to Basel and Salary review	6,564
4387	http://www.englishforum.ch/housing-general/130815-recommendations-cleaner-wilen-bei-wollerau-8832-a.html	2	Recommendations for Cleaner in Wilen bei Wollerau (8832)?	930
4388	http://www.englishforum.ch/housing-general/130792-kreis-suggestion.html	6	Kreis suggestion...	957
4389	http://www.englishforum.ch/housing-general/130725-letting-agent-giving-us-cold-shoulder-when-comes-complaints.html	4	Letting Agent is giving us a cold shoulder when it comes to complaints...	854
4390	http://www.englishforum.ch/housing-general/130688-bread-beetles-baygon.html	2	Bread beetles and Baygon	1,118
4391	http://www.englishforum.ch/housing-general/130665-advice-breaking-rental-contract-early.html	1	Advice on breaking rental contract early	1,121
4392	http://www.englishforum.ch/housing-general/130624-renting-house-migro-pensionkasse-mpk.html	6	Renting house in Migro pensionkasse MPK	1,130
4393	http://www.englishforum.ch/housing-general/130615-moving-geneva-any-tips-about-websites-agencies-etc.html	1	Moving to Geneva - any tips about websites, agencies etc?	935
4394	http://www.englishforum.ch/housing-general/130148-neighbours-hell-no-not-swiss.html	106	Neighbours from hell, and no, not Swiss!!	11,365
4395	http://www.englishforum.ch/housing-general/130366-apartment-allocation-can-flat-passed-one-person-another.html	6	Apartment allocation - can a flat be 'passed on from one person to another'?	932
4396	http://www.englishforum.ch/housing-general/111738-ceiling-light-wire-colours.html	18	Ceiling Light wire colours	7,858
4397	http://www.englishforum.ch/housing-general/51060-high-voltage-power-lines-vaud-buying-house.html	44	High-Voltage Power Lines in Vaud and Buying a House	4,206
4398	http://www.englishforum.ch/housing-general/128666-housing-prices-zurich.html	52	Housing prices in Zurich	8,981
4399	http://www.englishforum.ch/housing-general/130404-geneva-government-subsidized-housing-projects.html	3	Geneva government subsidized housing projects!	2,203
4400	http://www.englishforum.ch/housing-general/130436-mieterverband-canton-question.html	3	Mieterverband canton question	816
4401	http://www.englishforum.ch/housing-general/130289-do-you-still-have-bidet.html	60	Do you still have a bidet?	4,564
4402	http://www.englishforum.ch/housing-general/130037-choosing-apartment.html	15	Choosing an Apartment	1,269
4403	http://www.englishforum.ch/housing-general/129954-rental-agency-contracts-potential-problems.html	3	Rental agency contracts..... potential problems	1,228
4404	http://www.englishforum.ch/housing-general/130300-checkout-what-does-mean-non-sealed-unit-double-glazing.html	4	Checkout - what does this mean? [non-sealed unit double glazing]	746
4405	http://www.englishforum.ch/housing-general/130200-slightly-odd-housing-related-question.html	3	A slightly odd housing-related question	761
4406	http://www.englishforum.ch/housing-general/130302-excellent-cleaner-recommendation.html	0	Excellent cleaner recommendation	785
4407	http://www.englishforum.ch/housing-general/130290-should-could-i-report-police-case.html	2	Should/Could I report to the police for this case?	661
4408	http://www.englishforum.ch/housing-general/130259-visa-requiring-rental-agreement.html	2	Visa requiring a rental agreement	784
4409	http://www.englishforum.ch/housing-general/130013-electricity-tariff-basel-stadt.html	2	Electricity Tariff in Basel Stadt	3,096
4410	http://www.englishforum.ch/housing-general/130133-heating-bill.html	27	Heating bill...	1,930
4411	http://www.englishforum.ch/housing-general/130164-untrustworthy-property-manager.html	3	Untrustworthy property manager??	648
4412	http://www.englishforum.ch/housing-general/130077-ch-mortgage-ch-house-while-us.html	5	CH mortgage for a CH house while in the US?	977
4413	http://www.englishforum.ch/housing-general/130157-my-kid-broke-mirror-apartment.html	7	My kid broke a mirror in the apartment	2,394
4414	http://www.englishforum.ch/housing-general/130181-dishwasher-problem-contract.html	1	Dishwasher problem / contract	605
4415	http://www.englishforum.ch/housing-general/130150-where-look-takeover-rent.html	0	Where to look for takeover of rent	503
4416	http://www.englishforum.ch/housing-general/130136-pets-rental.html	2	Pets and rental	511
4417	http://www.englishforum.ch/housing-general/130107-rental-agency-recommendation-france-near-basel.html	0	Rental Agency Recommendation for France (near Basel)	1,022
4418	http://www.englishforum.ch/housing-general/130054-friesenberg-kreis-4-nice-area-live.html	3	Friesenberg Kreis 4 - nice area to live??	810
4419	http://www.englishforum.ch/housing-general/130014-time-taken-find-my-apartment.html	4	Time taken to find my apartment	740
4420	http://www.englishforum.ch/housing-general/122838-cleaning-bill-after-leaving-house.html	15	Cleaning bill after leaving the house	2,393
4421	http://www.englishforum.ch/housing-general/129986-furniture-sale-cully-vaud.html	0	Furniture for sale in Cully, Vaud	562
4422	http://www.englishforum.ch/housing-general/10960-leaving-early-who-should-advertise-apartment-tenant-landlord.html	13	[Leaving Early] Who should advertise apartment, tenant or landlord	4,413
4423	http://www.englishforum.ch/housing-general/129819-i-throw-all-my-anger-frustration-here-exchange-some-wise-suggestions.html	26	I throw all my anger and frustration here, in exchange for some wise suggestions	2,879
4424	http://www.englishforum.ch/housing-general/129928-ikea-free-delivery-installation.html	1	IKEA free delivery and installation	1,274
4425	http://www.englishforum.ch/housing-general/129957-hoping-wise-suggestions-need-low-rental-room-exchange-services.html	2	Hoping for wise suggestions ( need low rental room in exchange for services )	635
4426	http://www.englishforum.ch/housing-general/18362-second-hand-basel-furniture-etc.html	33	Second hand in Basel? Furniture etc	22,851
4427	http://www.englishforum.ch/housing-general/120043-lost-key-when-overseas.html	29	Lost key when overseas	3,232
4428	http://www.englishforum.ch/housing-general/129759-de-dietrich-stove-top.html	0	De Dietrich stove top?	1,203
4429	http://www.englishforum.ch/housing-general/129650-uk-dishwasher-switzerland.html	17	UK Dishwasher to Switzerland	1,263
4430	http://www.englishforum.ch/housing-general/129666-double-mattress-twin-bed.html	3	double mattress on twin bed?	959
4431	http://www.englishforum.ch/housing-general/129643-real-estate-zurich.html	1	real estate in zurich?	906
4432	http://www.englishforum.ch/housing-general/129571-recommendations-reliable-cleaner-basel-please-once-2-3-wks.html	0	Recommendations for a reliable cleaner in Basel please ( once 2-3 wks )	773
4433	http://www.englishforum.ch/housing-general/129461-best-place-buy-loft-insulation.html	1	Best place to buy loft insulation	828
4434	http://www.englishforum.ch/housing-general/129355-cancel-contract-just-signed.html	4	Cancel a contract just signed	1,112
4435	http://www.englishforum.ch/housing-general/27770-storage-closer-fribourg.html	3	Storage closer to Fribourg	890
4436	http://www.englishforum.ch/housing-general/129252-mv-booking-lead-time.html	4	MV booking lead time	844
4437	http://www.englishforum.ch/housing-general/129170-recommendation-awesome-handyman.html	8	Recommendation for an awesome handyman	1,180
4438	http://www.englishforum.ch/housing-general/129209-your-favorite-firm-ikea-mattress.html	0	Your favorite firm Ikea mattress?	1,336
4439	http://www.englishforum.ch/housing-general/128899-where-get-bunch-cheap-firewood.html	5	Where to get bunch of cheap firewood??	1,842
4440	http://www.englishforum.ch/housing-general/129038-legal-advertise-flat-only-swiss-national.html	49	"Is it legal to advertise a flat only for a ""Swiss"" national?"	3,004
4441	http://www.englishforum.ch/housing-general/129107-housing-inspection.html	0	Housing inspection	625
4442	http://www.englishforum.ch/housing-general/129081-subletting-flat-do-we-have-any-rights.html	6	Subletting a flat - do we have any rights?	1,236
4443	http://www.englishforum.ch/housing-general/129075-lausanne-zurich-search-begins-lodging.html	7	From Lausanne to Zurich and the search begins for lodging	1,124
4444	http://www.englishforum.ch/housing-general/119202-student-horgen.html	5	Student in horgen?	1,304
4445	http://www.englishforum.ch/housing-general/129033-notice-period-question-k-ndigung.html	3	Notice Period Question ( Kündigung )	1,576
4446	http://www.englishforum.ch/housing-general/129049-moving-house-zurich-help.html	3	Moving house in Zurich, help!	1,175
4447	http://www.englishforum.ch/housing-general/128941-single-parenthood-rentals.html	5	Single parenthood and rentals	890
4448	http://www.englishforum.ch/housing-general/65394-where-do-i-get-firewood-basel.html	8	where do i get the firewood in basel	2,822
4449	http://www.englishforum.ch/housing-general/128986-garden-allotment-wanted-rent.html	2	Garden/allotment wanted to rent	1,200
4450	http://www.englishforum.ch/housing-general/128867-suggestions-english-speaking-notary-vevey-montreux-region.html	1	Suggestions for english speaking notary in Vevey or montreux region	1,524
4451	http://www.englishforum.ch/housing-general/128716-ofri-website-offering-jobs-cleaning.html	3	Ofri Website for offering jobs (cleaning)	883
4452	http://www.englishforum.ch/housing-general/116978-furniture-buying-advice-needed.html	17	Furniture buying advice needed	2,544
4453	http://www.englishforum.ch/housing-general/120456-am-i-doing-wrong-trying-rent-place.html	48	Am I doing it wrong ? [trying to rent a place]	4,753
4454	http://www.englishforum.ch/housing-general/41538-mieterverband-english-speaking.html	14	Mieterverband - English speaking?	3,868
4455	http://www.englishforum.ch/housing-general/128711-looking-horgen-bezirk-area-train-query.html	4	Looking at Horgen Bezirk area - train query	749
4456	http://www.englishforum.ch/housing-general/128687-copper-gutter-needing-repair.html	4	Copper (?) gutter needing repair	776
4457	http://www.englishforum.ch/housing-general/128670-tenants-responsibility-show-house-when-sale.html	2	Tenants' responsibility to show house when on sale	1,325
4458	http://www.englishforum.ch/housing-general/128605-studenthouse-vinzenz-anyone.html	3	Studenthouse Vinzenz-anyone?	2,085
4459	http://www.englishforum.ch/housing-general/128635-any-thoughts-bottmingen.html	0	Any thoughts on Bottmingen?	868
4460	http://www.englishforum.ch/housing-general/128586-birsfelden-basel-community.html	1	Birsfelden-Basel community	967
4461	http://www.englishforum.ch/housing-general/128530-rental-extra-costs.html	4	Rental Extra Costs	2,172
4462	http://www.englishforum.ch/housing-general/128576-where-buy-self-adhesive-tiles.html	0	Where to buy self adhesive tiles?	875
4463	http://www.englishforum.ch/housing-general/122928-what-my-rights-invading-bamboo.html	20	what are my rights? -- invading bamboo	4,213
4464	http://www.englishforum.ch/housing-general/128249-viewed-house-interesting-feature.html	20	Viewed a house with an interesting feature	3,091
4465	http://www.englishforum.ch/housing-general/127139-brugg-vs-lenzburg-vs-aarau.html	34	Brugg vs Lenzburg vs Aarau	3,889
4466	http://www.englishforum.ch/housing-general/128397-question-about-installing-ceiling-lights.html	24	Question about installing ceiling lights	6,577
4467	http://www.englishforum.ch/housing-general/1735-betreibungsauszuges-debt-registry-extract.html	37	Betreibungsauszuges [Debt Registry Extract]	14,589
4468	http://www.englishforum.ch/housing-general/127865-no-go-areas-around-geneva.html	11	No go areas in and around Geneva	4,629
4469	http://www.englishforum.ch/housing-general/128373-excessive-heating-costs.html	4	Excessive Heating Costs	1,343
4470	http://www.englishforum.ch/housing-general/128004-underfloor-central-heating-guidance-please.html	14	Underfloor and central Heating - Guidance PLEASE!!	2,629
4471	http://www.englishforum.ch/housing-general/128038-best-place-advertise-rental-apartment.html	5	Best Place to advertise a rental apartment	3,110
4472	http://www.englishforum.ch/housing-general/128206-geneve-beautiful-furnished-apartment-sublet.html	0	GENEVE - beautiful furnished apartment to sublet	1,650
4473	http://www.englishforum.ch/housing-general/128149-looking-plasterer-baden-area.html	1	Looking for a plasterer in Baden area?	755
4474	http://www.englishforum.ch/housing-general/128082-lausanne-quiet-residential-areas.html	3	Lausanne quiet residential areas	1,243
4475	http://www.englishforum.ch/housing-general/128088-recommended-removal-companies-london-geneva-svp.html	0	Recommended removal companies London to Geneva SVP	1,298
4476	http://www.englishforum.ch/housing-general/128031-expatriates-site.html	9	Expatriates site	1,543
4477	http://www.englishforum.ch/housing-general/128055-question-about-renting-lights-other-fittings.html	3	Question about renting - lights and other fittings	978
4478	http://www.englishforum.ch/housing-general/127708-assembly-fitting-ikea-kitchen.html	17	Assembly and fitting of an Ikea kitchen?	2,659
4479	http://www.englishforum.ch/housing-general/127897-house-sitting-questions.html	1	House sitting questions	914
4480	http://www.englishforum.ch/housing-general/53411-advice-finding-someone-take-over-rental-contract.html	8	advice for finding someone to take over rental contract	2,927
4481	http://www.englishforum.ch/housing-general/127518-how-pay-removal-company.html	6	how to pay the removal company?	1,081
4482	http://www.englishforum.ch/housing-general/127785-how-much-rent-zurich.html	12	How much is rent in Zurich	2,097
4483	http://www.englishforum.ch/housing-general/125964-passing-cleaner-recommendation.html	2	Passing on a cleaner recommendation	1,026
4484	http://www.englishforum.ch/housing-general/127747-cleaning-lady-wanted.html	0	Cleaning Lady Wanted	728
4485	http://www.englishforum.ch/housing-general/127688-selling-property.html	8	selling property	1,089
4486	http://www.englishforum.ch/housing-general/127092-relatively-cheap-accommodation.html	27	relatively cheap accommodation	2,371
4487	http://www.englishforum.ch/housing-general/127329-new-student-lausanne-help-tips-finding-housing-please.html	7	New Student in Lausanne -- HELP!! Tips for finding housing please	7,018
4488	http://www.englishforum.ch/housing-general/127665-old-heating-system-more-oil-pls.html	5	Old Heating System - more OIL pls?	1,071
4489	http://www.englishforum.ch/housing-general/126757-built-fridge-broken.html	12	Built-in Fridge broken?	1,315
4490	http://www.englishforum.ch/housing-general/120943-where-should-we-live.html	12	Where should we live?	1,837
4491	http://www.englishforum.ch/housing-general/127637-agency-never-replacing-things-they-charged-me-upon-departure.html	2	Agency never replacing the things they charged me upon departure	587
4492	http://www.englishforum.ch/housing-general/126672-recommend-good-furniture-shop.html	9	Recommend good furniture shop	2,446
4493	http://www.englishforum.ch/housing-general/127602-review-easygw-ch-advise-other-sites-use.html	0	Review on easygw.ch or advise on other sites to use	980
4494	http://www.englishforum.ch/housing-general/127594-basel-nearby-france.html	0	Basel or nearby France	691
4495	http://www.englishforum.ch/housing-general/127572-renovation-swiss-kitchens-appliances-expensive.html	8	Renovation Swiss Kitchens and Appliances expensive	2,699
4496	http://www.englishforum.ch/housing-general/126630-penalty-clause-added-rental-contract.html	23	Penalty clause added in rental contract	4,143
4497	http://www.englishforum.ch/housing-general/127575-satellite-dish-rented-apartment.html	3	Satellite dish in a rented apartment?	964
4498	http://www.englishforum.ch/housing-general/126811-switzerland-rental-prices-how-not-get-screwed.html	28	Switzerland Rental Prices: How NOT to get SCREWED	3,736
4499	http://www.englishforum.ch/housing-general/73206-buying-furniture-best-uk-ch-fr-de.html	14	Buying furniture best in UK or CH/Fr/DE?	2,290
4500	http://www.englishforum.ch/housing-general/127459-installing-new-shower-rod.html	7	Installing new shower rod	1,367
4501	http://www.englishforum.ch/housing-general/127513-how-leistal-bl-living-family-small-children.html	0	How is Leistal BL for living (family with small children)	1,006
4502	http://www.englishforum.ch/housing-general/127434-bring-furniture-into-country.html	3	Bring furniture into country	772
4503	http://www.englishforum.ch/housing-general/93222-apartment-rental-forms-what-konf.html	44	"Apartment rental forms: what is ""Konf""?"	4,830
4504	http://www.englishforum.ch/housing-general/127242-move-wg-what-nightmare-help.html	15	Move to a WG. what a nightmare, HELP	1,605
4505	http://www.englishforum.ch/housing-general/127224-apartment-search-we-doing-something-wrong.html	3	Apartment search - are we doing something wrong?	1,205
4506	http://www.englishforum.ch/housing-general/126969-clarification-house-insurance-claim.html	5	Clarification on House Insurance Claim	1,046
4507	http://www.englishforum.ch/housing-general/127230-landlord-trying-force-me-out.html	2	Landlord trying to force me out	997
4508	http://www.englishforum.ch/housing-general/122140-housing-dorm-near-epfl.html	2	Housing/dorm near EPFL	2,754
4509	http://www.englishforum.ch/housing-general/127111-tat-de-lieu-preliminaire.html	6	État de lieu PRELIMINAIRE	2,066
4510	http://www.englishforum.ch/housing-general/126365-moving-out-bill-wincasa.html	11	Moving out bill from Wincasa	2,277
4511	http://www.englishforum.ch/housing-general/126587-need-ship-4-dining-chairs-ireland-advice-wanted.html	8	Need to ship 4 dining chairs to Ireland, advice wanted.	1,446
4512	http://www.englishforum.ch/housing-general/127090-bare-concrete-wall.html	10	Bare concrete wall?	2,963
4513	http://www.englishforum.ch/housing-general/127091-help-agent-claims-i-haven-t-paid-my-rent.html	6	Help! Agent claims that I haven't paid my rent	1,146
4514	http://www.englishforum.ch/housing-general/91306-non-modern-furniture-shops-switzerland.html	17	Non-Modern Furniture Shops in Switzerland?	12,900
4515	http://www.englishforum.ch/housing-general/127014-german-homes-plain-compared-french-ones.html	2	German Homes Plain Compared to the French Ones	995
4516	http://www.englishforum.ch/housing-general/125926-moving-basel-help-pls.html	23	Moving to Basel Help Pls.....	2,809
4517	http://www.englishforum.ch/housing-general/126120-how-get-out-contract.html	9	How to get out of a contract	1,247
4518	http://www.englishforum.ch/housing-general/126920-carpet-cleaner-rentals-service.html	3	Carpet cleaner rentals or service	2,859
4519	http://www.englishforum.ch/housing-general/126836-obi-coop-jumbo.html	8	OBI or COOP or JUMBO	3,009
4520	http://www.englishforum.ch/housing-general/126851-cutting-tree.html	41	Cutting a tree	3,961
4521	http://www.englishforum.ch/housing-general/126278-plumber-needed-basel.html	7	Plumber needed in Basel	1,110
4522	http://www.englishforum.ch/housing-general/123917-elevator-maintenance.html	33	Elevator maintenance	2,605
4523	http://www.englishforum.ch/housing-general/122365-ceiling-wire-connection-confusion-image-included.html	51	Ceiling wire connection confusion (image included)	5,019
4524	http://www.englishforum.ch/housing-general/126743-zurich-new-glass-picture-frame.html	9	Zurich: New glass for a picture frame	1,995
4525	http://www.englishforum.ch/housing-general/126755-carpet-replacement-person-company.html	2	carpet replacement person company	642
4526	http://www.englishforum.ch/housing-general/126709-leaking-thermostat.html	6	Leaking thermostat	977
4527	http://www.englishforum.ch/housing-general/126696-etat-de-lieu-getting.html	1	Etat de lieu - getting IN	789
4528	http://www.englishforum.ch/housing-general/126350-penalty-declining-accommodation-offer.html	11	Penalty for declining an accommodation offer?	1,641
4529	http://www.englishforum.ch/housing-general/126654-present-building-company-completion.html	3	Present for building company on completion	782
4530	http://www.englishforum.ch/housing-general/9810-moving-vevey.html	11	Moving to Vevey	8,098
4531	http://www.englishforum.ch/housing-general/126549-few-tips-questions-about-buying.html	0	A few tips/questions about buying	822
4532	http://www.englishforum.ch/housing-general/106691-re-rendering-facade-renovation-scaffolding-costs.html	5	Re-rendering, Facade renovation, Scaffolding costs	2,448
4533	http://www.englishforum.ch/housing-general/126125-buying-house-mortgage-title-different-people.html	30	Buying a house: mortgage and title for different people	2,129
4534	http://www.englishforum.ch/housing-general/126523-moving-lausanne.html	0	Moving to Lausanne	784
4535	http://www.englishforum.ch/housing-general/124982-housing-basel-help.html	9	Housing in Basel - Help	1,681
4536	http://www.englishforum.ch/housing-general/112111-help-buying-house.html	23	Help buying a house	3,458
4537	http://www.englishforum.ch/housing-general/125540-how-get-out-joint-contract.html	25	How to get out of a joint contract?	2,032
4538	http://www.englishforum.ch/housing-general/126264-housing-bern.html	3	Housing in Bern	748
4539	http://www.englishforum.ch/housing-general/126324-cleaning-when-moving-out.html	4	Cleaning when moving out	1,085
4540	http://www.englishforum.ch/housing-general/126288-monster-trees-our-garden-any-advice-landlord-responsibilities.html	3	Monster trees in our garden, any advice on landlord responsibilities?	1,572
4541	http://www.englishforum.ch/housing-general/126276-how-strict-swiss-when-you-move-out.html	7	How strict are the Swiss when you move out?	1,611
4542	http://www.englishforum.ch/housing-general/125428-extra-fees-early-termination-lease-agreement.html	10	extra fees for early termination of the lease agreement???	2,080
4543	http://www.englishforum.ch/housing-general/126066-setting-up-deposit-account.html	8	Setting up a deposit account	2,144
4544	http://www.englishforum.ch/housing-general/126122-co-rental-advice-needed.html	1	Co-rental advice needed	574
4545	http://www.englishforum.ch/housing-general/126131-moving-furniture-bern-montreux.html	0	Moving furniture from Bern to Montreux	666
4546	http://www.englishforum.ch/housing-general/126028-places-live-lucerne.html	2	Places to live in Lucerne	1,133
4547	http://www.englishforum.ch/housing-general/119408-storage-costs.html	3	Storage costs	1,364
4548	http://www.englishforum.ch/housing-general/125910-accident-our-flat-caused-probably-construction-renovation.html	37	Accident in our flat caused (probably) by construction and renovation	2,257
4549	http://www.englishforum.ch/housing-general/125950-question-re-registering-utilities.html	5	Question RE: Registering for utilities	814
4550	http://www.englishforum.ch/housing-general/125691-please-help-we-obligated-move.html	2	Please help--Are we obligated to move?	869
4551	http://www.englishforum.ch/housing-general/123418-swisscaution-employees-international-organisations.html	2	SwissCaution for employees of International Organisations?	1,563
4552	http://www.englishforum.ch/housing-general/125766-buy-new-terrassehouse-but-bank-evaluate-house-much-lower-price.html	20	Buy a new terrassehouse, but Bank evaluate the house with much lower price	1,889
4553	http://www.englishforum.ch/housing-general/125786-apartment-wetzikon-gossau-zh-aathal-g-ntigen.html	1	Apartment in Wetzikon, Gossau ZH, Aathal or Güntigen???	1,163
4554	http://www.englishforum.ch/housing-general/123603-geneva-no-house.html	3	Geneva : No House ?	1,328
4555	http://www.englishforum.ch/housing-general/125751-buy-flat.html	4	buy a flat	802
4556	http://www.englishforum.ch/housing-general/125734-burn-wooden-floor.html	3	burn the wooden floor	962
4557	http://www.englishforum.ch/housing-general/42270-cleaning-appartment-when-moving.html	65	Cleaning appartment when moving	11,719
4558	http://www.englishforum.ch/housing-general/125668-no-go-areas-around-geneva.html	3	No go areas in and around Geneva	1,432
4559	http://www.englishforum.ch/housing-general/124784-i-m-moving-out-need-cleaner.html	6	I'm moving out and need a cleaner	1,315
4560	http://www.englishforum.ch/housing-general/116080-there-site-sublet.html	3	Are there site to sublet?	1,193
4561	http://www.englishforum.ch/housing-general/125569-rental-cost-montrux.html	2	Rental cost in Montrux	643
4562	http://www.englishforum.ch/housing-general/125543-haggling.html	13	Haggling	916
4563	http://www.englishforum.ch/housing-general/125504-betreibungsauszug.html	6	betreibungsauszug	1,134
4564	http://www.englishforum.ch/housing-general/123165-buying-house-across-france.html	2	Buying a House Across in France	1,375
4565	http://www.englishforum.ch/housing-general/125303-drilling-ceiling-beamer-projector.html	15	Drilling in ceiling for beamer / projector	1,900
4566	http://www.englishforum.ch/housing-general/125452-poll-swiss-house-pricing-outlook.html	4	Poll - Swiss house pricing outlook	1,270
4567	http://www.englishforum.ch/housing-general/125199-preventing-oil-stains-garage.html	11	Preventing oil stains in garage	1,590
4568	http://www.englishforum.ch/housing-general/125413-looking-apartment-geneva.html	0	Looking apartment in Geneva	922
4569	http://www.englishforum.ch/housing-general/116153-cleaning-company-arielle-team-feedback.html	6	"Cleaning company ""Arielle Team"" - feedback"	1,500
4570	http://www.englishforum.ch/housing-general/125326-experienced-cleaning-lady-required.html	0	Experienced cleaning lady required	890
