	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
874	Swiss politicsnews	Going out in Zürich is a RIP-OFF! [ 20min ]	The_Love_Doctor	3,514	22	Zugerberg, Zug	23.03.2012, 09:49	"    This is perhaps the best and most accurate assessment. Stating that going out in Zurich is a rip off while not incorrect misses the real point that going out in most major cities if you go to clubs is a ripoff since the clubs are only trying to rip as much money off the customers as they can possibly get away with.   
The simple answer is to avoid them, I certainly do and there are plenty of much nicer places that are much more affordable
		"	2849	 Aug 2009	6.0	['69', '53']	['3', '132', '1', '495']	6
875	Swiss politicsnews	Heavier taxes for the rich in the Canton Luzern	Wollishofener	1,416	8	Glattbrugg	11.03.2012, 16:09	"    Yes, the supporters of such taxes usually say so because there is not much else they can say.   is one thing,   is another matter all together.   
ALL of them will re-assess their situation and act accordingly. I guess in a couple of years we will just see the results, like we have with Zurich.
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
876	Swiss politicsnews	Thefts up and violence down in 2011	guest	708	0	null	1.1.0001, 00:00	        		 Jun 0001		[]	[]	
877	Swiss politicsnews	Swiss to get referendum on nationalist campaign for immigration caps	dethbunny	3,086	26	Los Angeles	22.03.2012, 00:55	"    Yes, it's both ways but Swiss only truly enjoy the right of free, passport-free travel, not the part about being able to work in the EU because for vast majority of Swiss it would simply mean throwing away at least 2/3 or their salary. Those who could enjoy a similar standard of life abroad could always do so, Schengen or not. So don't count too much on the argument of rexiprocity if it ever comes to a vote, you'd be dissapointed about how little the Swiss really value that.
		"	74	 Dec 2010	2.0	['13', '10']	['142', '50']	4
878	Swiss politicsnews	[Minaret Ban]What would have happened in your native country?	NikItaly	10,714	154	Zurich	29.11.2009, 18:42	"    local laws stop alot of things from being built in Greenwich Connecticut and lots of other places in the US. I guess the legal systems just work differently that such a thing would be voted on nationally.   
I am not sure I have seen much of a difference in immigrants living separately in Switzerland, at least i Zurich, they live in certain Kreis generally. That is not a whole lot different than LA.  Sure Switzerland is small so, separation is more difficult.
		"	200	 Nov 2007	3.0	['20', '8']	['47', '30']	1
879	Swiss politicsnews	IMF / Switzerland--2012 Article IV Statement	medic	600	0	wadenswil	20.03.2012, 20:28	" 
			
			Bern, March 20, 2012     "	19	 Feb 2012	1.0	['0', '0']	['5', '4']	0
880	Swiss politicsnews	6 weeks holiday for Switzerland?!?	JustRose	12,547	146	Basel	14.02.2012, 13:46	" 
			
			Karl, the consumers will not spend in Switzerland though, will they.    
I'm voting no as well, but I would welcome everyone having the standard five weeks. The fact of the matter is that I have not had more than three days off in one row in over two years - just because you are entitled to holidays doesn't mean you get to take them. Same for many of my work-mates.    
By adding more holiday time, employing staff in this country becomes even more expensive and less attractive and that is definitely not what we need.
		"	1089	 Jun 2009	5.0	['1', '1']	['453', '233']	5
881	Swiss politicsnews	Alert: Accident at chemical plant Wängi TG	prof. taratonga	996	2	Zürich & Bignasco	19.03.2012, 14:37	" 
			
			And I thought that they'd stopped selling Rivella yellow a couple of years ago?
		"	2308	 Dec 2009	5.0	['28', '26']	['4', '536', '1', '437']	6
882	Swiss politicsnews	Swiss ( as well as the Irish & Aussies ) amongst the best of tourists	jrspet	1,691	8	Quaint Wädenswil, Zürich, CH	12.03.2012, 10:58	" 
			
			My wife is German, and she avoids them like the plague 
when we travel abroad.
		"	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
883	Swiss politicsnews	Basel: Car driver chases cyclists	prof. taratonga	3,132	24	Zürich & Bignasco	13.03.2012, 21:45	"    We have a swiss male friend who is still doing his army service and he said that they no longer keep any ammunition at home - only their guns.  They have to collect ammo for their training and turn it back in.
		"	2308	 Dec 2009	5.0	['28', '26']	['4', '536', '1', '437']	6
884	Swiss politicsnews	Bad news for EU8 countries	cdcdoc	862	0	Fehraltorf / ZH	13.03.2012, 23:10	" 
			
			An upsurge in the number of people moving to Switzerland in 2011 has prompted calls for the implementation of the safeguard clause written into accords with the EU.          "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
885	Swiss politicsnews	"""Buchpreis-Bindung"" sent down the drain"	Wollishofener	1,823	28	Glattbrugg	11.03.2012, 15:54	"    Until a certain point I can understand why far away from the publishers and big number distribution channel an item costs more, also much more.   
What we have in CH however is that il Corriere della Sera, L'Espresso, Il Panorama and all of them cost a lot more, having the same or even lower transportation costs. They have the same price in Chiasso as they probably have at Basel, but far more than at Domodossola or Battipaglia.        The list is longer in fact, but not by much (and some have the same owner).   
So in some regions (Ticino e.g.) you don't have the newspapers you once had (s.th. like 3 if you don't count free stuff and the weekly newspaper Il Caffè della Domenica what is the best one imho).   
So offer is restricted.   
Another problem is the Swiss Post Office and letter delivery (extremely slow). That's why I cancelled my Corriere del Ticino-abo this year after decades (besides that I didn't really like it - but what else could I have read?), having the newspaper only in the afternoon (and I have no time to read in the evening) being delivered with my letters.
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
886	Swiss politicsnews	Sarkozy threatens to withdraw France from Schengen zone	quark	3,194	42	Aargh-Ow!	11.03.2012, 20:29	"    As a non-EU but armed with a UK visa, I was not checked overland from Belfast to Dublin. Only at the Ferry port in Holyhead was I asked for my papers, no more than a cursory glance. The Irish Republic had no idea I had entered and left the country.
		"	1328	 Sep 2010	5.0	['13', '12']	['1', '838', '756']	6
887	Swiss politicsnews	Political politeness...	acd483	1,409	8	Lausanne	03.03.2012, 18:41	" 
			
			The idea of not labeling oneself with a certain party is the first step toward progress.
		"	165	 Oct 2011	3.0	['2', '2']	['96', '63']	4
888	Swiss politicsnews	SP chief elected into the Senate in Freiburg	Wollishofener	647	3	Glattbrugg	11.03.2012, 16:12	" 
			
			So far as I understand the SVP lost 6 seats in St Gallen & added one in Schwyz.   
Sooner Blocher leaves the better........   
What am I writing__   
No stay, keep up the good work       "	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
889	Swiss politicsnews	Rail service to Ticino and Italy halted by landslide	cdcdoc	2,265	5	Fehraltorf / ZH	08.03.2012, 15:24	" 
			
			I have taken the train south on Friday, and I am coming back up today. The connections with buses are superbly organized, and the disruption has been minimal (only a half hour- 45 mins delay on the regular schedule). Additionally, the information was clear and very helpful, both from the announcements and the SBB personnel. Big kudos to SBB for the planning and efficient handling of the situation!
		"	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
890	Swiss politicsnews	xenophobe proposals rejected in Zürich	Wollishofener	683	0	Glattbrugg	11.03.2012, 16:05	" 
			
			the Canton of Zürich has rejected both the official Law Proposal to increase the restrictions for obtaining ZH citizenship for foreigners and the SVP counter proposal
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
891	Swiss politicsnews	Skier Nick Zoricic dies at World Cup event	amaraya	1,443	12	lausanne	10.03.2012, 23:34	"    Looks go me like a basal skull fracture.  Skis stopped, he didn't. It's the reason racing drivers wear Hans devices to prevent the head accelerating forwards in a severe impact and snapping the spine or breaking the base of the skull. Very unlucky to have caught the netting that way - very sad.
		"	2237	 Feb 2009	5.0	['20', '9']	['2', '845', '1', '204']	6
892	Swiss politicsnews	www.worldchampioncheese.org Madison, Wisconsin	jrspet	767	3	Quaint Wädenswil, Zürich, CH	08.03.2012, 17:40	" 
			
			One of our local Gruyères producer, from La Brévine, NE, was champion for 2 years running         
             Cedric Vuille 
            Fromagerie de La Brevine 
            La Brevine, Switzerland 
            Gruyere             Champion Round Score: 98.79     
If you ever drive through la Brévine, in Switzerland's Little Siberia near le Locle - he has an outside distributor where you can buy his cheese at any time of day or night.
		"	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
893	Swiss politicsnews	Jailed in Geneva - the colonel who stood up against Mubarak, but refused to spy...	dethbunny	1,414	8	Los Angeles	08.03.2012, 07:02	    Also how Mr Barschel got suicided in Geneva    	74	 Dec 2010	2.0	['13', '10']	['142', '50']	4
894	Swiss politicsnews	UN expert criticises proposed law on protests	cdcdoc	553	0	Fehraltorf / ZH	09.03.2012, 12:53	" 
			
			If the changes are approved by voters, anyone who does not request  authorisation to demonstrate, or who does not respect the content of the  authorisation and does not comply with police injunctions is liable for  a fine of up to SFr100,000 ($100,000).       "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
895	Swiss politicsnews	Train Accident near Fribourg	misr	1,936	3	BE	08.03.2012, 23:23	"    When I lived in the UK, this used to happen with such frequency that comments like the one you heard were routine.  It seems in London that throwing yourself under a Tube train is the preferred way to go for quite a few people -- it's sad for the family and horrific for the drivers of the trains.  London Underground has a significant counselling service set up for drivers who go through such an incident.   
I have to admit, though, that you become a bit jaded when you're late for work for the third time in a week because they've shut down an entire line due to ""a person under the train"".
		"	250	 Jan 2012	4.0	['21', '15']	['369', '142']	6
896	Swiss politicsnews	A humoristic lesson on Swiss geography!	McTAVGE	5,138	73	Geneva	29.02.2012, 16:40	" 
			
			I did see a clip where I actually was able to understand 90% of what she was trying to say.   
""The economic capital is Zurich, the diplomatic capital is Geneva [Does Bern know about this?], and the ANATOMICAL capital is in Glaus(?).""
		"	2000	 Apr 2010	5.0	['19', '18']	['2', '043', '817']	6
897	Swiss politicsnews	Mag calls French-speakers 'Greeks of Switzerland'	jonbvn	2,524	24	Anywhere but deadheadland	02.03.2012, 10:15	"    Here is  .
		"	370	 Jan 2012	4.0	['9', '7']	['261', '139']	5
898	Swiss politicsnews	Cross-border worker numbers on the rise	cdcdoc	674	0	Fehraltorf / ZH	05.03.2012, 19:11	" 
			
			The number of workers crossing the border daily into Switzerland has increased by a third over the past five years, passing from 194,000 in 2006 to 259,000 at the end of last year.      "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
899	Swiss politicsnews	Women step up fight for equal pay	cdcdoc	778	0	Fehraltorf / ZH	05.03.2012, 19:09	" 
			
			A cross-party womens alliance has been launched in Bern to campaign for equal pay for women for equal work.      "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
900	Swiss politicsnews	SVP spending way more than other parties on campaign?	cheesey	2,552	34	Zurich	06.10.2011, 10:05	"     
Is that the same Blocher who said ""we should try (dare) it"" about the free movement of persons?   
Or the same SVP that always states that they only want to renegotiate certain agreements, fully knowing that a) the necessary termination of one aggreement automatically entails the termination of all the agreements and b) that Switzerland would be in such a bad position for the subsequent renegotiations that we would have to offer way more then that we had to in the past negotiations...
		"	1148	 Aug 2010	5.0	['25', '22']	['1', '784', '574']	6
901	Swiss politicsnews	Another humoristic take on Switzerland by a Swiss	McTAVGE	1,189	16	Geneva	02.03.2012, 17:59	" 
			
			Very funny, thanks.
		"	2000	 Apr 2010	5.0	['19', '18']	['2', '043', '817']	6
902	Swiss politicsnews	Naturalisation vote raises emotions	cdcdoc	841	0	Fehraltorf / ZH	02.03.2012, 20:48	        	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
903	Swiss politicsnews	Row erupts over Geneva cross-border workers	cdcdoc	3,452	30	Fehraltorf / ZH	25.02.2012, 20:40	"    Yes the calculation is on a different basis but I believe it comes down to about 80% of the tax remaining in Geneva. France as a country only gets around 20% which is not that much I believe.  I agree it is an advantageous for the villages in the Haute-Savoie as contrary to income tax the kickbacks are not going to Paris but to a large part straight to the villages. But even then, the average amount per frontalier paid by Geneva to France works out at only around 1,000 euro I think per frontalier per year.  Not a bad deal at all for Geneva in my opinion. By sending its workforce back to France every evening, Geneva can continue to keep building only half the houses it would have to build otherwise in order to keep up with the demographic growth.    
But Canton Vaud is different to Geneva, I believe you are only taxed in France if you work as a frontalier in Vaud.
		"	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
904	Swiss politicsnews	Parliament snubs national language rule	cdcdoc	2,000	24	Fehraltorf / ZH	28.02.2012, 18:47	"    Or CH could just acknowledge that English is the   of the C.E.* and give it special status as an official, contemporary language within the Federation, rather than place a limiting and non-competitive burden on Swiss society by only allowing them to learn French or Italian first.   
*Current Era.
		"	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
905	Swiss politicsnews	From the local - confusing !	chrisIDS	972	15	Baden area	29.02.2012, 15:29	"     
Your post made me laugh   thanks for that. They really are *very* good with news   made my day!   "	338	 Jan 2007	4.0	['0', '0']	['353', '165']	5
906	Swiss politicsnews	Banned: Martin Horat's Wetterschmöcker Swiss ad	olygirl	1,595	5	d' Innerschwiiz	29.02.2012, 12:49	" 
			
			viel schnee und viel sonne, maybe they pulled it for false adverstising.
		"	5073	 Oct 2007	6.0	['225', '148']	['10', '894', '3', '332']	6
907	Swiss politicsnews	SVP at it again ( this time against Serbs and Turks )	rob1	12,662	117	north	20.02.2012, 17:45	"    I used to work with a relatively dark-skinned Algerian who was a card-carrying SVP member.   
I don't think they mind ethnicity as such, but it's the changes caused by immigration they don't like.
		"	6138	 May 2010	6.0	['226', '146']	['5', '095', '2', '633']	6
908	Swiss politicsnews	"The Council of Europes human rights chief urges new law amid ""rising racism"	cdcdoc	664	0	Fehraltorf / ZH	24.02.2012, 01:54	" 
			
			Intolerance and racism are dangerously on the rise, the commissioner for human rights, Thomas Hammarberg, said after a four-day review of Swiss policies and practices.        "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
909	Swiss politicsnews	Faster-than-light neutrinos [Update: CERN revokes their claim]	eddiejc1	2,870	31	Derwood, MD USA	19.11.2011, 21:28	" 
			
			jeez. you'd think they'd have checked before declaring to the world that a fundamental 'fact' was wrong.
		"	982	 Nov 2009	5.0	['20', '18']	['641', '356']	5
910	Swiss politicsnews	1:12 - An initiative for fair wages	zymogen	5,857	41	...	17.02.2012, 14:36	"    Well, you did bring it up and appear to support it, no?
		"	950	 Jan 2010	5.0	['9', '6']	['1', '082', '454']	6
911	Swiss politicsnews	Immigration rises by 15 per cent	cdcdoc	1,830	18	Fehraltorf / ZH	12.02.2012, 18:16	"    Seems the number of people wanting to become Swiss in 2011 is the lowest for 6 years according to the Bunsamt Migration.   
So this major foreign invasion is just a figment of some journalists pen.  Real figure is probably under 3%; not 15%.   
Excuse me but who is ""Forcing them (""the ignorant locals"" as you wrote) to have more people"".      
These foreign people come here to work - and who is giving these people jobs?  The very same ignorant locals that you mention.      "	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
912	Swiss politicsnews	Swiss made train crashes in Norway	jrspet	2,219	16	Quaint Wädenswil, Zürich, CH	15.02.2012, 19:40	"     FYI, the chopper is a British made  . In Norway they are mainly used as a search and rescue helicopter. The Norwegian fleet is nearly 40 years old and is due to be replaced in 2020.   
 FYI2, the Norwegian rail tracks are poorly maintained due to decades of underfunding. This particular track was built in 1881 and hasnt been properly maintained since then. Trains accidents and heavy delays are common in Norway.
		"	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
913	Swiss politicsnews	Swiss justice Minister: Foreign residents should learn a Swiss language	cdcdoc	10,264	189	Fehraltorf / ZH	04.02.2012, 18:15	" 
			
			Certainly one should speak the local language to the point of functionality.   
However, integration is another matter altogether.    
I am an expat - or (trailing spouse of a) guest worker if you prefer - but not an immigrant. My stay here is temporary; we came because my husband was asked to do a job. We will not stay beyond that job, however many years that may be. Switzerland is not my home.    
I try to be a good Auslander. I speak German. I'm respectful, I know the laws and obey them. But true integration is a two-way street. If integration is really a goal, not only do Auslanders have to learn to be 'Swiss-like', but the Swiss have to be prepared to actually accept Auslanders as part of their society. And the latter part is very much missing.    
Let's be honest - parallel societies are created because Swiss society is closed to outsiders. You can only bang your head against a closed door for so long before you give up and find another way.
		"	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
914	Swiss politicsnews	Mass immigration initiative handed in	cdcdoc	1,724	3	Fehraltorf / ZH	14.02.2012, 21:30	" 
			
			For me the SVP stands for everything that is wrong. And yet - there are many people out there, who like me abhor what they stand for, but realise that it is important to listen to the people and the concerns they have about recent changes in their communities. The initiative on second-homes and Sommaruga's comments on the effect of 'parallel living' (not much different from ghettos really?), etc- need to be taken on board, by Swiss and non-Swiss. If this does not happen, it will be very likely to fuel their fire.   
You DO NOT need to be racist in any way, shape or form to realise that things are afoot which have negative effects on many people, honest. And if this refusal to see this helps the SVP/UDC then it would be truly tragic.
		"	794	 Mar 2010	5.0	['30', '24']	['778', '390']	6
915	Swiss politicsnews	Right wingers are less intelligent than left wingers (politics)	guest	7,965	104	null	1.1.0001, 00:00	"    Actually I do.    
Intelligent people tend to have fewer children.  Which means stupid people have more children, and thus the prevelence of the stupid phenotype is more prevelent in the world.    
This is why smart people are so bloody annoyed by stupid people and why stupid people can't be rationalized with about anything (see:  SVP).     
Therefore, intelligent people should fight the urge to put off having children while pursuing englightenment and have more babies starting at a younger age.    
But then that won't help the population crisis.... but neither will stupid people breeding more stupid people...    
So basically we're all just CKUFED.
		"		 Jun 0001		[]	[]	
916	Swiss politicsnews	Oldest Swiss at 109 is no more	jrspet	813	3	Quaint Wädenswil, Zürich, CH	14.02.2012, 11:37	" 
			
			I hope he had an annuity since 65       Au contraire, it helped him last this long   "	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
917	Swiss politicsnews	Dementiaville, Switzerlands newest village	guest	3,632	31	null	1.1.0001, 00:00	"    Is there something about your childhood you're not telling us?
		"		 Jun 0001		[]	[]	
918	Swiss politicsnews	Quebec vs. Switzerland	eddiejc1	8,262	67	Derwood, MD USA	29.05.2011, 00:37	" 
			
			I'm again not making myself clear.   
Do Cantons recognize the right of other languages to exist in the rest of the country? Are they actively opposed to the rights of other languages?   
By not signing the constitution, Quebec does not recognize the right of other Canadians to speak English elsewhere in the country, not just in Quebec.      "	982	 Nov 2009	5.0	['20', '18']	['641', '356']	5
919	Swiss politicsnews	Newspapers out another SVPer	marton	663	0	Zürich	05.02.2012, 13:08	" 
			
			According to the papers today Mauro Tuenas (Chef der SVP-Fraktion im Zürcher Gemeinderat) has not informed his party or the authorities (as he is obliged to do) that he is/was for some years the sole owner of a finance firm. 
This firm sells investments that most people would see as risky at unusually high commissions.   
I have the impression that the SVP, mainly the Grand Ayatollah, have been turning newspapers that used to be friends (or at least neutral) into enemies.  For example describing one respected newspaper as the ""daily liar"".   
Now the SVP are reaping the harvest     "	7567	 May 2008	6.0	['170', '145']	['8', '755', '4', '797']	6
920	Swiss politicsnews	A little snippet from the news this morning.	slammer	1,007	8	Lummerland	05.02.2012, 10:38	"    If you are asking why there has been a rise in the number of people bringing large quantities of physical valuables into Switzerland, then unfortunately you must look at the source of such items. The undeveloped world is (as always) going through a turbulent period, and in such periods wealthy people fear for their wealth. In some of these countries, government ministers are almost guaranteed to be embezzling money. Companies abuse the environment and human rights to make profits. Wealthy people may be prevented from transferring large sums of money outside the country by capital controls. In all of the above situations, it is much easier for people to get their wealth out of the country by using gold, diamonds, etc. than through traceable channels.
		"	3697	 Jul 2009	6.0	['79', '58']	['5', '851', '2', '159']	6
921	Swiss politicsnews	Homeless left out in the cold?	whisperintherain	7,303	33	Lausanne	01.02.2012, 19:22	" 
			
			OK, but what were your thoughts on the article I linked to? Don't you agree that there are different, valid ways of looking at mental illness?      "	4	 Feb 2012	0.0	['0', '0']	['4', '3']	0
922	Swiss politicsnews	election of the new Bundesrat - 14. Dec	tomberli	8,865	103	Richterswil, ZH	27.10.2011, 18:02	"    If you take both the Council of the States (Ständerat) & Nationalrat into account then you have SVP Nationalrat 25% seats, SVP Ständerat 10% seats so average is 17.5% - looks like 1 SVP seat to me?
		"	227	 Aug 2011	3.0	['8', '5']	['277', '121']	3
923	Swiss politicsnews	Switzerland drops to 8th place ( Press Freedom Index 2011/2012	jrspet	1,328	0	Quaint Wädenswil, Zürich, CH	27.01.2012, 22:38	" 
			
			URL to report is here:       
Uncle Sam is at 47 having dropped by 27 places, the UK dropped by 7 notches.
		"	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
924	Swiss politicsnews	Your different RAV support in Zurich	lost_inbroad	1,369	6	Town or region	25.01.2012, 11:21	"    I read the story on  . At the end it states   
Der freigestellte Ex-Beamte, der heute als Aushilfe in der Privatwirtschaft arbeitet, wurde verpflichtet, der Erstatterin der Strafanzeige eine Genugtuung von 3000 Franken zu bezahlen.   
According to this he lost his job with the RAV and it sounds like the job he's got now is not exactly well paid. Blick also states at the end that he got the sack. He's also got to pay one of the women Fr3000. In the 20 min report it states that he's also been ordered not to work with female clients either which is a semi- berufsverbot. I agree the penalty could have been much worse but I wouldn't have expected more here.
		"	10213	 Dec 2009	8.0	['571', '369']	['13', '064', '5', '206']	6
925	Swiss politicsnews	Increased shoplifting due to North African Asylseekers	olygirl	13,191	216	d' Innerschwiiz	18.01.2012, 09:46	" 
			
			She's right of course, covered in all national newspapers, not just some local ones and confirmed by police:       
I still don't understand why they aren't immediately deported, I don't see a single valid reason for asylum for Tunisians.
		"	5073	 Oct 2007	6.0	['225', '148']	['10', '894', '3', '332']	6
926	Swiss politicsnews	Absinthe and bad publicity on TV.	Odile	1,274	10	Neuchatel	24.01.2012, 13:19	" 
			
			Just don't put copper sulphate it it please.
		"	19655	 Sep 2010	6.0	['386', '287']	['22', '599', '10', '195']	6
927	Swiss politicsnews	Geneva lacks blood....	MrVertigo	4,503	39	CH	10.01.2012, 13:20	" 
			
			Strange, so even a business trip for a couple of days in UK between 1980-1996 will discard you. So I guess I won't give my blood then to the genevese....
		"	3122	 Feb 2010	6.0	['80', '68']	['5', '477', '2', '138']	6
928	Swiss politicsnews	Lift of liquids restriction in airport handluggage?	tomberli	1,061	1	Richterswil, ZH	19.01.2012, 01:57	" 
			
			I guess the shares in duty free shops will go down, then...   "	227	 Aug 2011	3.0	['8', '5']	['277', '121']	3
929	Swiss politicsnews	"A swiss ""DSK""-like affair in Geneva?"	guest	779	0	null	1.1.0001, 00:00	" 
			
			A genevese politician is involved in a mini-scandal relayed (way too much i my opinion) by the media in the romandie. A good case to compare cultural differences based on reactions to an incident involving a politcian.      Mark Muller is the cantonal minister responsible for infrastructure in Geneva. He is from the Liberal/Radical party.     : on the 31st december Mark Muller was having fun in the personnel WC with a waitress of the bar. The barman and also manager asked him what he was doing there (according to the barman he didn't know or recognized Mark Muller). After Muller left the scene, the barman rebuked the waitress. He then went outside to smoke a cigarette. He was then attacked from behind by a man who was beating him and shouting ""you humiliated my friend, I'm gonna kill you"" and a fight followed between Muller and the barman. The barman filed a complain and the incident is under investigation. 
His party the PLR is asking him to resign.   
So what is the most chocking thing? 
 - the ""sex"" in the toilet 
 - the beating/fight 
 - the party asking for resignation   
I find this is taking way too much place in the swiss-romand media and there are far more serious problems for citizens that should catch the attention of both media and politicians. 
This is a typical "" "" displaying a real problem (corruption, amateurism, clientelism,...) of genevese politicians.
		"		 Jun 0001		[]	[]	
930	Swiss politicsnews	Örgelimaa (organist) Sir John - RIP	herc82	925	0	Zurich	18.01.2012, 14:37	" 
			
			Sadly, another city original has passed away this weekend - some may remember an elderly Gentleman on Bahnhofstrasse in Zurich, always clad in a nice cutaway with cylinder and playing his barrel organ for a good cause.   
Sweet childhood memories - thanks!       
(may not be so newsworthly to most, but I remember him fondly..)
		"	1625	 Mar 2007	5.0	['10', '9']	['973', '604']	6
931	Swiss politicsnews	the law about car accidents death	agafitei tiberiu	6,466	79	bellikon rehabilitation klinik	17.01.2012, 02:08	"    That's is a very courageous statement to make when looking at the Audi from behind...
		"	25	 Jan 2012	1.0	['0', '0']	['16', '7']	2
932	Swiss politicsnews	Who wants Switzerland to stay exactly the way it is?	jsg	2,068	14	Vaud	09.01.2012, 00:21	" 
			
			I'd bring back Neanderthals and deport the rest. I'd get rid of trains buses cars etc  
and bring Zurich back to life!
		"	30	 Jun 2010	-1.0	['1', '1']	['3', '3']	0
933	Swiss politicsnews	Switzerland has a new foreign minister	Wollishofener	1,573	2	Glattbrugg	17.12.2011, 02:18	"    He is married and his three sons
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
934	Swiss politicsnews	Prostitutes should be at least 18 says the Cabinet	jrspet	16,177	189	Quaint Wädenswil, Zürich, CH	21.05.2010, 17:41	"    For the legal ones, yes, to some extent. But there's plenty of illegals about, moved from city to city, passport firmly in the hand of their pimps.   
And if a prostitute wants out, there are few places for them to go. Women's refuges, by and large, don't want (ex-)prostitutes. This is a problem for them if they're under the threat of violence. While the Netherlands has a pragmatic (and sensible, in my view) approach to prostitution, the authorities are still very concerned about the high levels of criminal activity surrounding even legal prostitution. A friend who was a health worker in Amsterdam has said that the authorities estimate that 1/3 of sex-workers in the city are under some form of duress.      Yes, which is why it's not very high on the agenda of most politicians.
		"	8153	 Jul 2007	6.0	['29', '22']	['7', '036', '3', '912']	6
935	Swiss politicsnews	Tomorrow's The Local headlines, brought to you today	PaddyG	881	0	Pensier, Fribourg	06.01.2012, 13:51	"   . Any EFers there at the mo?
		"	8368	 Aug 2007	6.0	['108', '92']	['14', '441', '5', '084']	6
936	Swiss politicsnews	Political History	sailmb	1,518	9	California, USA	31.12.2011, 06:31	"    Alright but here you have to see that Motta is almost the Italian equivalent to Smith in England. The most famous Motta enterprise of  course is          
As I can see, your next travel trip has to be to Milano-Malpensa (close to Varese) which may be the cradle-area of the Motta family in Lombardy-Ticino !
		"	3	 Dec 2011	0.0	['0', '0']	['1', '1']	0
937	Swiss politicsnews	Gay parents discover limits of partnership	guest	1,076	0	null	1.1.0001, 00:00	" 
			
			I thought I´d link this interesting article. There are useful links:   
Rainbow Families     
and   
Pink Cross         
German version has more info (   )    "		 Jun 0001		[]	[]	
938	Swiss politicsnews	SVP lost in Bern and Ticino	Wollishofener	4,257	41	Glattbrugg	20.11.2011, 20:51	" 
			
			...just wondering why e.g. Giezendanner and Blocher have removed the SVP logo on their Ständerat Campaign posters... ...
		"	19029	 Jun 2009	6.0	['333', '258']	['11', '716', '6', '858']	6
939	Swiss politicsnews	World Refugee Day, 2009 Real People Real Needs ( June 20th )	guest	2,043	5	null	1.1.0001, 00:00	" 
			
			Most refugees are the least deserving of the status. The most needy don't have the strength/money to actually come over.
		"		 Jun 0001		[]	[]	
940	Swiss politicsnews	New Health Insurance Referendum	guest	3,652	29	null	1.1.0001, 00:00	" 
			
			When you claim its a waste (based on facts or just what you think?), do you also take all the jobs these 85 are creating and thus the taxes that are reclaimed?    
Switzerland has the highest standard of living for a reason. Why should they experiment and introduce systematic changes which evidently have failed in all other countries?      "		 Jun 0001		[]	[]	
941	Swiss politicsnews	Stratfor hack attack - are you one of the 100s compromised in CH ?	guest	1,519	5	null	1.1.0001, 00:00	"    Because they probably purchased Stratfor's daily briefings, $350 per year and you pay via cc....
		"		 Jun 0001		[]	[]	
942	Swiss politicsnews	IAG buys BMI from Lufthansa	guest	1,486	7	null	1.1.0001, 00:00	"    I can well imagine that some Lufthanseaten got alarmed out of their beds by the new EtihadAirways-AirBerlin linkage. It is obvious that EK and QR now will look out for their own Germany link, with LH trying to do whatever possible to prevent whatever the two may develop    .
		"		 Jun 0001		[]	[]	
943	Swiss politicsnews	Lacoste- Elysée prize cancelled: Lacoste censored an artists	MrVertigo	3,709	45	CH	21.12.2011, 20:21	"     
Because their PR department is stupid.
		"	3122	 Feb 2010	6.0	['80', '68']	['5', '477', '2', '138']	6
944	Swiss politicsnews	"A rating for those rating agencies? ""Fitch cuts rating for CS among six other banks"""	we_da_man	1,643	19	Zurich	16.12.2011, 10:03	"    I don't see why we should keep subpar weather forecasters though, especially if those forecasters can influence the weather.
		"	528	 Mar 2011	5.0	['0', '0']	['248', '155']	2
