	topic	thread	user	views	replies	location	date	post	user_posts	since	exp	thanked	groaned	reputation
1914	Complaints corner	How to deal with Noisy neighbours	zyxel	13142	118	Vaud	28.03.2008, 11:08	"     
Ok Ratbert, tell us how you know then?   
I have to admit, I love this thread, its really cheering me up, not because of your misfortune, just because everyone is contributing some really funny stories. I especially love the U shaped story, hilarous.
		"	275	 Jun 2007	4.0	['0', '0']	['183', '132']	1
1915	Complaints corner	I received a bill that I didn't commit	Evita is here	4641	77	Geneva	01.04.2011, 15:31	" 
			
			Send them a registered letter. Deny their accusation, ask for proof.
		"	187	 Sep 2010	3.0	['0', '0']	['24', '18']	1
1916	Complaints corner	A bad experience with Switzernet	mithunroy	2515	3	Luzern	01.04.2011, 04:00	" 
			
			I have been using Switzernet.com for the last 4 years without problem. As the amount of CHF9.- is small, I usually pay CHF60.- upfront every 6 months or so.   
I would recommend Switzernet's services without reservation.   
To the OP: your problems are nothing to do with Switzernet, but, as you explain are self-inflicted. Presumably you have other services that you were unable to pay for any we can expect posts on how bad their services are too??
		"	2	 Jul 2010	0.0	['0', '0']	['0', '0']	0
1917	Complaints corner	Natuzzi Zurich	rappi	2181	6	Rapperswil	30.03.2011, 11:39	" 
			
			Fnurr fnurr!      "	3	 Mar 2011	0.0	['0', '0']	['1', '1']	0
1918	Complaints corner	Expired food in supermarket and resturants	cptncool	5700	128	Lausanne	07.05.2009, 20:35	"    Arghh. You have no idea what you are talking about. I am an EHO (back in the old country!) and you absolutely cannot rely on taste and smell when it comes to food safety. Food poisoning organisms may well be rife way before taste or smell is affected. The dates given tend to be there for good reason and 'use by' dates especially are not generally ""highly conservative"". Blimey, people will be vomiting all over the place if they take this advice. I agree though that the most important factor is hygiene, especially hand washing. The majority of food poisoning cases originate in the home so don't say you weren't warned.
		"	25	 Aug 2008	1.0	['0', '0']	['3', '3']	0
1919	Complaints corner	I hate moving	slammer	1479	12	Lummerland	25.03.2011, 13:22	" 
			
			We just got away with not paying 600 francs cleaning fee as we had taken photos of all the mess, holes and yukky bits when we moved into old place , saying that though we left it in a fat better state after scrubbing and painting for a week ( not that we are grotbags btw! ) 
Stuck to our guns and proved a point with them !
		"	3693	 Jul 2009	6.0	['79', '58']	['5', '845', '2', '157']	6
1920	Complaints corner	Minor rant about fondue	Boredom	2937	43	Baden	30.03.2011, 12:57	" 
			
			When eating fondue in Swiss restauants I usually don't get offered anything other than bread.  I did once get potatoes as an option.   
If my German was good enough, I suppose I could ask for alternatives.    
When I prepare it at home I have various other vegetables depending on my mood.
		"	13	 Mar 2011	1.0	['0', '0']	['9', '6']	0
1921	Complaints corner	Who says hospitals in Zurich are the best because they are not	Rina	6820	63	8006	12.03.2011, 15:09	" 
			
			classic...i am scared of them most of the time lol..
		"	9	 Jan 2011	0.0	['0', '0']	['7', '3']	0
1922	Complaints corner	Was the customs officer right or wrong?	forum3	8777	111	basel	29.03.2011, 18:30	" 
			
			Those people at the border are authorised to use rubber gloves.   
I see no complaint here.   
HTH   "	85	 May 2010	2.0	['4', '3']	['32', '21']	-3
1923	Complaints corner	An uproar from a neighbour about cooking :( [Crab curry]	cha1	5996	44	zurich	25.03.2011, 14:50	" 
			
			How dare you even bother to cook a meal without a kilogram of CHEESE !!!!   
....... bloody ausländers      
Now Crab and Cheese....... that's a good idea.   
or Bratwürst and Cheese.... with Rüsti !!! 
...... now THAT'S how the Swiss prefer a good crab curry.
		"	19	 Aug 2010	1.0	['0', '0']	['5', '3']	0
1924	Complaints corner	mail in private post box found opened.	Dunroaming	1930	11	Lausanne	18.03.2011, 15:48	" 
			
			I remember, once my amazon.com packet was stolen from post box...
		"	166	 Jan 2010	3.0	['0', '0']	['18', '13']	2
1925	Complaints corner	Rant about NOISE	guest	3258	35	null	1.1.0001, 00:00	" 
			
			Dude it's really easy. Buy the son a pair of headphones and buy him a pc game that's really cool. Job done !
		"		 Jun 0001		[]	[]	
1926	Complaints corner	We love (your) Fränklies!	flow23	3283	52	Zürich	22.03.2011, 10:09	" 
			
			Thanks to EF it has now been confirmed that replies like ""I was too tired/sleepy/distracted to follow the rules when driving"" or in other cases, ""I was driving too fast to see the speed signs"", that some other people have tried to use, are generally not considered acceptable excuses.  "	2865	 Mar 2007	6.0	['81', '64']	['1', '608', '891']	6
1927	Complaints corner	Getting pregnant	Carlos R	10323	161	Roundn'about Basel	22.03.2011, 13:18	" 
			
			Recently a school colleague confided in me that she is trying to fall pregnant for the first time, at 36years of age, its a bit late. She was asking for advice, 
the first step any woman should do is to get to know her body and her cycle.  
I told her about the Base Body Temperature, and that she should take her temperature every morning in bed and chart it, after 2-3 months you should see a pattern. Her response, 'Gosh no, I dont have the time for that!!'   
No really, and that is the problem, they just dont have the time!  and then they whine about feeling like a failure, ect, ect. 
making babies are not always a miracle, it takes some work, and commitment.
		"	7093	 Dec 2009	6.0	['102', '91']	['9', '667', '4', '069']	6
1928	Complaints corner	Never take your snowboard to migros for a service	muppet	3954	21	Zurich	03.02.2011, 21:44	"    I understand this but they also sell junk boards, nice skis, but thier board selection is crap.  Anyways the point is never send your skis or board to chain store or anywhere else where they send it to a central location.  Mostly because multiple people will be handling your stuff without any care in the world if it gets dropped or scratched.  The less hands that touch it the better.        Painters plastic sheets catches all the wax.  Plus to make it even less messy I tape a plastic bag on the tail and scrape all the wax into the bag.  All the little stuff that doesnt make it into the bag is caught by the plastic sheets .       I am on my 9th season (over 600 days) on a preimer.  LOVE IT!  Every year I look at my board and all the scuff marks and think ""I need a new board""   Then I ride it and think ""why?  It still rides like a dream""  Sure the base is half full of p-tex and even has a base weld on it but it still rides like new.  NS bombproofablitiy  
However the new rock and camber technology looks promising.  And if I try a new one then I will buy a new one.  I am thinking about getting either an SL or a Heritage.  The SL destroys EVERYTHING and I mean EVERYTHING.  Park, powder, trees, back country, high speed carving, cutting through the rough crap, it does it all.  The heritage leans a bit more on the freeride scale but is still able to throw down in the park.   If I had the money I would get the SL and the Summit split board.   But for now I think my Preimer should last another season or two......or three or four......    "	49	 Oct 2007	2.0	['1', '1']	['14', '11']	2
1929	Complaints corner	Bike stolen in the appartment	kg7	1250	3	Zurich	22.03.2011, 12:13	" 
			
			talk to this guy      "	19	 Dec 2009	1.0	['0', '0']	['6', '5']	0
1930	Complaints corner	Registered mail never been delivered...	joeyying	1864	6	Dubendorf	20.03.2011, 14:58	    That'll teach the bastards   	240	 May 2007	3.0	['7', '4']	['30', '23']	0
1931	Complaints corner	WWYD? Neighbours leaving me 'presents'	DilysDidoreth	6325	64	Zdnssdok	12.03.2011, 23:34	"    Oh really? Maybe it's blowing in their windows then. Feck and buggeration.  
I smoke about 20 a day. I wish they'd said something
		"	158	 Oct 2010	3.0	['15', '11']	['138', '60']	5
1932	Complaints corner	Whining and complaining	Lakeside	11674	124	Kanton Zürich	13.03.2011, 00:09	" 
			
			Based on the current situation in Japan... and potentialy the world...  
I think that anything we have to complain about has just become very, very, insignificant...   "	394	 Jan 2011	4.0	['10', '8']	['335', '178']	4
1933	Complaints corner	Roundabout driving - Mirror Signal Manoeuvre	telandy	12959	139	Thurgau	17.03.2008, 06:52	" 
			
			[quote=EastEnders;190145]I often wondered if we in Switzerland get specially adapted cars, without indicators at all.........it's not only in the round about where this stuff happens 
/quote]   
Exactly my impression....I've often thought that indicators must be optional extras on Swiss cars and many buyers leave them off the list.
		"	1976	 Oct 2006	5.0	['4', '3']	['548', '348']	5
1934	Complaints corner	You can tell a swiss driver	telandy	-	0	Thurgau	17.03.2008, 06:52	" 
			
			[quote=EastEnders;190145]I often wondered if we in Switzerland get specially adapted cars, without indicators at all.........it's not only in the round about where this stuff happens 
/quote]   
Exactly my impression....I've often thought that indicators must be optional extras on Swiss cars and many buyers leave them off the list.
		"	1976	 Oct 2006	5.0	['4', '3']	['548', '348']	5
1935	Complaints corner	Damn I hate this country	Anthony1406	41844	478	Vaud	17.03.2011, 02:27	"    well, if you hate everything about Switzerland, I'm not surprised you don't have swiss friends (or barely)...   most of the natives, like me, prefer to have friends who, at least, appreciate the country where they are living.....   
surprised too that you love a Swiss Girl 'coz, well, it's a *swiss product*..
		"	2900	 Nov 2009	6.0	['97', '46']	['1', '932', '921']	6
1936	Complaints corner	Swiss and purchasing habits	red_conundrum	10487	103	Bqoiutniw	14.03.2011, 11:58	" 
			
			It is true, I have never seen people try to haggle so much in CH as in other places it can be ridiculous! 
I had a spot on the fleamarket here in Basel and I was selling some clothes which included a dress with the tags still on for 50 euro, a woman comes and asks me how much do I want, I say 15 CHF, she says I will give you 2...I turned around and continued chatting with my friends...like, really?   This is only one example. 
Anyways afterwards comes another woman this one elderly, asks how much I said 15 and she said I think that is fair and gave me the money.  "	371	 Nov 2010	4.0	['85', '43']	['573', '204']	6
1937	Complaints corner	I Hate This, I Hate That...	guest	3623	38	null	1.1.0001, 00:00	    Actually today is the first rainy day in weeks...  		 Jun 0001		[]	[]	
1938	Complaints corner	Traveling to Japan following the earthquake [airline rebooking fees]	musa361	3088	36	Zurich	14.03.2011, 23:37	" 
			
			I would make them very aware that than any delays on their part would be heavily penalised by you. Make sure you pay with a Credit Card, this way it's not yolu directly who attacks but the credit card company    
If you have paid withg a credit card, it maybe possible to cancel due to ""unforseen circumstances"" by asking the Credit card to do chargeback on your card. Best bet would be phone them and see.    
Anyway, going to Japan at this time unless it's for a humanitarian cause is about as much use as a vegitarian tiger
		"	24	 Mar 2011	1.0	['0', '0']	['16', '6']	0
1939	Complaints corner	Mark would have...	Phil_MCR	1220	10	Basel	17.03.2011, 13:31	"    I agree, the OP has made their point well and it's better to stand in complaints rather than being moved to the trash three pages down. Thanks.
		"	11535	 Oct 2009	6.0	['246', '157']	['13', '433', '5', '712']	6
1940	Complaints corner	dispointing service in Bern	louisdeanne	2347	12	Zürich	15.03.2011, 00:14	" 
			
			Hum - sounds like a genuine mistake by the hairdresser, who then apologised when the customer clearly wasn't happy (albeit under duress).   
I'd say common sense here is that the salon is at their own discretion to offer a discount or not in the interest of goodwill / customer service - clearly they decided not to.   
Personally I'd chalk this up to ""everyone makes mistakes"" and ""this place has crappy service if things don't go 100%"" and leave it at that - not sure that getting your police chief business contact involved over a petty case like this is going to reflect too well on how you deal with minor issues that occur in your line of business.   
And for the record, I really really dislike the suggestion of ""What?  They made a mistake?  Wow, now you can sue them for 5000 CHF...!""  Not everything in life has to have blame and a price tag apportioned to it.
		"	12	 Mar 2011	1.0	['0', '0']	['5', '3']	0
1941	Complaints corner	Problem with newly bought furniture	guest	1421	9	null	1.1.0001, 00:00	" 
			
			send them registered letter, written in german (since you are in the german part). If you write the letter in english, it is not legally binding in Switzerland and they can always claim they did not understand what you wrote them. They have x number of days to respond (10 days comes to mind, but not 100% sure on this). If they do not respond within this period, you can take further action (legal, complaint, etc). Save the receipt. You may need it later.    
If they do not respond to the registered letter, they are clearly ignoring you and you have to persue it further yourself.    
If you do not have legal insurance, get it. It can be useful for other things. It costs between chf 250-300 per year.    
sales != service, in CH. Customer is not the King, in CH. The furniture is bought and paid for. You found the problem a day after. What is to stop them from saying you did not cause the damage after it was delivered and signed off?    
I am not saying that you did, but that may be one way they are looking at it.    
Often stores outsource delivery and installation to a 3rd party and perhaps there is a mix-up or the store is getting a different story from the delivery people.    
I would suggest (again) you send them a registered letter, and also discuss the problem with someone local (someone who has been here a while and gone through the ropes quite a bit) and get their opinion too.    
Hopefully you have not been ""Switzerland'ed"".    
Good luck.
		"		 Jun 0001		[]	[]	
1942	Complaints corner	Credit-Suisse weirdness	guest	1956	10	null	1.1.0001, 00:00	" 
			
			I had a very similar experience with UBS. They lost the copy they made of my passport and two months after my arrival gave me a call on a Friday that they need to make a new one. I went there directly and they copied the passport and Ausländerausweis. However, my card was locked on the Saturday. I was sitting without cash in a (back then) foreign country. I went there the first thing on the following Monday morning and the lady told me that this was ""absolutely correct"" to do so... I explained her several times that they already had the new copy and if they were not able to stop the process to lock my card on Friday anymore, they should have told me so when I visited their bank and let me withdraw some money. After I demanded an apology for three times, she put some UBS branded writing set in my hand and walked away without a word. Aparently, a low earning idiot like me was not worth it... today I am earning four times the salary from back then - and I do not bank with them anymore.
		"		 Jun 0001		[]	[]	
1943	Complaints corner	My fake Louis Vuitton contraband was seized at Geneva Airport's Customs	Praktikum	98053	403	Zürich	24.02.2011, 22:32	"    Isn't that what happened to the OP?
		"	74	 Apr 2010	2.0	['19', '7']	['49', '23']	-3
1944	Complaints corner	Early lunch	Gastro Gnome	3875	44	Zürich	07.02.2011, 12:05	" 
			
			For me it's not about how early or late lunch is, but about avoiding it all together. For the vast majority of my working life in England lunch was simply not an option. My work required me to be in places at times where people were not actually working. That meant lunchtimes and evenings were where I could get things done. Simple I hear you say, just take lunch earlier or later. Well it didn't really work like that because the ""normal working times"" were where I had to do the ""hand holding"" part of my work.   
To cut a long story short I gave up with lunch when I finally realised how much money I was wasting on sandwiches with just one bite out of them before the phone rang again and I was off to another ""emergency"". As a result my body got into a rhythm which I've found difficult to break. I really do not feel hungry until around 8pm of a day. If I actually do force lunch down me, then I end up so tired I might as well not bother going back into work for the afternoon.   
My Swiss colleagues think I'm weird. I think I'm weird, and probably you lot do as well.
		"	3555	 Aug 2008	6.0	['50', '36']	['2', '856', '1', '550']	6
1945	Complaints corner	Restaurants like Funerals!!!	Energy	8972	112	Zurich	16.02.2011, 23:24	" 
			
			Stupid country. The trams rattle around from around 5am. The Swissies all slam their car doors and drive around like loonies at 6am. At 7am the builders start work and the factories and shops start their deliveries.   
Then they all fall into a coma at 7pm ready for the 5am start.   
I'll never get used to it, but luckily living in Basel people are flexible with the rules and there isn't a lot of ""shhh""ing going on.
		"	16	 Feb 2011	1.0	['2', '1']	['13', '6']	0
1946	Complaints corner	People that park where they feel like!	Lakeside	3668	50	Kanton Zürich	07.02.2011, 22:32	"    My car in England (given as a gift to my mum) doesn't unlock on the passenger side, and doesn't have central locking, so I would have been pretty screwed in this situation! Rubbish parking from the other person, they should be slapped silly.
		"	394	 Jan 2011	4.0	['10', '8']	['335', '178']	4
1947	Complaints corner	Getting Nabenkost after 1.5 years	zurkar	1028	0	zurich	04.03.2011, 23:11	" 
			
			I had got my heating expenses for my previous apartment after 1.5 years, which annoyed me a lot.
		"	4	 Dec 2009	0.0	['0', '0']	['1', '1']	0
1948	Complaints corner	Disappointing service at my favourite cafe :-(	Dougal's Breakfast	5984	67	GL	02.03.2011, 01:42	"    He obviously wasn't aware of your reputation the horrible little oik.
		"	15552	 Nov 2007	6.0	['973', '741']	['39', '260', '12', '277']	6
1949	Complaints corner	Cinema Insolence	frankwolfe	5185	89	Zurich	08.01.2011, 12:56	" 
			
			Yes, I see your problem now. Burlesque is indeed in German only in Zürich and Luzern.
		"	36	 May 2008	2.0	['10', '2']	['62', '9']	1
1950	Complaints corner	Rude IKEA salesman	maverick77	11680	172	Switzerland	04.11.2010, 16:22	    Perhaps she was struck with a profound sense of shame that the Amazonian rain forests were being decimated for the sake of cheap yuppy furniture   	75	 Jul 2010	2.0	['2', '2']	['8', '8']	-1
1951	Complaints corner	Discrimination by UBS	mishimishi	7020	61	Zurich	01.03.2011, 22:26	"    I did EXCELLENT work for them.  And my Zeugnis reflects that.  I am the one who resigned because conditions were unbearable.   
Many people I know who work for UBS find that it's a horrible work atmosphere, but I am wondering how much of that is attributable to discrimination.   
You seem to be very opinionated, but badly informed.  A bad combination.
		"	263	 Jun 2007	4.0	['70', '33']	['192', '116']	-5
1952	Complaints corner	Unwanted house guests	Fidgety	4450	57	Bottom of garden with fairies	25.02.2011, 13:00	" 
			
			Swiss music, you have a point....will use that when my mother visits
		"	506	 May 2010	5.0	['1', '1']	['457', '182']	5
1953	Complaints corner	OK, so where's my Fedex?	Leo+	1600	8	NW	10.02.2011, 21:31	    	17	 Sep 2010	1.0	['0', '0']	['1', '1']	0
1954	Complaints corner	Microsoft's help is unhelpful!	Hot chocolate	1280	11	Zurich	27.02.2011, 21:31	" 
			
			Thanks Dougal's breakfast for the tip but decided to go back to 2007  as I'm not forking out for a product that's not much different and giving me aggro!
		"	51	 Feb 2011	2.0	['3', '3']	['11', '6']	0
1955	Complaints corner	Why do the Swiss say Humer (who mer) instead of Homer?	olygirl	11987	225	d' Innerschwiiz	20.02.2011, 17:17	"    english people are from england. scottish are from scotland. irish people are from ireland. welsh people are from wales. these are all different!  
Collectively British yes but inividual. A Scot would never say he was British and anyway we are for the most part all mongrel nations.
		"	5073	 Oct 2007	6.0	['225', '148']	['10', '894', '3', '332']	6
1956	Complaints corner	Bad wedding day experience at a beauty salon	GoodLady	4108	30	Bern	29.01.2011, 14:27	    The girls at Gidor (only the ZH once) physically hurt me when they cut my hair...  	16	 Jan 2011	1.0	['0', '0']	['0', '0']	0
1957	Complaints corner	Filini Restaurant / Radisson Blu / Zurich Airport	guest	1856	4	null	1.1.0001, 00:00	"    this shows clearly enough the impression 
-  of me in Geneva 
-  of my partners  
-  of you here 
that the service of the hotel itself is immaculate   
I had a similar experience in the ""Africal Hotel"" (Meridien) in Tunis some  
30 years ago. I contacted the HQ of the group in Paris and when I was  
in Tunis two years later, the mighty chief and his girl-friend were gone !      
Which means, react within a sensible time and address somebody in charge
		"		 Jun 0001		[]	[]	
1958	Complaints corner	Music at Work	J.L-P	1928	30	Gocki	05.08.2009, 14:47	"    I have a Sonos in the office which streams radio stations from the internet.  I love Absolute Rock, but in the morning there is so much drivle (yapyitty yap yap yap).  I just want to listed to music, but don't mind the news, however outside of this I don't want a lot of talking, guest callers blah blah blah.
		"	2752	 Jun 2007	6.0	['53', '27']	['2', '317', '1', '044']	6
1959	Complaints corner	Here's what happened to me today!	Golfprostew	4209	44	Egg	23.02.2011, 00:53	" 
			
			Thanks for all the encouranging comments everyone  .   
Well for those who don't know Oetwil take a look on google earth, the bustop is huge, big enough for a Jumbo Jet with the post office tucked away in the corner I was hardly in anyones way for all of 45 seconds!   
Having said that I'm not denying it, I was in the wrong. My gripe is the rudeness, trust me I'm used to rude I'm from Birmingham!   
But this guy was gold medalist chip on the shoulder category, threatening me that I would have to leave the car there unless I cough up.   
Hell I never answered him back I spoke formal german to him unlike my usual 'du und bist' and I have a Swiss address which gave more options.   
Anyway I've slept on it now got it off my chest and I'm bloody chuffed to bits for whatever reason he gave me the dosh back.   
Stewart
		"	257	 Jan 2011	4.0	['4', '3']	['176', '97']	3
1960	Complaints corner	Electricity checking required, is this normal?	vvv	891	7	Baden	18.02.2011, 16:42	" 
			
			Guess I am sort of lucky, finanly my landlord agreed to organize a company to do so, all I need is just pay, 150 CHF, said they.
		"	183	 Jun 2008	3.0	['1', '1']	['27', '20']	0
1961	Complaints corner	Parking Vevey: Change of hours	UserZero	3238	3	Vaud	08.02.2011, 22:33	" 
			
			thx for the info, i wouldn't notice either 
just got used to their previous hours 
yet, i'm quite surprised they managed to hire someone to write out the fines at those hours!!!!!!   "	9	 Feb 2011	0.0	['0', '0']	['0', '0']	0
1962	Complaints corner	Bad experience with ecoleint	Voytt	5637	57	Lausanne	13.02.2011, 09:38	"    Thank you, this is what we finally did. We changed the school after one year because the situation was unbearable mainly for the children.
		"	20	 Feb 2011	1.0	['0', '0']	['6', '2']	0
1963	Complaints corner	Sometimes I really hate people :mad:	guest	5701	82	null	1.1.0001, 00:00	"     
This is why I don't doodle in public.    "		 Jun 0001		[]	[]	
1964	Complaints corner	Blooming Florists! (Valentine's day delivery gone wrong...)	guest	2196	29	null	1.1.0001, 00:00	"    Trust me - if she gets them first it's more likely a body count...
		"		 Jun 0001		[]	[]	
1965	Complaints corner	Swiss TV: Why can it not be a bit better?	Treverus	3898	70	SZ	15.12.2010, 13:19	"    Because we don't want to have to watch sports and other programs in German!   (really, we don't!)     
Also, the programming is better than SF    
Tom
		"	9387	 Dec 2007	6.0	['219', '182']	['16', '759', '6', '112']	6
1966	Complaints corner	Where are the REAL MEN?	Janite	10777	151	zug	06.02.2011, 18:48	"    I agree. The guy was just an inconsiderate a$$. IMHO if someone falls down on the street you're supposed to help that person, whether male or female.
		"	120	 Aug 2010	3.0	['3', '2']	['200', '63']	5
1967	Complaints corner	Kreisburo Rant	TimU	4006	18	Zurich	12.02.2011, 08:58	"    ab/nach ?  of course correct, but the placing remains the same. And the USA military time system indeed is irritating. A cousin of me, who was colonel (brigadier by Swiss standards) in the War in Korea still in the 1990ies used that way in civilian life. Giving statements like ""alright, we will go to that splendid place on the Red River at nineteen-hundred.  His wife intervened and said ""seven p.m. to me, in other words 19.00  ""     "	19	 Feb 2010	1.0	['0', '0']	['10', '6']	0
1968	Complaints corner	restaurants closed on Monday ... even 14th feb	cheesey	3535	51	Zurich	10.02.2011, 12:23	"    Cos they've realized they can make money with it. Why else?    
So your complaint essentially is that (some) restaurants are a bit slower on the uptake than (some) chocolatiers.    
 (And anyway, chocolate shops have got to have   in the  windows - it's not the difference between a restaurant opening specially  on a Monday or not, it's more like the difference between a restaurant that   open that day laying on a special menu or not.)
		"	1148	 Aug 2010	5.0	['25', '22']	['1', '784', '574']	6
1969	Complaints corner	Unbelievable... Obnoxious Car Wash Owner.	guest	1464	5	null	1.1.0001, 00:00	"    DB as always, you're so right. 
Cheers, 
Harry
		"		 Jun 0001		[]	[]	
1970	Complaints corner	Overheated shopping	VonDutch	748	3	Basel	10.02.2011, 16:12	" 
			
			[QUOTE=MusicChick;1099604]Well....what to say. I think uniforms are easily pushed on people if they don't have to wrap some non matching sweater over it. I think it is personal, stores here are comfortable for me. If they were cold, nobody would come.    
Btw, are you one of the folks I see these sunny days, that walk without their socks on in 5deg temps outside?      
No, I am guessing they are the other people preparing for a trip into a shop   "	135	 Jul 2008	3.0	['0', '0']	['58', '37']	4
1971	Complaints corner	Couldn't move my sandwiched car, got a fine, feel really angry!	goodhill	1636	15	ZH	22.04.2010, 19:01	    LOL!!! The guy in the second video was good. Hhaha! I could not have done that.   And LOL! @ the first guy who just pushed the front car up some. Hhahah!  	185	 Nov 2006	3.0	['1', '1']	['65', '39']	4
1972	Complaints corner	Zihlmann Basel / Kenwood Switzerland	guest	1321	0	null	1.1.0001, 00:00	" 
			
			Last April bought a Kenwood breadmaker from Zihlmann in Basel - it came with a 2 year guarantee. Just before Xmas, the bread pan developed a fault - the spindle assembly has come loose so it just falls out. This is in spite of correct use / washing according to manufacturers instructions.   
We've moved to ZH in between times so emailed Zihlmann to report the fault and to ask about the cheapest way to get the problem resolved (i.e. get a new bread pan). Was told to contact the manufacturer - Kenwood CH.   
Emailed Kenwood CH - they first tried to get me to buy a new bread pan (cost SFr37 + SFr12 postage). I reminded them that the guarantee is still in force (I did tell them this in my first email). Now they want me to send the broken tin back so they can hum and har over whether the defect is my fault or theirs.   
Have just mailed them back to say that I don't really want to ca. SFr10 to post the broken part when a new one costs SFr37 - and I am of course happy to send a photograph.   
I've just been looking on beobachter.ch for info about Swiss consumer law in such circumstances as I would like to quote this at them if possible - so far drawn a blank. I'd be grateful if anyone has a link to such a site of page.   
Cheers, 
Nick
		"		 Jun 0001		[]	[]	
1973	Complaints corner	Number barring with Orange	guest	1700	2	null	1.1.0001, 00:00	" 
			
			Here you go PaddyG      "		 Jun 0001		[]	[]	
1974	Complaints corner	The smallest Swiss coin...	patrickrd	-	0	Boston	07.09.2008, 16:12	"    Do you know how much cash people are ready to dump these days?
		"	203	 Sep 2007	3.0	['0', '0']	['68', '41']	3
1975	Complaints corner	Scumbags in pubs	guest	6143	83	null	1.1.0001, 00:00	"    Well, that was nasty!   
Thank goodness your eyesight is okay!   
Violence in a social scene must NOT be tolerated.  A pity they were allowed to leave before the Police got there!
		"		 Jun 0001		[]	[]	
1976	Complaints corner	Car Insurance Premium function of Nationality	Ashish	2875	23	Bâle	14.02.2009, 19:19	" 
			
			............................................
		"	258	 Apr 2007	4.0	['8', '7']	['35', '16']	-5
1977	Complaints corner	Where did the stereotype of reliability and punctuality come from?	Dougal's Breakfast	7509	99	GL	20.04.2010, 17:09	"     They are. For me, the meeting time is the time at which you get up and leave if the other party hasn't arrived. I normally aim to be somewhere 15 minutes early. This might however, be classed as sociopathy.
		"	15552	 Nov 2007	6.0	['973', '741']	['39', '260', '12', '277']	6
1978	Complaints corner	Television commercial - Tele shop cheating	swe_hare	1396	7	zurich	03.02.2011, 15:30	" 
			
			One other lesson to learn... see my sig about ""u"".   "	16	 Nov 2009	1.0	['0', '0']	['7', '7']	0
1979	Complaints corner	Why can't people just be happy with a good job & a decent life here?	guest	10200	138	null	1.1.0001, 00:00	    I see what you did there   		 Jun 0001		[]	[]	
1980	Complaints corner	The Gym	St3jr	3674	40	Wadenswil	30.01.2011, 20:24	    I cant agree more!   	17	 Jan 2011	1.0	['0', '0']	['5', '5']	1
1981	Complaints corner	whats up with swiss not selling their best sellers in the US on home turf?	FromOuttaTown	4590	9	Gland	28.01.2011, 17:35	" 
			
			What about Miss Swiss hot chocolate???   Last time I was in the states I saw some of those red lindt chocolate balls (which were made in New Jersey)  almost had to spit them back out.
		"	6	 Jan 2011	0.0	['0', '0']	['1', '1']	0
1982	Complaints corner	No Snow No Fun	russiangeneva	2703	23	Geneva	31.01.2011, 17:59	    Are they the   that end with a sheer drop, or am I misunderstanding you there...?   	84	 Aug 2010	2.0	['0', '0']	['9', '9']	0
1983	Complaints corner	Flight cancellation compensation	Mikers	7213	24	Vaud	06.12.2010, 08:36	" 
			
			Ok me being totally dumb in this matter, please allow me to ask something;   
Why should the airlines companies give money back to their customers for a natural disaster or weather condition out of their control? I find it great if they do, but I would understand if they don't.   
If your house is destroyed from a natural disaster, insurances are not covering what it calls  (in french).    
So is it under the airlines responsability to refund people who had been touch by cancellations due to natural circonstances?   
How does it work?
		"	1965	 Jul 2007	5.0	['129', '91']	['3', '566', '1', '359']	6
1984	Complaints corner	My magazine has doubled in price!	Oldhand	1001	8	Zürich	01.02.2011, 20:27	"    I fade away over time...
		"	3845	 Apr 2006	6.0	['20', '19']	['6', '211', '1', '919']	6
1985	Complaints corner	Can U believe this guy, jeeeeez.	guest	5131	57	null	1.1.0001, 00:00	    Nobody in the world can help him...       		 Jun 0001		[]	[]	
1986	Complaints corner	Status + Reputation = Honour?	ka pai	2968	28	Aargau	28.01.2011, 22:29	"    It saddens me to read this. I have sent out items to forum members, I think some were newbies, and I sent some items without payment in advance, and I have always been paid. Status means nothing to me. I trusted people to pay. Why shouldn't I? I think some of the recipients were surprised that I would take the risk of sending something without payment. I have never been let down, not once. I am sorry you have not been paid, but the person's status is irrelevant.    
Are you forgetting that you have a paper trail, a name and address? Transactions between members are private dealings and unfortunately there is nothing a moderator can do. I think you can name and shame here as long as you publish all the PMs (leaving out the name and address) and prove that there was a transaction. I would do it.   I can't see why you would get banned. If you have tried everything else, without success, go for it.    
In the real world, what you can do, is send a registered letter with a copy of the post office receipt and the correspondence regarding the transaction. Give them 7 days to pay up or else you will take further measures. It will cost you but you will get that back plus what they owe you. The debtor will have this on their credit history and that is going to make their life a misery.    
I have bought and sold items here and I have not had one bad experience. I have met some of the nicest people.    
Out of curiousity, how much money are we talking about?   
Edit: It wasn't me.  "	222	 Jan 2010	3.0	['1', '1']	['346', '146']	6
1987	Complaints corner	Noise 2 - 4am from Bakery	puppyoo	2862	24	Ennetbaden	27.01.2011, 06:40	"    Typo there again. It's 'crusty old buns'.
		"	13	 Jan 2011	1.0	['1', '1']	['10', '5']	0
1988	Complaints corner	Drying room thief!	Kamarate	2026	22	Neuchatel	26.01.2011, 18:27	"     
Wow, that is new! I had detergent stolen from the drying room but undies? Really? Wow...That's why I always hang my (and bf's) underwear on the balcony (summer) or on the radiators (winter). Takes two hours to dry and I don't risk having it stolen. Still...WOW   "	1915	 Jan 2010	5.0	['57', '38']	['1', '619', '685']	6
