	hrefs	replies	threads	views
4107	http://www.englishforum.ch/other-general/96423-baby-einstein-german.html	2	Baby Einstein in German	3,001
4108	http://www.englishforum.ch/other-general/128333-padlocks-lausanne-area.html	1	Padlocks in Lausanne area	832
4109	http://www.englishforum.ch/other-general/128300-interior-stores-z-rich-area-help-s-il-vous-pla-t.html	1	interior stores in Zürich area. Help s'il vous plaît.	1,053
4110	http://www.englishforum.ch/other-general/121917-product-return-law-switzerland.html	9	Product return law in Switzerland	2,067
4111	http://www.englishforum.ch/other-general/128200-unfinished-dream.html	0	The unfinished dream	864
4112	http://www.englishforum.ch/other-general/2734-phd-switzerland.html	28	PHD in Switzerland?	16,176
4113	http://www.englishforum.ch/other-general/128179-pawn-shop-zurich-luzern-zug.html	3	Pawn Shop - Zurich, Luzern, Zug	5,431
4114	http://www.englishforum.ch/other-general/128178-self-employed-business-starting-switzerland.html	0	Self Employed Business starting in Switzerland	964
4115	http://www.englishforum.ch/other-general/119486-surplus-windbreaker.html	5	Surplus windbreaker	2,170
4116	http://www.englishforum.ch/other-general/128131-where-can-i-do-following-schaffhausen.html	0	Where can I do the following (Schaffhausen)	669
4117	http://www.englishforum.ch/other-general/128115-medical-crp.html	2	Medical CRP.	800
4118	http://www.englishforum.ch/other-general/128061-famous-dead-people-switzerland.html	27	famous ( dead ) people in Switzerland	4,515
4119	http://www.englishforum.ch/other-general/127566-ca-my-fe.html	30	(Ca) on my (Fe)	2,874
4120	http://www.englishforum.ch/other-general/128081-where-may-i-buy-affordable-region-free-portable-dvd-player-kids.html	7	Where may I buy an affordable region free portable DVD player for kids ?	1,696
4121	http://www.englishforum.ch/other-general/127882-help-please-traffic-ticket-no-speeding.html	54	Help PLEASE - traffic ticket - No Speeding	4,074
4122	http://www.englishforum.ch/other-general/127196-who-knows-what-kind-pear-apple-fruit.html	40	Who knows what kind of pear/apple/fruit this is?	4,476
4123	http://www.englishforum.ch/other-general/127972-where-buy-coat-stand.html	10	Where to buy a coat stand?	1,596
4124	http://www.englishforum.ch/other-general/127936-tea-leaf-bottle-deposit-deutsche-bahn-ticket-machines.html	2	Tea Leaf or bottle deposit and Deutsche Bahn ticket machines.	1,422
4125	http://www.englishforum.ch/other-general/127925-fuses-plugs-they-needed.html	4	Fuses in plugs - are they needed?	1,537
4126	http://www.englishforum.ch/other-general/127908-car-bodywork-repairs-l-rrach-germany.html	1	Car Bodywork Repairs in Lörrach Germany	1,551
4127	http://www.englishforum.ch/other-general/127870-threading-eyebrows-upperlip-full-face-zurich.html	0	Threading (Eyebrows, Upperlip, Full face) in Zurich	1,040
4128	http://www.englishforum.ch/other-general/127855-moles.html	15	Moles	2,190
4129	http://www.englishforum.ch/other-general/127495-swiss-watch-feedback.html	35	Swiss watch feedback	10,203
4130	http://www.englishforum.ch/other-general/127751-boys-night.html	73	Boys night in.	3,327
4131	http://www.englishforum.ch/other-general/127790-marketing-course-english.html	0	Marketing course in English ?	912
4132	http://www.englishforum.ch/other-general/127778-space-practice-basel.html	1	Space to practice, Basel	519
4133	http://www.englishforum.ch/other-general/127478-what-george-orwell-might-say-should-he-log-tonight.html	22	What George Orwell might say should he log in tonight.......	1,298
4134	http://www.englishforum.ch/other-general/127346-looking-reliable-electrician-zurich.html	4	Looking for a reliable electrician in Zurich	957
4135	http://www.englishforum.ch/other-general/127666-english-magazines-zurich.html	5	English Magazines in Zurich?	2,323
4136	http://www.englishforum.ch/other-general/127445-any-idea-where-i-can-fill-up-baloons-helium.html	5	Any idea where i can fill up baloons with Helium?	1,386
4137	http://www.englishforum.ch/other-general/127517-tax-internet-purchases.html	3	tax on internet purchases	721
4138	http://www.englishforum.ch/other-general/123186-moving-lugano-october-various-questions.html	8	Moving to Lugano in October - various questions!	4,692
4139	http://www.englishforum.ch/other-general/127646-spare-bits-ikea.html	4	Spare bits from Ikea	1,441
4140	http://www.englishforum.ch/other-general/95070-looking-band.html	2	Looking for a band...	919
4141	http://www.englishforum.ch/other-general/127541-playing-foreign-card-stories.html	55	Playing the foreign card - stories?	3,044
4142	http://www.englishforum.ch/other-general/127516-best-place-buy-wood-fire.html	30	Best place to buy wood for fire	3,379
4143	http://www.englishforum.ch/other-general/126770-bass-guitar-store.html	4	Bass Guitar Store ?	2,620
4144	http://www.englishforum.ch/other-general/127555-frankfurt-airport-lockdown.html	2	Frankfurt Airport in Lockdown	985
4145	http://www.englishforum.ch/other-general/93795-self-cut-flowers-around-basel.html	7	Self-cut flowers in and around Basel	3,111
4146	http://www.englishforum.ch/other-general/111896-old-swiss-money.html	31	Old Swiss Money	4,060
4147	http://www.englishforum.ch/other-general/127097-laptop-repair.html	7	Laptop repair	1,173
4148	http://www.englishforum.ch/other-general/127373-age-life.html	45	Age and life	2,918
4149	http://www.englishforum.ch/other-general/125468-surge-protector-questions.html	2	Surge protector questions	969
4150	http://www.englishforum.ch/other-general/127365-what-thing-insect-reptile-amphibian-alien.html	30	What is this thing? [Insect? reptile? amphibian? alien?]	2,664
4151	http://www.englishforum.ch/other-general/127452-looking-cheap-toner-brother-mfc9970cdw.html	0	looking for cheap Toner for Brother MFC9970CDW	621
4152	http://www.englishforum.ch/other-general/127428-freedom-speech-public-forums.html	10	Freedom of Speech on Public Forums	1,025
4153	http://www.englishforum.ch/other-general/127423-wife-away-week-need-advice.html	20	Wife away for the week need advice!	1,646
4154	http://www.englishforum.ch/other-general/127070-fresh-bread-flowers-champagner-home-delivery-sought.html	3	Fresh bread, flowers & Champagner home delivery sought	759
4155	http://www.englishforum.ch/other-general/127400-old-tyres-zurich-where-can-i-get-hold-some.html	2	Old tyres in Zurich - [where can I get hold of some?]	831
4156	http://www.englishforum.ch/other-general/127358-anyone-coming-z-rich-bangalore-india.html	0	Anyone coming to Zürich from Bangalore (India)?	886
4157	http://www.englishforum.ch/other-general/65812-yaktrax-ice-grips-shoes.html	10	yaktrax [ice grips for shoes]	4,331
4158	http://www.englishforum.ch/other-general/127308-i-need-tailor-near-morges-lausanne.html	1	I need a tailor near Morges or Lausanne	899
4159	http://www.englishforum.ch/other-general/126945-swiss-coins.html	17	Swiss coins	2,392
4160	http://www.englishforum.ch/other-general/127284-adult-accelerated-education-sbs.html	1	Adult Accelerated Education at SBS	876
4161	http://www.englishforum.ch/other-general/127231-reasonable-hair-dressers-kreise-4-zurich.html	1	Reasonable Hair Dressers in Kreise 4...Zurich	710
4162	http://www.englishforum.ch/other-general/127165-does-anyone-know-where-i-can-print-some-documents-basel.html	1	Does anyone know where I can print some documents? (Basel)	1,848
4163	http://www.englishforum.ch/other-general/127099-anyone-van-going-coming-back-uk.html	0	Anyone with a van going/coming back from UK?	752
4164	http://www.englishforum.ch/other-general/108264-help-beautician-around-fribourg.html	5	Help ! Beautician around Fribourg ??	1,327
4165	http://www.englishforum.ch/other-general/122047-insect-bites-ouch.html	23	Insect bites...ouch!	3,841
4166	http://www.englishforum.ch/other-general/126861-you-sure-supplementary-religion-poll.html	5	Are you sure? [supplementary religion poll]	894
4167	http://www.englishforum.ch/other-general/126906-vaio-laptop-technical-problem.html	2	vaio laptop technical problem	758
4168	http://www.englishforum.ch/other-general/126899-buying-child-s-bed-difficulty-delivery-switzerland.html	3	Buying a child's bed - difficulty with delivery in Switzerland	1,415
4169	http://www.englishforum.ch/other-general/126197-what-s-significance-your-ef-name.html	184	What's the significance of your EF name?	9,737
4170	http://www.englishforum.ch/other-general/116783-vat-refund-germany.html	1	VAT Refund from Germany	2,709
4171	http://www.englishforum.ch/other-general/9215-can-i-buy-rivella-england.html	18	Can I buy Rivella in England?	11,523
4172	http://www.englishforum.ch/other-general/126822-efer-stuck-russia-mother-zh-vd-russian-speaker-zh-vd-meet-up-1-day.html	3	EFer stuck in Russia; Mother in ZH+VD; a Russian speaker ZH/VD to meet up for 1 day?	1,756
4173	http://www.englishforum.ch/other-general/126833-lighting-install-ch-diagrams.html	2	Lighting install in CH? Diagrams?	1,844
4174	http://www.englishforum.ch/other-general/126481-concrete-diy-advice.html	12	Concrete - DIY advice	1,242
4175	http://www.englishforum.ch/other-general/126782-cas-certification-fachhochschule.html	2	cas certification / fachhochschule	973
4176	http://www.englishforum.ch/other-general/126780-fabric-store-near-luzern.html	0	Fabric store near Luzern?	1,855
4177	http://www.englishforum.ch/other-general/126673-fancy-dress-shop-hire-near-schaffhausen.html	2	Fancy Dress Shop or Hire near Schaffhausen?	1,367
4178	http://www.englishforum.ch/other-general/126676-can-you-please-help-i-need-move-some-my-stuff-london-zurich.html	0	Can you please help? I need to move some of my stuff from London to Zurich	799
4179	http://www.englishforum.ch/other-general/122141-online-framer-switzerland.html	1	Online Framer in Switzerland	1,076
4180	http://www.englishforum.ch/other-general/125072-computer-chair.html	4	computer chair	1,221
4181	http://www.englishforum.ch/other-general/126516-indian-barbers.html	5	Indian barbers	1,434
4182	http://www.englishforum.ch/other-general/126506-you-ikea-drinks-thief.html	11	Are you an IKEA drinks thief?	1,796
4183	http://www.englishforum.ch/other-general/126486-etiquette-advice-please.html	19	Etiquette Advice please	1,011
4184	http://www.englishforum.ch/other-general/125839-new-bosch-drill-wobbles-did-i-get-switzerlanded.html	20	New Bosch drill wobbles + did I get Switzerlanded?	4,419
4185	http://www.englishforum.ch/other-general/126491-buying-something-online-via-prepayment-bank-transfer.html	4	Buying something online via prepayment/bank transfer	1,906
4186	http://www.englishforum.ch/other-general/126439-business-supplies-store.html	1	Business supplies store	455
4187	http://www.englishforum.ch/other-general/118057-private-tuition-prices-switzerland-levels.html	21	Private tuition prices in switzerland for a levels	3,087
4188	http://www.englishforum.ch/other-general/126382-zurich-vs-basel.html	11	Zurich vs. Basel?	5,622
4189	http://www.englishforum.ch/other-general/126353-where-drop-broken-flowerpot.html	14	where to drop broken flowerpot ?	1,067
4190	http://www.englishforum.ch/other-general/126373-faulty-goods.html	1	Faulty goods	901
4191	http://www.englishforum.ch/other-general/126201-legal-import-high-power-laser-also-tariff.html	12	Legal to import a high power laser? Also, tariff?	2,067
4192	http://www.englishforum.ch/other-general/123106-looking-art-courses-zh.html	4	Looking for art courses [ZH]	1,682
4193	http://www.englishforum.ch/other-general/126236-those-brits-such-obcessive-putzers-cleaners.html	0	Those Brits are such obcessive 'putzers' (cleaners)	587
4194	http://www.englishforum.ch/other-general/126033-tall-people-clothes.html	9	tall people and clothes	3,455
4195	http://www.englishforum.ch/other-general/126199-information-wanted-laundry-service-france-near-basel-border.html	1	[Information wanted] Laundry service in France near Basel Border	1,458
4196	http://www.englishforum.ch/other-general/126095-purchasing-germany.html	8	Purchasing from Germany	855
4197	http://www.englishforum.ch/other-general/126075-where-dispose-e-waste-zurich.html	1	where to dispose e-waste in Zurich	1,371
4198	http://www.englishforum.ch/other-general/126062-hairstylist-needed.html	1	hairstylist needed	485
4199	http://www.englishforum.ch/other-general/125979-how-do-you-dispose-light-bulbs.html	10	How do you dispose of light bulbs?	2,971
4200	http://www.englishforum.ch/other-general/125834-english-speaking-driver-classes-needed-zurich.html	21	English speaking driver classes needed (Zurich)	2,559
4201	http://www.englishforum.ch/other-general/90435-wills-swiss-british-jurisprudence.html	17	Wills - Swiss or British Jurisprudence?	2,318
4202	http://www.englishforum.ch/other-general/125831-part-time-work-mom-option-would-you-take.html	22	Part Time work as a mom - Which option would you take ?	1,850
4203	http://www.englishforum.ch/other-general/115664-wood-burny-thing.html	34	Wood burny thing	3,135
4204	http://www.englishforum.ch/other-general/125901-free-coaching-zurich-area-do-you-want-help-make-change.html	5	Free coaching - Zurich Area - do you want help to make a change?	1,778
4205	http://www.englishforum.ch/other-general/6127-why-switzerland-such-magnet.html	71	Why is Switzerland such a magnet?	5,019
4206	http://www.englishforum.ch/other-general/125842-ob-gyn-neuchatel.html	0	OB/GYN in Neuchatel?	865
4207	http://www.englishforum.ch/other-general/4950-anwhere-i-can-learn-salsa-zurich.html	-	Salsa Classes for beginners in Zurich	-
4208	http://www.englishforum.ch/other-general/72738-how-many-stamps-post-england.html	6	how many stamps to post to england	4,270
4209	http://www.englishforum.ch/other-general/125776-does-ikea-take-back-furniture-once-sold.html	4	Does IKEA take back furniture once sold?	4,073
4210	http://www.englishforum.ch/other-general/125741-where-print-poster-zurich.html	3	where to print a poster in Zurich ?	3,477
4211	http://www.englishforum.ch/other-general/125715-plastic-sofa-covers.html	1	Plastic sofa covers	1,070
4212	http://www.englishforum.ch/other-general/125695-your-opinion-wanted.html	18	Your opinion wanted	897
4213	http://www.englishforum.ch/other-general/125639-where-zurich-can-i-find-luxury-men-s-pajamas-slippers.html	2	Where in Zurich can I find luxury men's pajamas and slippers?	1,872
4214	http://www.englishforum.ch/other-general/121485-uk-community-property-tax-responsibilities-expats-living-ch.html	7	UK community & property tax responsibilities for expats living in CH?	1,936
4215	http://www.englishforum.ch/other-general/125254-online-learning-switzerland.html	4	Online Learning Switzerland	662
4216	http://www.englishforum.ch/other-general/125250-express-mail-costs-u-s-options.html	5	Express Mail Costs to U.S. and options?	1,249
4217	http://www.englishforum.ch/other-general/125342-i-just-left-my-postfinance-bank-card-denner-voltaplatz-should-i-worried.html	8	I just left my PostFinance bank card in Denner in Voltaplatz - should I be worried??	1,413
4218	http://www.englishforum.ch/other-general/125380-how-long-packet-get-frauenfeld-paketzentrum-zurich.html	1	How long for packet to get from Frauenfeld Paketzentrum to Zurich?	2,777
4219	http://www.englishforum.ch/other-general/123827-where-can-i-get-my-vax-fixed.html	11	Where can i get my VAX fixed?	1,311
4220	http://www.englishforum.ch/other-general/125379-customer-protection-web-hosting-problems.html	8	Customer protection - web hosting problems	1,070
4221	http://www.englishforum.ch/other-general/125344-english-international-ed-alevels-local-swiss-university.html	0	English International Ed. (Alevels) to a local Swiss University?	476
4222	http://www.englishforum.ch/other-general/125244-master-school-social-work-english.html	0	Master at school of social work in English.....	1,119
4223	http://www.englishforum.ch/other-general/125155-customer-rights-sunrise-issue.html	11	Customer rights on a Sunrise issue	1,625
4224	http://www.englishforum.ch/other-general/125214-where-can-i-buy-lens-samsung-nx-100-a.html	3	Where can I buy lens for Samsung NX 100?	1,044
4225	http://www.englishforum.ch/other-general/125156-repair-center-sony-ericson.html	0	repair center for sony ericson	734
4226	http://www.englishforum.ch/other-general/124652-go-swiming-take-some-sun-lake-geneva.html	4	go swiming and take some sun at the lake in Geneva	891
4227	http://www.englishforum.ch/other-general/125128-grinder-s-shelly-s-boots.html	0	Grinder's or Shelly's boots	930
4228	http://www.englishforum.ch/other-general/125104-where-can-i-buy-canvas-wardrobe.html	8	Where can I buy a canvas wardrobe?	1,030
4229	http://www.englishforum.ch/other-general/125062-sunday-after-hour-rules-vaud.html	6	Sunday and after hour rules in Vaud	1,182
4230	http://www.englishforum.ch/other-general/125092-pls-recommendenglish-speaking-patient-driving-instructer-zurich.html	0	Pls recommendEnglish speaking patient  driving instructer in Zurich	560
4231	http://www.englishforum.ch/other-general/123318-linked-annoyance.html	35	Linked-in annoyance.	2,529
4232	http://www.englishforum.ch/other-general/124959-swiss-air-cancellation.html	12	Swiss air cancellation	3,946
4233	http://www.englishforum.ch/other-general/118757-where-can-i-get-catholic-rosary.html	17	Where can i get a catholic rosary	2,841
4234	http://www.englishforum.ch/other-general/124939-new-york-bar-exam-recht-anwalt-law.html	0	New York Bar Exam (Recht/Anwalt/Law)	853
4235	http://www.englishforum.ch/other-general/124896-advice-concerning-change-plans.html	6	Advice Concerning a Change of Plans?	766
4236	http://www.englishforum.ch/other-general/124840-unusual-swiss-present-my-mother.html	16	Unusual Swiss present for my mother?	1,707
4237	http://www.englishforum.ch/other-general/124802-general-gift-voucher-swiss-shops.html	6	General Gift Voucher for Swiss Shops	3,247
4238	http://www.englishforum.ch/other-general/124860-admission-basel-university.html	0	Admission to Basel University	1,045
4239	http://www.englishforum.ch/other-general/124806-how-claim-alv.html	3	How to claim ALV	1,060
4240	http://www.englishforum.ch/other-general/124781-question-about-universities.html	3	A question about Universities	782
4241	http://www.englishforum.ch/other-general/124709-basic-maid-service.html	2	basic maid service?	1,125
4242	http://www.englishforum.ch/other-general/4373-japanese-hair-straightening-aka-ionic-straightening.html	7	Japanese hair straightening AKA Ionic straightening	3,296
4243	http://www.englishforum.ch/other-general/123894-basel-does-somebody-know-someplace-where-i-can-throw-paper.html	15	Basel - does somebody know someplace where I can throw paper???	1,376
4244	http://www.englishforum.ch/other-general/124454-geneva-internet-cafe-printer.html	4	Geneva - Internet cafe with printer?	5,374
4245	http://www.englishforum.ch/other-general/124638-fused-my-electrics.html	13	Fused my electrics	1,167
4246	http://www.englishforum.ch/other-general/124307-trying-justify-high-prices-things-ch.html	77	Trying to justify the high prices of things in CH...	4,994
4247	http://www.englishforum.ch/other-general/124346-chess-set.html	5	Chess set	2,864
4248	http://www.englishforum.ch/other-general/124415-where-buy-latex-mattress.html	8	Where to buy latex mattress?	2,863
4249	http://www.englishforum.ch/other-general/124605-bank-statements-english-credit-suisse-other-banks.html	12	Bank Statements in English? (Credit Suisse/other banks)	1,787
4250	http://www.englishforum.ch/other-general/124536-careful-zurich-bellevue.html	8	Be careful on Zurich Bellevue	2,070
4251	http://www.englishforum.ch/other-general/122858-koreans-switzerland.html	1	Koreans in Switzerland	1,603
4252	http://www.englishforum.ch/other-general/119141-anyone-recommend-skin-whitening-product-beauty-saloon-dermatologist.html	1	Anyone recommend a skin whitening product or beauty saloon/dermatologist?	1,849
4253	http://www.englishforum.ch/other-general/124436-sending-gift-card-certificate-family-switzerland.html	1	Sending a gift card/certificate to family in Switzerland	3,752
4254	http://www.englishforum.ch/other-general/124344-looking-aspiring-student-painters.html	3	Looking for aspiring / student painters	1,031
4255	http://www.englishforum.ch/other-general/118502-shellac-nails-near-basel.html	2	Shellac Nails Near Basel	3,962
4256	http://www.englishforum.ch/other-general/124058-where-find-removal.html	5	Where to find removal?	1,122
4257	http://www.englishforum.ch/other-general/108675-looking-girlfriends-go-out.html	5	Looking for girlfriends to go out with	1,493
4258	http://www.englishforum.ch/other-general/122309-where-buy-cheap-used-mattress-zurich.html	4	Where to buy a cheap (used?) mattress in Zurich	3,109
4259	http://www.englishforum.ch/other-general/124250-throwing-old-plastic-metal-items.html	1	Throwing old Plastic/ metal items	920
4260	http://www.englishforum.ch/other-general/124239-ladies-wedding-outfit-best-place-buy-basel.html	1	Ladies wedding outfit, best place to buy in Basel?	1,053
4261	http://www.englishforum.ch/other-general/124222-need-ch-based-web-development-company-support-small-but-growing-company.html	4	need a CH based web development company to support small but growing company	1,056
4262	http://www.englishforum.ch/other-general/123794-strong-chf-cost-living-switzerland-vs-london-uk.html	15	Strong CHF - Cost of living in Switzerland vs London/UK	6,441
4263	http://www.englishforum.ch/other-general/117517-anyone-going-marketing-week-live-conference-next-week.html	1	Anyone going to Marketing Week Live conference next week?	802
4264	http://www.englishforum.ch/other-general/111880-looking-interesting-workshops-courses-english.html	1	Looking for interesting workshops / courses in English	820
4265	http://www.englishforum.ch/other-general/108686-barbers.html	5	Barbers	2,025
4266	http://www.englishforum.ch/other-general/123477-second-hand-electrical-shops.html	5	Second Hand Electrical Shops ????	2,210
4267	http://www.englishforum.ch/other-general/123914-good-quality-rain-gear.html	7	Good quality rain gear	1,638
4268	http://www.englishforum.ch/other-general/123925-own-small-white-uk-n-reg-van-around-basel.html	4	Own a small white UK N reg van around basel?	975
4269	http://www.englishforum.ch/other-general/17045-piano-tuner.html	7	Piano tuner	2,289
4270	http://www.englishforum.ch/other-general/123916-drill-baby-drill.html	11	Drill baby drill	1,198
4271	http://www.englishforum.ch/other-general/123623-there-difference-between-gefrierschrank-gefriertruhe-tiefk-hlschrank.html	5	Is there a difference between Gefrierschrank, Gefriertruhe & Tiefkühlschrank?	1,347
4272	http://www.englishforum.ch/other-general/122708-yellow-classic-rain-slicker.html	1	Yellow classic rain slicker	1,323
4273	http://www.englishforum.ch/other-general/123895-any-bits-favourite-jewellery.html	0	Any bits of favourite jewellery?	760
4274	http://www.englishforum.ch/other-general/108236-phd-project-management.html	7	PhD in IT Project Management ?	2,186
4275	http://www.englishforum.ch/other-general/123875-so-hunt-green-bin-begins.html	8	and so the hunt for the green bin begins!	995
4276	http://www.englishforum.ch/other-general/123826-eid-mubarak.html	6	Eid Mubarak	1,356
4277	http://www.englishforum.ch/other-general/123812-looking-tip-dump-around-richterswil-rapperswil.html	1	looking for a tip/dump around Richterswil or Rapperswil?	731
4278	http://www.englishforum.ch/other-general/123782-music-group-plays-fun.html	0	Music Group that plays for fun	618
4279	http://www.englishforum.ch/other-general/122298-shoe-shopping-children.html	2	shoe shopping for children	712
4280	http://www.englishforum.ch/other-general/123491-lack-air-conditioning-frost-free-fridges-switzerland.html	55	Lack of air conditioning and frost-free fridges in Switzerland	3,734
4281	http://www.englishforum.ch/other-general/122836-svp-hate-propaganda-now-spreads-also-linkedin.html	16	SVP hate propaganda now spreads also to LinkedIn...	3,307
4282	http://www.englishforum.ch/other-general/104936-barbeques.html	18	Barbeques	2,618
4283	http://www.englishforum.ch/other-general/123452-working-hospital.html	2	working in a hospital	776
4284	http://www.englishforum.ch/other-general/123505-hochschule-university.html	0	Hochschule or University?	2,968
4285	http://www.englishforum.ch/other-general/123487-bomb-blast-has-struck-united-nations-building.html	3	A bomb blast has struck a United Nations building	1,013
4286	http://www.englishforum.ch/other-general/123486-seamstress-tailor-lausanne-area.html	0	Seamstress/tailor [Lausanne area]	955
4287	http://www.englishforum.ch/other-general/62674-place-buy-tv-etc-germany-zrh.html	8	Place to buy TV etc in Germany (ZRH)	5,347
4288	http://www.englishforum.ch/other-general/123463-dry-cleaning-alternative.html	0	dry cleaning alternative	1,033
4289	http://www.englishforum.ch/other-general/123308-scholarship-s-french-student.html	5	Scholarship(s) for French student	1,062
4290	http://www.englishforum.ch/other-general/120603-bike-shop-lugano.html	2	Bike shop in Lugano?	3,341
4291	http://www.englishforum.ch/other-general/123377-windshield-wipers-where-can-i-buy-them.html	4	Windshield Wipers - where can I buy them?	1,503
4292	http://www.englishforum.ch/other-general/123004-drum-lessons-basel.html	6	Drum lessons in Basel?	2,432
4293	http://www.englishforum.ch/other-general/122754-work-basel-live-somewhere-else.html	8	Work in Basel, live somewhere else?	2,578
4294	http://www.englishforum.ch/other-general/123312-studying-switzerland.html	1	Studying in Switzerland	1,470
4295	http://www.englishforum.ch/other-general/120575-missing-key-bike-lock.html	18	Missing key for bike lock	4,482
4296	http://www.englishforum.ch/other-general/122645-where-buy-electric-cable-zurich.html	14	Where to buy electric cable in Zurich	2,739
4297	http://www.englishforum.ch/other-general/123180-sony-wiga-box-tv-free.html	0	Sony Wiga Box TV Free!	735
4298	http://www.englishforum.ch/other-general/122646-where-get-replacement-belly-button-ring-zurich.html	6	Where to get replacement belly button ring - Zurich	1,766
4299	http://www.englishforum.ch/other-general/122749-where-can-you-buy-electric-air-pump.html	4	Where can you buy electric air pump?	1,623
4300	http://www.englishforum.ch/other-general/57822-does-american-grill-work-switzerland.html	21	Does an American Grill work in Switzerland?	8,426
4301	http://www.englishforum.ch/other-general/122808-wanna-come-back.html	23	Wanna come back!	1,925
4302	http://www.englishforum.ch/other-general/122954-air-conditioner-rental-zh.html	3	Air conditioner rental? [ZH]	1,546
4303	http://www.englishforum.ch/other-general/122891-very-concerened-about-customs-shipment-us.html	3	Very concerened about the customs, shipment from US	895
4304	http://www.englishforum.ch/other-general/122913-what-s-hose-mobile-air-conditioner.html	15	What's the hose for on a mobile air conditioner?	2,091
4305	http://www.englishforum.ch/other-general/122916-wanted-professional-high-quality-linen-canvas.html	4	Wanted - professional high quality linen/canvas	907
4306	http://www.englishforum.ch/other-general/122879-anyone-sewing-machine-basel.html	0	anyone with a sewing machine in Basel?	820
4307	http://www.englishforum.ch/other-general/122801-missing-switzerland.html	8	Missing Switzerland...	1,098
4308	http://www.englishforum.ch/other-general/122758-stuff-see-do-near-biel-neuchatel.html	16	Stuff to see and do near Biel/Neuchatel	6,766
4309	http://www.englishforum.ch/other-general/119723-electricity-converter.html	6	Electricity Converter	1,213
4310	http://www.englishforum.ch/other-general/122782-charmey-what-do-area.html	1	Charmey - what to do in the area?	641
4311	http://www.englishforum.ch/other-general/122752-anybody-interrested-quizzmania-cards.html	0	Anybody interrested by Quizzmania cards ?	465
4312	http://www.englishforum.ch/other-general/111711-where-can-i-buy-bed-linen-crockery-lausanne-area.html	7	Where can I buy Bed linen and crockery? Lausanne area	3,415
4313	http://www.englishforum.ch/other-general/122648-where-can-i-buy-new-160cm-x-180cm-bed.html	13	Where can I buy new 160cm X 180cm bed?	2,565
4314	http://www.englishforum.ch/other-general/122180-how-avoid-stress.html	69	how to avoid stress?	4,407
4315	http://www.englishforum.ch/other-general/122563-what-does-mean.html	10	What does this mean?	1,627
4316	http://www.englishforum.ch/other-general/111319-framing-basel.html	2	Framing in Basel	1,482
4317	http://www.englishforum.ch/other-general/122598-wedding-help-basel.html	5	Wedding help- Basel	1,844
4318	http://www.englishforum.ch/other-general/17767-guitar-shop-geneva.html	12	Guitar shop Geneva	18,461
4319	http://www.englishforum.ch/other-general/41695-recycling-electronics-zurich.html	11	Recycling Electronics (Zurich)	8,441
4320	http://www.englishforum.ch/other-general/122532-camera-repair-shop-zurich.html	1	Camera repair shop in Zurich	1,797
4321	http://www.englishforum.ch/other-general/122531-anyone-forum-ksa-uae-qatar.html	0	Anyone on this forum from KSA, UAE, Qatar	615
4322	http://www.englishforum.ch/other-general/122445-ceramic-pottery-lessons-bern.html	0	Ceramic/Pottery Lessons in Bern	1,456
4323	http://www.englishforum.ch/other-general/122055-university-bern.html	10	University of Bern	2,603
4324	http://www.englishforum.ch/other-general/122377-snow-nz-sa-will-learn-them-lol.html	4	Snow in NZ and SA - that will learn them, lol.	839
4325	http://www.englishforum.ch/other-general/122308-shopping-zurich.html	2	Shopping in Zurich	776
4326	http://www.englishforum.ch/other-general/378-bubble-wrap.html	14	Bubble Wrap	14,056
4327	http://www.englishforum.ch/other-general/122351-new-computer-shop-onex-geneva.html	0	New COmputer shop in Onex? or geneva?	1,363
4328	http://www.englishforum.ch/other-general/122221-internet-shopping-false-advertising-recourse.html	3	Internet shopping False advertising recourse?	1,706
4329	http://www.englishforum.ch/other-general/98138-christmas-activities-trips-single-people.html	7	Christmas activities/trips for single people?	2,669
4330	http://www.englishforum.ch/other-general/122158-immigrant-drop-centre-freiburgerstr-basel.html	0	immigrant drop in centre freiburgerstr, basel?	838
4331	http://www.englishforum.ch/other-general/122054-how-clean-camera-lens.html	10	How to clean camera lens	1,324
4332	http://www.englishforum.ch/other-general/121980-moving-liberal-ch.html	44	Moving to liberal CH??	3,271
4333	http://www.englishforum.ch/other-general/122057-ramadan-summer-long-hours-fast.html	7	Ramadan in Summer - Long Hours of Fast	3,147
4334	http://www.englishforum.ch/other-general/122058-anybody-basel-know-anything-about-fire-petersgasse.html	7	Anybody in Basel know anything about the fire in Petersgasse?	1,184
4335	http://www.englishforum.ch/other-general/122032-where-get-suitcases-luggage-around-zurich.html	1	where to get suitcases / luggage around Zurich	2,147
4336	http://www.englishforum.ch/other-general/122056-movie-discount-voucher.html	3	Movie discount voucher	1,165
4337	http://www.englishforum.ch/other-general/52318-possible-live-switzerland-chf10k-month.html	52	Is it possible to live in Switzerland on CHF10K a month ?	5,580
4338	http://www.englishforum.ch/other-general/110228-beauty-salon-morges.html	1	Beauty salon in Morges?	1,365
4339	http://www.englishforum.ch/other-general/121751-fiberglass-resin.html	6	Fiberglass Resin?	2,160
4340	http://www.englishforum.ch/other-general/121939-need-mango-leaves.html	11	need mango leaves	1,806
4341	http://www.englishforum.ch/other-general/113563-where-buy-fatboy-hammock-aka-fatboy-headdemock.html	6	Where to buy a Fatboy Hammock aka Fatboy Headdemock	4,002
4342	http://www.englishforum.ch/other-general/121906-will-i-never-able-live-switzerland-again.html	14	Will I never be able to live in Switzerland again?	2,095
