	hrefs	replies	threads	views
1394	http://www.englishforum.ch/complaints-corner/145356-what-s-difference-between-swiss-bashing-criticizing-swiss.html	21	What's the difference between Swiss-bashing and criticizing the Swiss?	2,624
1395	http://www.englishforum.ch/complaints-corner/145435-sbb-clocks.html	24	SBB Clocks	2,825
1396	http://www.englishforum.ch/complaints-corner/145200-weather-forecast-failures.html	26	weather forecast failures	4,401
1397	http://www.englishforum.ch/complaints-corner/145223-e-bikes.html	1	E-bikes!	665
1398	http://www.englishforum.ch/complaints-corner/80503-yes-your-salary-enough.html	92	YES [your salary] is enough!!!	8,801
1399	http://www.englishforum.ch/complaints-corner/144685-ive-been-defrauded-103-chf-orange-postfinance.html	4	Ive been defrauded 103 CHF from Orange or Postfinance	1,457
1400	http://www.englishforum.ch/complaints-corner/144945-washing-your-balcony-water.html	30	Washing your balcony with water	5,420
1401	http://www.englishforum.ch/complaints-corner/41012-foreign-children-swiss-public-schools.html	183	Foreign Children in Swiss Public Schools	28,983
1402	http://www.englishforum.ch/complaints-corner/144820-shoppi-tivoli-car-theft.html	18	Shoppi Tivoli car theft	1,470
1403	http://www.englishforum.ch/complaints-corner/144791-paleo-tickets-sold-out.html	4	Paleo tickets sold out	1,866
1404	http://www.englishforum.ch/complaints-corner/107934-swica-swindle-mula.html	47	Swica Swindle the Mula	4,854
1405	http://www.englishforum.ch/complaints-corner/144470-windshield-washers.html	12	Windshield Washers	1,194
1406	http://www.englishforum.ch/complaints-corner/143955-titanic-no-god-no-church.html	352	Titanic: No God, No Church	17,386
1407	http://www.englishforum.ch/complaints-corner/144085-dear-svp-driver.html	40	Dear SVP driver?	3,873
1408	http://www.englishforum.ch/complaints-corner/144442-sunrise-mobile-oh-boy.html	8	Sunrise Mobile -OH Boy!	1,598
1409	http://www.englishforum.ch/complaints-corner/143830-failed-vespa-test-wrong-shoes.html	26	"""Failed"" Vespa test for wrong shoes"	3,641
1410	http://www.englishforum.ch/complaints-corner/144014-farmers-spraying-manure-next-our-house.html	50	Farmers Spraying Manure next to our house	5,773
1411	http://www.englishforum.ch/tv-internet-telephone/92424-computer-support-scam.html	-	Microsoft Windows calling	-
1412	http://www.englishforum.ch/complaints-corner/143311-my-2nd-non-scientific-study-english-menus.html	31	my 2nd non-scientific study - english menus	2,298
1413	http://www.englishforum.ch/complaints-corner/54063-restaurant-molino-uster-sad.html	22	Restaurant Molino in Uster ... Sad	2,163
1414	http://www.englishforum.ch/complaints-corner/143872-swiss-businesses-internet-why-do-they-bother.html	34	Swiss Businesses On The Internet -Why Do They Bother?	2,277
1415	http://www.englishforum.ch/complaints-corner/144047-people-smoking-bus-stop-shelters.html	3	people smoking at the bus stop shelters	1,045
1416	http://www.englishforum.ch/complaints-corner/140461-geneva-police-has-given-up.html	50	Geneva police has given up?	4,794
1417	http://www.englishforum.ch/complaints-corner/143614-cheating-driving-instructor.html	26	Cheating Driving instructor	3,128
1418	http://www.englishforum.ch/complaints-corner/142002-deindeal-dominoz-pizza-issues.html	18	deindeal dominoz pizza issues	2,618
1419	http://www.englishforum.ch/complaints-corner/143706-vaud-buses-one-ticket-system-multiple-etiquettes.html	5	Vaud buses - one ticket system, multiple etiquettes	1,505
1420	http://www.englishforum.ch/complaints-corner/143836-am-i-being-sensitive-1st-gp-experience.html	20	Am I being sensitive? 1st GP experience...	2,052
1421	http://www.englishforum.ch/complaints-corner/143231-another-incompetent-customer-service-experience.html	55	Another incompetent customer service experience	3,989
1422	http://www.englishforum.ch/complaints-corner/143657-damn-swiss-their-nicknames.html	152	Damn swiss with their nicknames!!	9,114
1423	http://www.englishforum.ch/complaints-corner/143158-ringing-up-polizei-language-pains.html	50	Ringing up the Polizei ( language pains )	3,619
1424	http://www.englishforum.ch/complaints-corner/143429-rant-about-language-grammar-mixups.html	40	Rant about language/grammar mixups	2,659
1425	http://www.englishforum.ch/complaints-corner/132479-purse-pin-number-stolen-airport.html	59	Purse & Pin Number Stolen at Airport	6,863
1426	http://www.englishforum.ch/complaints-corner/142806-my-shopping-spree-hell.html	39	My shopping spree from hell....	4,525
1427	http://www.englishforum.ch/complaints-corner/23460-swiss-manners.html	1,099	Swiss Manners	63,320
1428	http://www.englishforum.ch/complaints-corner/143007-danger-forgetting-things-taxi.html	13	The danger of forgetting things in a taxi...	1,573
1429	http://www.englishforum.ch/complaints-corner/143313-swiss-post-i-thank-you-sarcasm.html	16	Swiss Post, I thank you (sarcasm)	2,474
1430	http://www.englishforum.ch/complaints-corner/142157-ugly-residential-building-colours-switzerland.html	33	Ugly residential building colours in Switzerland	3,699
1431	http://www.englishforum.ch/complaints-corner/143255-ipad-swiped-micasa-delivery-guys.html	14	iPad swiped by Micasa delivery guys	2,018
1432	http://www.englishforum.ch/complaints-corner/143151-what-totally-selfish-female-person.html	65	What a totally selfish female person!	4,423
1433	http://www.englishforum.ch/complaints-corner/135709-man-flu.html	44	man - flu ?	5,635
1434	http://www.englishforum.ch/complaints-corner/142898-how-get-bird-move.html	40	How to get a bird to move on?	2,523
1435	http://www.englishforum.ch/complaints-corner/142910-snot-bag-la-halle-de-geneve.html	4	Snot bag in La Halle de Geneve	1,380
1436	http://www.englishforum.ch/complaints-corner/142487-paying-receive-my-present.html	17	Paying to receive my present :(	1,444
1437	http://www.englishforum.ch/complaints-corner/142478-boxing-5th-graders.html	45	Boxing for 5th graders?	2,460
1438	http://www.englishforum.ch/complaints-corner/142573-response-outrageous-customer-service.html	20	Response to outrageous customer service	2,162
1439	http://www.englishforum.ch/complaints-corner/142238-swiss-taxes-unfair-women.html	59	Swiss taxes are unfair to women.	6,071
1440	http://www.englishforum.ch/complaints-corner/96741-internet-swindle-www-outlets-de.html	18	Internet Swindle: www.outlets.de	4,615
1441	http://www.englishforum.ch/complaints-corner/138857-fellow-americans-feel-my-pain.html	96	Fellow Americans, feel my pain.	8,374
1442	http://www.englishforum.ch/complaints-corner/141716-holy-tailgating-batman.html	41	Holy Tailgating Batman	3,122
1443	http://www.englishforum.ch/complaints-corner/142316-paddys-pub-basel-no-entry-friday-saturday-members.html	18	Paddys pub basel :no entry on friday and saturday for members	2,642
1444	http://www.englishforum.ch/complaints-corner/139004-crazy-stuff-ch-produce-cheaper-abroad.html	89	This is Crazy Stuff!!!! ( CH produce cheaper abroad )	6,989
1445	http://www.englishforum.ch/complaints-corner/141760-lunch-place-not-open-lunch.html	293	A Lunch Place Not Open AT LUNCH!!!!!!	14,117
1446	http://www.englishforum.ch/permits-visas-government/139821-pls-give-me-information-married-f-permit-holder-ch.html	-	please take a look	-
1447	http://www.englishforum.ch/forum-support/142156-why-am-i-getting-advertising-thru-englishforum.html	-	Why am I getting advertising from/thru EnglishForum?	-
1448	http://www.englishforum.ch/complaints-corner/142132-parking-lot-maneuvers.html	18	parking lot maneuvers	1,382
1449	http://www.englishforum.ch/complaints-corner/141673-wife-has-c-permit-i-have-b-permit-she-wants-divorce.html	57	wife has C permit i have a B permit she wants a divorce	5,075
1450	http://www.englishforum.ch/complaints-corner/141837-transport-system-annoyed-me-big-time.html	236	Transport system annoyed me big time!	10,746
1451	http://www.englishforum.ch/complaints-corner/142035-post-doesn-t-arrive.html	6	Post that doesn't arrive....	1,011
1452	http://www.englishforum.ch/complaints-corner/141871-me-rav-failed-relationship.html	10	Me and the RAV, a failed relationship	1,868
1453	http://www.englishforum.ch/complaints-corner/141280-art-reply-p.html	26	Art of reply:P	2,228
1454	http://www.englishforum.ch/complaints-corner/141638-filling-bus-capacity.html	12	Filling a bus to capacity	1,625
1455	http://www.englishforum.ch/complaints-corner/141000-jerks-vs-cyclists.html	18	Jerks vs. Cyclists	1,433
1456	http://www.englishforum.ch/complaints-corner/141633-starting-neighbourhood-group.html	0	Starting a neighbourhood group	503
1457	http://www.englishforum.ch/complaints-corner/141457-one-transit-ticket-entitles-you-how-many-seats.html	94	One transit ticket entitles you to how many seats?	5,397
1458	http://www.englishforum.ch/complaints-corner/141047-vegetarian-soup-chicken-stock-mister-wong.html	17	Vegetarian Soup with chicken stock @ Mister Wong	1,870
1459	http://www.englishforum.ch/complaints-corner/140930-bad-reaction-administration-when-leaving-apartment.html	9	Bad reaction of administration when leaving an apartment	1,419
1460	http://www.englishforum.ch/complaints-corner/140915-anti-complaint-sasag.html	2	Anti-complaint: Sasag	1,359
1461	http://www.englishforum.ch/complaints-corner/140650-vat-rebate-uk-id-card-versus-passport.html	25	VAT rebate in UK - ID card versus passport	4,149
1462	http://www.englishforum.ch/complaints-corner/140437-love-leave.html	60	Love it or leave it	4,631
1463	http://www.englishforum.ch/complaints-corner/140681-integration-govt-page-en-does-not-exist.html	11	Integration ( Govt page in EN does not exist )	1,020
1464	http://www.englishforum.ch/complaints-corner/140541-just-when-you-thought-you-ve-seen-all-absurdity.html	35	Just when you thought you've seen it all, absurdity	3,277
1465	http://www.englishforum.ch/complaints-corner/140554-yet-another-public-transport-rant.html	5	Yet another public transport rant!	1,456
1466	http://www.englishforum.ch/complaints-corner/138401-us-uk-nicht.html	311	US / UK nicht!!!	16,448
1467	http://www.englishforum.ch/complaints-corner/139528-things-i-wouldn-t-miss-about-switzerland.html	21	Things I wouldn't miss about Switzerland	3,133
1468	http://www.englishforum.ch/complaints-corner/139968-asian-russian-programming-american-tv-channels.html	21	Asian/Russian programming on American TV channels	1,996
1469	http://www.englishforum.ch/complaints-corner/139906-bad-behaviour-trip-lugano.html	136	Bad behaviour on trip to Lugano	6,992
1470	http://www.englishforum.ch/complaints-corner/105468-sixt-winter-rentals.html	48	Sixt winter rentals...	4,947
1471	http://www.englishforum.ch/complaints-corner/138607-peeve-swiss-spouse-lucky-you.html	52	Peeve: Swiss Spouse = Lucky You	4,577
1472	http://www.englishforum.ch/complaints-corner/139750-purse-snatched-inside-solothurn-shop.html	43	Purse snatched inside Solothurn shop	3,323
1473	http://www.englishforum.ch/complaints-corner/139777-electrical-retailers-extended-guarantees-heads-up.html	4	Electrical retailers extended guarantees - a heads up	974
1474	http://www.englishforum.ch/complaints-corner/77575-bad-breath.html	91	Bad Breath	6,870
1475	http://www.englishforum.ch/complaints-corner/139426-reoccurring-abo-trap.html	17	The Reoccurring Abo Trap	2,379
1476	http://www.englishforum.ch/complaints-corner/139818-mind-your-own-business-parking-spot-issue.html	3	Mind your own business ( parking spot issue )	1,094
1477	http://www.englishforum.ch/complaints-corner/138749-dtc-overbilling-work-car.html	9	DTC overbilling for work on car	1,116
1478	http://www.englishforum.ch/complaints-corner/139366-idiotic-customer-rant.html	96	Idiotic customer rant!	5,657
1479	http://www.englishforum.ch/complaints-corner/139535-unfassbar-7-seven-chuffs-post-fax.html	11	unfassbar! 7 (SEVEN!!!) chuffs for a POST Fax?	1,220
1480	http://www.englishforum.ch/complaints-corner/134475-neighbours-who-think-they-should-x-factor.html	20	Neighbours who think they should be on X-Factor	2,402
1481	http://www.englishforum.ch/complaints-corner/17252-harrasment-silhouette-gym.html	79	Harrasment by Silhouette gym!	17,686
1482	http://www.englishforum.ch/complaints-corner/138825-parallel-universe-what-constitutes-good-offer.html	11	Parallel universe / what constitutes a good offer?	1,246
1483	http://www.englishforum.ch/complaints-corner/138113-not-again-sbb.html	15	Not again ... SBB	2,309
1484	http://www.englishforum.ch/complaints-corner/138980-heat.html	16	Heat  :(	1,387
1485	http://www.englishforum.ch/complaints-corner/138862-company-culture-us-dach.html	66	Company culture in US and DACH	4,298
1486	http://www.englishforum.ch/complaints-corner/138385-quick-question-relating-complaint.html	9	Quick question relating to a complaint	1,293
1487	http://www.englishforum.ch/complaints-corner/138718-patronising-swiss.html	37	The patronising Swiss	3,546
1488	http://www.englishforum.ch/complaints-corner/127068-continental-european-spatial-awarness.html	64	Continental European Spatial Awarness	3,988
1489	http://www.englishforum.ch/complaints-corner/138446-idiots-who-walk-front-trams-buses.html	49	Idiots who walk in front of trams and buses	4,671
1490	http://www.englishforum.ch/complaints-corner/138687-f-f-f-freezing.html	11	f-f-f-freezing	1,064
1491	http://www.englishforum.ch/complaints-corner/138631-netbook-nightmare.html	0	netbook nightmare	657
1492	http://www.englishforum.ch/complaints-corner/138128-fed-up-job-hunt-montreux-0-a.html	8	Fed up of job hunt - montreux :0(	3,236
1493	http://www.englishforum.ch/complaints-corner/138177-swisslos-lotto.html	9	Swisslos Lotto	3,517
1494	http://www.englishforum.ch/complaints-corner/94850-outrageous-customs-charges.html	29	Outrageous Customs charges	6,860
1495	http://www.englishforum.ch/complaints-corner/138106-thomynaise-similar-products.html	16	Thomynaise...and similar products	1,515
1496	http://www.englishforum.ch/complaints-corner/128774-taxed-receiving-gift.html	28	taxed for receiving a gift!	5,023
1497	http://www.englishforum.ch/daily-life/32177-5-rappen-coins.html	-	curse you funf rappen	-
1498	http://www.englishforum.ch/complaints-corner/137206-swiss-grocery-shopping-horrible-aisle-layout.html	162	Swiss Grocery Shopping - Horrible Aisle Layout	12,427
1499	http://www.englishforum.ch/complaints-corner/137778-nose-blowing-cultural-differences.html	23	Nose blowing cultural differences	5,372
1500	http://www.englishforum.ch/complaints-corner/137664-what-s-fog.html	17	What's with the fog?	1,621
1501	http://www.englishforum.ch/complaints-corner/137340-online-shopping-www-hilcom-ch.html	3	Online shopping with www.hilcom.ch	2,380
1502	http://www.englishforum.ch/complaints-corner/137622-snowing-winter-tyres-stay-home.html	32	Snowing?  Winter tyres or stay home!	2,358
1503	http://www.englishforum.ch/complaints-corner/135421-swiss-air-charges-e-ticket.html	50	swiss air charges for e-ticket	10,719
1504	http://www.englishforum.ch/complaints-corner/137534-anti-anti-thread.html	54	Anti Anti Thread	2,890
1505	http://www.englishforum.ch/complaints-corner/33184-we-not-all-mail-order-brides.html	173	We are not all mail-order brides!	13,808
1506	http://www.englishforum.ch/complaints-corner/137618-getting-apartment.html	3	Getting an apartment	822
1507	http://www.englishforum.ch/complaints-corner/136946-bloody-cat.html	58	The bloody cat.....	4,470
1508	http://www.englishforum.ch/complaints-corner/137549-run-morning-commute.html	25	Run-in on morning commute	2,267
1509	http://www.englishforum.ch/complaints-corner/137255-talking-money-swiss-inlaws.html	37	Talking money with Swiss inlaws?	3,401
1510	http://www.englishforum.ch/complaints-corner/136701-local-banks-dumping-lowering-salaries.html	20	are local banks dumping and lowering salaries?	2,544
1511	http://www.englishforum.ch/complaints-corner/137335-2am.html	2	it is 2am...	1,219
1512	http://www.englishforum.ch/complaints-corner/137190-insurance-company-lost-plates-doesnt-want-cover-fine.html	0	Insurance company lost plates and doesnt want to cover fine	605
1513	http://www.englishforum.ch/complaints-corner/96603-don-t-call-my-name-don-t-call-my-name-alejandro-modern-music-rant.html	187	Don't call my name, don't call my name Alejandro (or the modern music rant)	10,434
1514	http://www.englishforum.ch/complaints-corner/135782-terrible-swiss-customer-service.html	13	Terrible Swiss Customer Service	2,472
1515	http://www.englishforum.ch/complaints-corner/136745-winter-weather-season.html	38	Winter Weather this Season	2,606
1516	http://www.englishforum.ch/complaints-corner/137014-those-really-annoying-deaf-people.html	11	"Those really annoying ""deaf"" people"	2,285
1517	http://www.englishforum.ch/complaints-corner/132401-swiss-cannot-should-not-drive.html	196	The Swiss cannot / should not Drive	12,972
1518	http://www.englishforum.ch/complaints-corner/135990-i-want-complain.html	39	I want to complain!	2,848
1519	http://www.englishforum.ch/complaints-corner/125505-idiot-neighbours.html	116	Idiot Neighbours...	11,047
1520	http://www.englishforum.ch/complaints-corner/135641-help-me-understand-cuisine-here-please.html	133	Help Me Understand the Cuisine here.....PLEASE!!	10,595
1521	http://www.englishforum.ch/tv-internet-telephone/965-do-i-have-get-tv-licence-billag.html	-	Curse billag	-
1522	http://www.englishforum.ch/complaints-corner/15787-excessive-rate-charged-electrician.html	54	Excessive rate charged by electrician	7,674
1523	http://www.englishforum.ch/complaints-corner/134686-moving-sucks.html	41	Moving sucks	3,589
1524	http://www.englishforum.ch/complaints-corner/136460-swisscom-mobile-contracts-penalise-renewals.html	13	Swisscom mobile contracts penalise renewals	2,398
1525	http://www.englishforum.ch/complaints-corner/17252-harrasment-silhouette-gym.html	-	Silhouette fitness is penalising me for being their loyal customer	-
1526	http://www.englishforum.ch/complaints-corner/132018-miffed-about-health-care-finance.html	50	Miffed About Health Care Finance	4,763
1527	http://www.englishforum.ch/complaints-corner/136155-davos-birmensdorf-zh-4-5-hours.html	29	Davos to Birmensdorf ZH 4.5 hours !!!	2,139
1528	http://www.englishforum.ch/complaints-corner/131572-tired-adissa-sports-defective-deliveries.html	5	Tired of Adissa sports' defective deliveries	1,539
1529	http://www.englishforum.ch/complaints-corner/105355-swisscom-data-usage-charges-rigged.html	15	Swisscom Data usage charges, rigged?	3,982
1530	http://www.englishforum.ch/complaints-corner/136070-information-internet-about-you.html	42	Information on the internet - about you!	3,202
1531	http://www.englishforum.ch/complaints-corner/135958-great-falafel-doner-place-zurich-but.html	10	Great falafel/doner place in Zurich, but...	2,006
1532	http://www.englishforum.ch/complaints-corner/125774-pregnant-lady-you-can-have-my-seat-but-your-shopping-can-t.html	89	Pregnant lady, you can have my seat but your shopping can't	10,101
1533	http://www.englishforum.ch/complaints-corner/135855-my-ex-employer-denying-me-arbeitszeugnis.html	25	"My ex employer is denying me the ""Arbeitszeugnis"""	4,346
1534	http://www.englishforum.ch/complaints-corner/135213-bought-empty-box-globus.html	16	"Bought an ""empty box"" at Globus"	3,117
1535	http://www.englishforum.ch/complaints-corner/112002-dhl-dumping-packages-open-follow-up.html	36	DHL dumping packages in the open? - and follow up	5,513
1536	http://www.englishforum.ch/complaints-corner/135538-am-stuck-mountains-please-help.html	18	Am stuck in the mountains - please help!	2,225
1537	http://www.englishforum.ch/complaints-corner/135273-i-found-foreign-body-bread-roll-what-should-i-do.html	34	I found a foreign body in a bread roll. What should I do?	3,903
1538	http://www.englishforum.ch/complaints-corner/133796-death-threat-tram.html	88	Death threat on the tram	15,789
1539	http://www.englishforum.ch/complaints-corner/134406-hangover-2-primary-school.html	42	Hangover 2 at a primary school	3,688
1540	http://www.englishforum.ch/complaints-corner/133835-companies-christmas-parties.html	87	Companies Christmas parties	14,074
1541	http://www.englishforum.ch/complaints-corner/134825-fireworks-debris.html	23	Fireworks debris	2,337
1542	http://www.englishforum.ch/complaints-corner/126268-new-facebook.html	64	New Facebook	7,024
1543	http://www.englishforum.ch/complaints-corner/131990-thinking-outside-box.html	89	Thinking outside the box.	9,524
1544	http://www.englishforum.ch/complaints-corner/70578-swiss-equivalent-better-business-bureau.html	3	"Swiss equivalent of the ""Better Business Bureau""?"	3,299
1545	http://www.englishforum.ch/complaints-corner/104368-damn-you-ikea.html	54	Damn you, IKEA	6,776
1546	http://www.englishforum.ch/complaints-corner/114707-axa-winterthur.html	13	Axa/Winterthur	4,348
1547	http://www.englishforum.ch/complaints-corner/101668-gymboree-basel.html	5	Gymboree Basel	3,655
1548	http://www.englishforum.ch/complaints-corner/134444-anyone-heard-about-language-school-montreux.html	1	Anyone heard about (language) School in Montreux ?	1,087
1549	http://www.englishforum.ch/complaints-corner/134374-christmas-presents.html	11	Christmas Presents......	1,437
1550	http://www.englishforum.ch/complaints-corner/134076-screaming-kids-concerts.html	40	Screaming kids in concerts	3,239
1551	http://www.englishforum.ch/complaints-corner/131095-kinder-krippe-related-issues.html	18	Kinder Krippe Related Issues:-	2,532
1552	http://www.englishforum.ch/complaints-corner/132575-german-english-switcheroo.html	40	German to English switcheroo	7,970
1553	http://www.englishforum.ch/complaints-corner/104900-orange-my-customer-service-experience.html	14	Orange - my customer service experience	8,007
1554	http://www.englishforum.ch/complaints-corner/131581-neighbor-thinks-laundry-room-her-own-personal-property.html	26	Neighbor thinks laundry room is her own personal property!	4,002
1555	http://www.englishforum.ch/complaints-corner/133814-stone-chips.html	7	Stone chips	4,021
1556	http://www.englishforum.ch/complaints-corner/133779-species-found-packed-vegetables-harmless-spider.html	30	Species found in packed vegetables! ( harmless spider)	8,056
1557	http://www.englishforum.ch/complaints-corner/133623-anyone-who-doesnt-feel-right-basel.html	21	Anyone who doesnt feel right in Basel?	11,240
1558	http://www.englishforum.ch/complaints-corner/133565-narrow-bus-seats.html	86	narrow bus seats	11,257
1559	http://www.englishforum.ch/complaints-corner/133334-water-turned-back-3-1-2-hours-too-early.html	16	Water turned back on 3 1/2 hours too early	1,645
1560	http://www.englishforum.ch/complaints-corner/67085-grey-grey-all-grey-horrible.html	46	Grey grey, all is grey AND horrible!!	5,810
1561	http://www.englishforum.ch/complaints-corner/133295-religion-will-death-me.html	41	Religion will be the death of me	2,592
1562	http://www.englishforum.ch/complaints-corner/133054-what-would-you-do-my-place.html	23	What would you do on my place?	2,395
1563	http://www.englishforum.ch/complaints-corner/132648-finger-pointers.html	47	The Finger pointers	4,238
1564	http://www.englishforum.ch/complaints-corner/133076-zvv-ticket-machine-stole-my-money.html	2	ZVV Ticket Machine Stole My Money...	1,313
1565	http://www.englishforum.ch/complaints-corner/131449-people-not-moving-when-i-try-get-tram-stroller.html	313	People not moving when I try to get on tram with stroller	15,178
1566	http://www.englishforum.ch/complaints-corner/123422-swearing-radio.html	83	Swearing on the Radio..	6,551
1567	http://www.englishforum.ch/complaints-corner/16270-bad-mouthed-worker-christmas-market.html	44	Bad mouthed by worker in christmas market	4,628
1568	http://www.englishforum.ch/complaints-corner/132383-coop-meat-they-re-again.html	6	Coop Meat - They're at it again	1,885
1569	http://www.englishforum.ch/complaints-corner/132474-accents-names-online-forms.html	15	Accents in names for online forms	3,688
1570	http://www.englishforum.ch/complaints-corner/132323-why-run-flat-tyres-more-expensive-change-winter.html	9	Why are run flat tyres more expensive to change in winter	1,878
1571	http://www.englishforum.ch/complaints-corner/130050-lost-us-driving-license.html	24	Lost US Driving License	2,548
1572	http://www.englishforum.ch/complaints-corner/132078-reducing-health-care-subsidy-individuals.html	58	Reducing the Health care subsidy to individuals	3,062
1573	http://www.englishforum.ch/complaints-corner/126852-spider-invasion-just-me.html	76	Spider Invasion? Is it just me or	6,946
1574	http://www.englishforum.ch/complaints-corner/131872-neighbor-made-false-accusation.html	33	Neighbor made false accusation.	4,153
1575	http://www.englishforum.ch/complaints-corner/6640-white-non-white-foreigners.html	178	White & Non White foreigners..	18,216
1576	http://www.englishforum.ch/complaints-corner/98032-travel-clinic.html	8	Travel Clinic	2,806
1577	http://www.englishforum.ch/complaints-corner/131910-housing-blues.html	12	Housing blues	1,191
1578	http://www.englishforum.ch/general-off-topic/131944-reasons-not-have-kids.html	-	May I complain against kids?	-
1579	http://www.englishforum.ch/complaints-corner/131830-broken-2-week-old-imac-interdiscount-won-t-replace.html	28	Broken 2 week old iMac and Interdiscount won't replace it	3,845
1580	http://www.englishforum.ch/complaints-corner/131414-wallet-stolen-dpam-rennweg.html	13	Wallet stolen in DPaM Rennweg	3,482
1581	http://www.englishforum.ch/complaints-corner/8091-customer-service-switzerland.html	20	Customer service in switzerland	3,771
1582	http://www.englishforum.ch/complaints-corner/130864-sliced-bread.html	41	Sliced Bread	3,998
1583	http://www.englishforum.ch/complaints-corner/53981-church-bells.html	89	Church bells	8,786
1584	http://www.englishforum.ch/complaints-corner/131674-us-bachelor-science-degree-not-recognized-admission-swiss-master-s-program.html	9	US Bachelor of Science degree not recognized for admission for Swiss Master's program	3,239
1585	http://www.englishforum.ch/complaints-corner/130929-boycott-conny-land.html	67	Boycott Conny-Land.	7,345
1586	http://www.englishforum.ch/complaints-corner/131024-education-system-culture-shock.html	43	Education System Culture Shock	6,488
1587	http://www.englishforum.ch/complaints-corner/131253-aussies-really-anyone-else.html	68	For the Aussies (or really anyone else)	4,010
1588	http://www.englishforum.ch/complaints-corner/131380-why-don-t-people-stay-home-when-they-sick.html	40	Why don't people stay home when they are sick?	3,407
1589	http://www.englishforum.ch/complaints-corner/14756-sateldranse-follows-cablecom.html	3	Sateldranse follows Cablecom	1,927
1590	http://www.englishforum.ch/complaints-corner/83584-warning-off-topic-rant-3-2-1-a.html	99	Warning! Off topic Rant in 3...2....1....	7,219
1591	http://www.englishforum.ch/complaints-corner/127802-no-common-sense-personal-space-awareness-issue.html	56	No common sense? (personal space awareness issue)	6,481
1592	http://www.englishforum.ch/complaints-corner/108438-problem-wedding-dress-store-zurich.html	132	Problem with a wedding dress store Zurich	13,241
1593	http://www.englishforum.ch/complaints-corner/128856-asian-tourists-rather-clumpsy-people.html	171	"Asian tourists - rather ""clumpsy"" people?"	30,242
1594	http://www.englishforum.ch/complaints-corner/131005-sunrise-additional-services.html	2	Sunrise additional 'services'	1,298
1595	http://www.englishforum.ch/complaints-corner/128870-wide-zoom-isn-t-fooling-anyone.html	7	Wide zoom isn't fooling anyone.	1,118
1596	http://www.englishforum.ch/complaints-corner/130834-courtesy-metro.html	9	Courtesy on the Metro	1,027
1597	http://www.englishforum.ch/complaints-corner/64593-creche-complaint-regarding-staff-references.html	23	Creche complaint regarding staff references	2,485
1598	http://www.englishforum.ch/complaints-corner/128552-high-unemployment-crime-rate-switzerland.html	18	High Unemployment & Crime Rate in Switzerland?	4,759
1599	http://www.englishforum.ch/complaints-corner/130084-toucha-ma-car-i-smasha-ya-face.html	51	Toucha ma car and I smasha ya face	3,948
1600	http://www.englishforum.ch/complaints-corner/130226-baselland-caution-ebm-flogging-insurance.html	6	BASELLAND - Caution, EBM flogging Insurance	1,577
1601	http://www.englishforum.ch/complaints-corner/130636-notes-door.html	36	notes on door	2,477
1602	http://www.englishforum.ch/complaints-corner/130630-difficult-neighbours.html	15	difficult neighbours	1,739
1603	http://www.englishforum.ch/complaints-corner/129521-rant-about-beggars-lausanne-probably-elsewhere-ch.html	144	A rant about beggars ( Lausanne and probably elsewhere in CH )	12,976
1604	http://www.englishforum.ch/complaints-corner/130256-laundry.html	17	laundry	2,104
1605	http://www.englishforum.ch/complaints-corner/130388-if-you-dont-watch-your-stuff-then-why-complain.html	19	If you dont watch your stuff then why complain?	1,711
1606	http://www.englishforum.ch/complaints-corner/129967-restaurant-etiquette.html	48	Restaurant Etiquette	3,752
1607	http://www.englishforum.ch/complaints-corner/130235-slightly-xenophobic-comments-swiss-people.html	95	"""Slightly"" xenophobic comments from the Swiss people"	7,189
1608	http://www.englishforum.ch/complaints-corner/130113-swiss-post-halloween-reality.html	14	Swiss Post-Halloween Reality	2,662
1609	http://www.englishforum.ch/complaints-corner/130191-cleaning-lady-gone-beserk-bills.html	3	cleaning lady - gone beserk with bills??	1,192
1610	http://www.englishforum.ch/complaints-corner/129864-don-t-businesses-want-business.html	10	Don't businesses want business?	1,258
1611	http://www.englishforum.ch/complaints-corner/129911-swiss-stuff-really-isn-t-swiss.html	42	"""Swiss"" stuff that really isn't Swiss"	8,111
1612	http://www.englishforum.ch/complaints-corner/129777-swiss-think-its-christmas-already.html	75	The Swiss Think Its Christmas Already?	4,961
1613	http://www.englishforum.ch/complaints-corner/129810-bad-day-least-friday.html	11	bad day...at least it is Friday?	2,411
1614	http://www.englishforum.ch/complaints-corner/129518-new-lane-markings-a3-basel-cause-gridlock.html	11	New lane markings on A3 to Basel cause gridlock	1,250
1615	http://www.englishforum.ch/complaints-corner/129746-liebherr-cnp-4056-premium-no-frost.html	0	LIEBHERR CNP 4056 Premium No Frost	1,613
1616	http://www.englishforum.ch/complaints-corner/129537-what-am-i-doing-wrong-putzfrau-services.html	33	what am I doing wrong: putzfrau services	4,650
1617	http://www.englishforum.ch/complaints-corner/127835-unsolicited-opinions.html	72	Unsolicited Opinions	5,933
1618	http://www.englishforum.ch/complaints-corner/9428-telemarketing-calls.html	38	Telemarketing calls	5,309
1619	http://www.englishforum.ch/complaints-corner/128743-non-shengen-penalties-zuirch-airport.html	31	Non-Shengen Penalties at Zuirch Airport	3,692
1620	http://www.englishforum.ch/complaints-corner/129009-ef-service-time-wasters.html	19	EF Service Time Wasters	1,354
